 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
e	0.00329754669934	0.000933656066153	0.00180140696179	0.0102396082872	0.123233237941	0.288495152444	0.295258463485	0.178731470634	0.0311606749059	0.0249264544072	0.0419223728631
l	0.00301780926256	0.000914851075361	0.001396783637	0.00625659510947	0.094607571487	0.224689754115	0.268614185695	0.249041492611	0.0584626211686	0.0501642348424	0.042834117357
à	0.00290064021915	0.00372452853808	0.00648440125307	0.01046260014	0.0746974622023	0.138322322472	0.243284126898	0.27152334123	0.0895078921895	0.0873239514808	0.0717687042217
t	0.00336384411389	0.00574389421779	0.00912347200012	0.0200844049625	0.0647729414541	0.103957567957	0.227755583899	0.25524283419	0.105294586263	0.0982406952603	0.106420137074
o	0.00371000008655	0.00353549136092	0.00463193357391	0.017651495243	0.047281636418	0.108828661806	0.180265455566	0.247721751617	0.166053073754	0.0887798335868	0.131540603091
p	0.0038773347734	0.00169208738099	0.00237765733857	0.00796839694988	0.035294501978	0.102806652782	0.170653676255	0.216093359739	0.241715619185	0.0847963479956	0.132724317268
r	0.00447575712396	0.00155756515957	0.00172519630448	0.00852622493451	0.024344034718	0.063683947114	0.152168426865	0.189142166713	0.241700456995	0.130021877865	0.182654288128
ì	0.00242945334426	0.00261135375736	0.00604648801569	0.00938985198284	0.0434931725593	0.0619396214313	0.0911961882017	0.121583854038	0.215920540132	0.225847195822	0.219542225243
m	0.00322112351593	0.00450191738423	0.0087860428564	0.00706082529408	0.0472116930931	0.0550668025771	0.106032893134	0.097607563146	0.228295459177	0.280446227741	0.161769490308
a	0.00406818439115	0.00382429153495	0.00495431672173	0.00591205826153	0.0303891513099	0.0503809935364	0.102598977118	0.0920368866487	0.259960358392	0.265484328847	0.180390519996
k	0.00501212402167	0.00175139477858	0.00293035754519	0.00473916064558	0.0212439765187	0.0352714259665	0.080049443206	0.0702778211496	0.295719889664	0.282671805949	0.200332596135
a	0.00501601038104	0.00107376755441	0.00218221571253	0.00523989417047	0.0158055033036	0.0198629097128	0.0656193871353	0.0521093090432	0.301788093155	0.34696125465	0.184341594848
n	0.00359265188671	0.000797823781058	0.00119489366422	0.00520272222925	0.0129585426671	0.0130117594428	0.0273716580251	0.0353418314744	0.279780197452	0.440291812217	0.180456047839
a	0.00284713036794	0.000599313732277	0.00076308077535	0.00467082820783	0.0104598322303	0.0091352983046	0.0131633756124	0.0227071386148	0.238043686217	0.499743511406	0.197866772436
f	0.00164137047691	0.000590415100744	0.000720134926292	0.00404922081296	0.00942565416997	0.00771293948227	0.0086781888548	0.0194492281483	0.190194108472	0.518248301135	0.239290406243
à	0.00116254033512	0.0013709631146	0.00210436875635	0.00241797876016	0.031017651408	0.0155041925349	0.0100132322353	0.0204830273388	0.126860872824	0.550733683045	0.238331454578
n	0.00676540015697	0.00311886863977	0.00313591851176	0.0109052047078	0.0398771732194	0.0213982346371	0.0130790570128	0.0211656534683	0.0725622422747	0.603381927682	0.204610324326
e	0.00881799307176	0.002942548575	0.00220842153341	0.0156538227207	0.0183889782749	0.0134183287964	0.0106275987089	0.0177123740261	0.0489622405049	0.506407672561	0.354860069575
</S>	0.00472049418064	0.00164774357666	0.00157657927518	0.0113798836334	0.0134120678266	0.0100575471244	0.00657821085545	0.010378521089	0.0328822468724	0.375574655281	0.531792110787
