 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
o	0.00134699302	0.0031255329066	0.012879249545	0.386003335693	0.404038649558	0.130011888697	0.0298120051258	0.00970170815247	0.0066798749383	0.00673157327613	0.0096691426053
n	0.00104210043737	0.00203049851273	0.00680771661567	0.227681359831	0.471725631186	0.172445521566	0.0488699708353	0.0104635725308	0.00669013731677	0.00681454696071	0.0454288707154
a	0.000936956041835	0.00159074651664	0.00445118411389	0.144971873957	0.440782203729	0.229563141855	0.0914033694251	0.0142132237036	0.00740079358159	0.00702674397357	0.0576597064315
n	0.000889703815163	0.00134213482866	0.00274137619063	0.078925496179	0.383207015243	0.314045901285	0.124262866408	0.0236999220345	0.00993332973386	0.00678432073119	0.0541679554775
a	0.000893862945276	0.00125190881177	0.00221861982508	0.0456514710903	0.316149857748	0.371820602428	0.146316634736	0.0402694726115	0.0131056634446	0.00746526149706	0.0548566735135
m	0.000821500105761	0.000969626135377	0.00223190736033	0.0529295561274	0.253880159516	0.401685201143	0.160287408912	0.0576827870705	0.0118054730149	0.0113081258257	0.0463982812825
à	0.000893133641225	0.00167069209812	0.00319070363495	0.0527496482891	0.195210982105	0.406989422048	0.127672743637	0.0919142046235	0.0159299646716	0.0570310113219	0.0467475375828
s	0.0031686493454	0.00346798720178	0.00593415042995	0.029589726343	0.141767999302	0.416729985349	0.110421269012	0.127506865741	0.0257964995572	0.0844973103673	0.0511195415123
o	0.00382020068608	0.0032412350679	0.00570112713986	0.0205338399123	0.0890214245673	0.35295361245	0.195647454817	0.187776939114	0.0387458164524	0.0499124174824	0.0526458614621
n	0.00174000297025	0.00173991938859	0.00263090912788	0.0092376272681	0.0501890204224	0.270024601817	0.291942578952	0.238325520571	0.0559305390175	0.0250940634541	0.0531451709179
a	0.00105296943758	0.00123842050335	0.00166234018136	0.00537663725057	0.0305458673541	0.206671646339	0.334911799117	0.24669179439	0.102368965339	0.0181798402514	0.0512996721032
d	0.00118715709121	0.00143740137681	0.00171963082789	0.0141484107727	0.020745662958	0.136781351313	0.332113778172	0.24603047493	0.15011404278	0.0362861669171	0.0594358636864
i	0.00127059608288	0.00151369898962	0.00183341553896	0.0169349048878	0.016270099826	0.0899607263577	0.309803522237	0.23606366111	0.202569421527	0.0515331191724	0.0722467798141
v	0.00103802757076	0.00095074811409	0.00187048674608	0.0190686053571	0.014219850836	0.0612201820259	0.312411828792	0.23032532837	0.231334373642	0.0632765867241	0.064284007458
e	0.000953843297591	0.000760448458033	0.00183507372819	0.0197298134748	0.0118830176171	0.0406562421926	0.286475188831	0.232334073457	0.282661085014	0.067805153308	0.0549061201527
n	0.000854375556794	0.000960698449144	0.00147226115409	0.00760880299273	0.00637219765037	0.0296173404682	0.250017796377	0.220229947152	0.333873513005	0.0826729709027	0.0663200690976
t	0.000921213397371	0.00137030006595	0.00162415349617	0.00437681358411	0.00624736794372	0.0288879364694	0.208859159926	0.169276090384	0.278280157002	0.148467455834	0.151689316681
è	0.000585588455165	0.000957222769885	0.00126119905612	0.0024834055139	0.00667460236791	0.0282766377631	0.136237730242	0.132287046395	0.237799401601	0.269052573145	0.184384574075
s	0.00254430427988	0.00112523385967	0.00223491756035	0.00165813201248	0.0054571274973	0.0228290287877	0.0939524705473	0.169606513198	0.2363952498	0.308736914915	0.155460054958
s	0.00468553111375	0.00231982844847	0.00399031167594	0.00266856318901	0.00544395450043	0.0196932328292	0.108764178582	0.163693935199	0.187798559667	0.257384958505	0.243556897873
o	0.00326488608945	0.00211047377021	0.00347507817023	0.00249369367161	0.00488283115828	0.0145282838771	0.114838581481	0.124446476533	0.188169546956	0.239563951968	0.302226199311
m	0.00191627943938	0.00106289476028	0.00280847737854	0.00241516204477	0.00323343659736	0.0087596947997	0.0993538901803	0.125201669244	0.240708322652	0.273606540923	0.2409336737
a	0.00146690825388	0.000723962923021	0.00273519205439	0.00232055978931	0.00260967247425	0.00633935266457	0.0833907848001	0.116273908175	0.264153084551	0.327192801308	0.19279372623
è	0.000682277736176	0.000519590013042	0.00185728917656	0.001098830754	0.00220235867186	0.00574148866619	0.0607313897467	0.0883246448383	0.239619861984	0.439414256769	0.159807905077
s	0.000727193407595	0.000589358201538	0.00181715958029	0.000873309067597	0.0018905263628	0.00621698824673	0.0377816658709	0.0828714251394	0.159118090128	0.553305890923	0.154808316179
t	0.000880439008372	0.000633915631749	0.00257703257999	0.00103626108966	0.00144343478133	0.00483661264358	0.0422837386123	0.0780122212665	0.104574148223	0.481333585641	0.282388580856
r	0.000837317005858	0.000795302323555	0.00493062194958	0.0026035924825	0.00204300004511	0.00455671453453	0.0425943349108	0.0398842102488	0.0756968178543	0.398145248547	0.42791289192
a	0.000891092929759	0.000800738644278	0.00578339136456	0.00326558266089	0.00325267807484	0.00488210344699	0.0407282388129	0.0308419796996	0.0859153147248	0.345850953516	0.477788002498
</S>	0.000832496644679	0.000630877184914	0.00457959923038	0.00243876856111	0.00360272658012	0.00430271838172	0.0457085680704	0.0325124945048	0.109835960622	0.294160791758	0.501395069249
