 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
n	0.00247455201157	0.00305947304345	0.020580054559	0.244858357399	0.46559900775	0.14849012798	0.0289055612681	0.0311564695739	0.0548763475857
ì	0.00251229522755	0.00248387668758	0.0124145876863	0.12402910932	0.579921333917	0.151181737793	0.0481640417894	0.0291512399493	0.0501417111719
c	0.00159149914477	0.00161842645346	0.0162658507621	0.0968217662267	0.594007533972	0.172285772531	0.0463475159698	0.0281765296504	0.042885090184
h	0.00261021401626	0.00349243377515	0.019791648954	0.0886974533422	0.597637189991	0.148252745177	0.0312027127433	0.0581265131195	0.050189107508
a	0.0024914789419	0.00392048606232	0.0153067664053	0.0483924456647	0.468977279364	0.283344106526	0.0689297137811	0.0582571280532	0.0503806224627
p	0.00506295209311	0.00629842825508	0.0181161789427	0.0307435859856	0.261741796555	0.424355949509	0.13110972386	0.0666210431044	0.0559503505656
à	0.00581466469118	0.0067625727493	0.022418933886	0.0263244046105	0.176239983585	0.447931791836	0.17758367662	0.0756640400748	0.0612599426799
r	0.0076732243129	0.00544036526067	0.0190935381952	0.0214352920668	0.128519031528	0.474665919945	0.189810181007	0.0728793083316	0.0804831224266
o	0.0082778942431	0.0051217018885	0.0128322575126	0.0141509374507	0.0731862919393	0.358817098315	0.303613459469	0.126273059344	0.0977273283289
n	0.00379312802457	0.00371042897612	0.00922766814275	0.00814567722797	0.0461429718098	0.255936991105	0.401652428756	0.159363691815	0.112026999806
t	0.00301077086278	0.00533563366415	0.00795590326302	0.00887499495332	0.0510447225366	0.205803207235	0.363427287852	0.158028802538	0.196518543114
a	0.00190784573867	0.00440798158606	0.00513831132012	0.00777256218664	0.0339090550156	0.113599893858	0.383703491284	0.228428415713	0.221132381053
s	0.00145419790814	0.0029111491346	0.0039301291073	0.00413877582635	0.0172917073513	0.063216932466	0.402464607761	0.307878052104	0.196714392399
t	0.00150769947803	0.00320386446823	0.00253798396205	0.00519267163805	0.0185186930864	0.0417760481287	0.350845856587	0.295625198701	0.280791905204
i	0.000836620098986	0.00241783522554	0.00247214713385	0.0047153553167	0.0148337010453	0.0242623118229	0.317278820862	0.342360459874	0.290822695025
n	0.00063550789191	0.00173644248374	0.00255641872583	0.00245696497111	0.00901726678357	0.0185046063856	0.329866124954	0.413295820265	0.221930857807
a	0.000568007811723	0.00133836959882	0.00155082908962	0.00165012149581	0.00819902293526	0.0143658062505	0.329539934051	0.442686167128	0.200101820868
g	0.000985104834941	0.00120496959918	0.00154506307621	0.00129960384029	0.00741500803969	0.0168273032088	0.29793681535	0.484696106083	0.188090006293
l	0.00123416626628	0.00154696068567	0.0016455267066	0.00348433773053	0.00940613141243	0.0202318976369	0.25188941205	0.446648060694	0.263913420242
i	0.000602667582929	0.00112677356501	0.00110552224515	0.00382941547218	0.00817083681534	0.0103043591903	0.219268497417	0.440037101565	0.315554752421
s	0.000879965851523	0.00115645566611	0.00135758706378	0.00215934710448	0.00565034026098	0.00556843386143	0.180999239859	0.505375363188	0.296853247016
ì	0.000977235050348	0.00115935868437	0.00248063962848	0.0046211905087	0.00496148719496	0.0116791549177	0.13393319732	0.572807482396	0.267380248281
a	0.000474487865582	0.000693234582371	0.00230614154228	0.00478910058032	0.00488008923422	0.0121242106504	0.10455178122	0.570547208132	0.29963368076
</S>	0.00039164097925	0.000660432476255	0.00155165717672	0.00257355650111	0.00580278267601	0.0064529149152	0.09567166271	0.518727425066	0.36816784738
