 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
k	0.00473516100976	0.0176746226254	0.127408852724	0.608730770915	0.0949399841103	0.0461178653799	0.03497865772	0.0149352690165	0.0504787832284
i	0.0053384748911	0.014640398165	0.0771938136413	0.472196324705	0.223404513503	0.114359376913	0.0255058031493	0.0165567000228	0.0508046114208
n	0.00370678659113	0.00917241208233	0.0344889846871	0.294552737635	0.403775407968	0.137538301038	0.0338155674098	0.0128561638516	0.0700936975719
a	0.00343159011842	0.00765332747781	0.0171390552957	0.183611710212	0.454023868656	0.177001113546	0.0591269410099	0.0141094723465	0.0839029952023
k	0.00421159624504	0.00906797467018	0.0138292187372	0.101811399804	0.464231370619	0.235877831182	0.0635124942566	0.0218375176915	0.0856206598074
a	0.00440758888771	0.00944493158677	0.0119629121044	0.064634133868	0.41820063074	0.286715964394	0.0891741972055	0.0256461231772	0.0898135668091
k	0.00520760664699	0.00975474359254	0.00897574769387	0.040328724336	0.349213391047	0.355941703465	0.104400179802	0.0367847233791	0.0893932802164
u	0.00538771126018	0.00942556684171	0.00766482631702	0.027078987292	0.277555435882	0.395124421155	0.131822133001	0.0467576058464	0.0991834048855
n	0.0065218181746	0.00705694142174	0.00443083281687	0.0177242298973	0.216861942861	0.422644122385	0.167383393667	0.0509302619908	0.106446518982
s	0.0153490256563	0.00738153098825	0.00629031599016	0.0188693008658	0.155867283654	0.378754483462	0.137095154989	0.0920517412056	0.188341235567
u	0.0144130700682	0.00591239931815	0.00656198838605	0.0150483236953	0.0904262923713	0.315541909821	0.17085679343	0.122368130215	0.258871142076
m	0.00623179468402	0.00486612671624	0.00564332104542	0.0104442904384	0.0803893739904	0.357885320607	0.17259983601	0.139608245752	0.222331763702
è	0.00343367569402	0.00385318646837	0.00482581901787	0.0086973024088	0.0597265484315	0.335273666869	0.284305327537	0.145340575597	0.154544001577
i	0.00137740060533	0.00180112889885	0.00254398779269	0.00480250094667	0.0253720105425	0.197256993756	0.477749960512	0.165855017932	0.123241099339
o	0.000661217067508	0.00132273206384	0.00205631116023	0.00240532405529	0.0114565923848	0.118140068785	0.556621572837	0.212364573044	0.0949716843663
l	0.0110278032741	0.00585854264201	0.00178762251051	0.00217307467043	0.0102438838883	0.0793275554617	0.482683447479	0.307021688081	0.0998763817621
ì	0.0144165993644	0.00707684651255	0.00120101813485	0.00210224586414	0.00933454804863	0.0507626493912	0.435013488026	0.373171561694	0.106921057854
b	0.00533720406959	0.00297086212563	0.00112157113646	0.00203352737005	0.00690806893208	0.0836961941544	0.407630128342	0.369849315898	0.120453195538
e	0.00279999935242	0.00246582991258	0.00123609477792	0.00201101077002	0.00593116847536	0.0947287515648	0.234090803314	0.475936548633	0.180799783966
n	0.00386182915393	0.00404639960836	0.00243602021909	0.00295807918467	0.00543422768845	0.0444397417616	0.121946382038	0.538713233544	0.276163994973
z	0.00495652931994	0.00501090425145	0.00313292266358	0.00385387284689	0.00783302189948	0.0251599614059	0.0620575631993	0.544170084715	0.343825085557
ì	0.00302252114539	0.00311106330603	0.00200273675654	0.0029274578505	0.00987355782503	0.0339103790449	0.0456350819198	0.611992543772	0.287524649434
n	0.00747008035397	0.00592099978991	0.00534110574299	0.00591558516683	0.013417877807	0.0622165934766	0.0645531057066	0.602742840924	0.232421777145
a	0.0106803352863	0.00835339484056	0.00720992641274	0.00727826458131	0.0114135818494	0.0513588077625	0.0550833184555	0.496756933308	0.351865383715
</S>	0.00811531988684	0.00660257888227	0.00518327294499	0.0052067515525	0.0069850252231	0.0291501802007	0.0371152395578	0.431077000654	0.470564581857
