 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.00992114941845	0.00713203186234	0.0547025234343	0.536098791936	0.215182348922	0.0607075813361	0.0210122654894	0.0121975133896	0.0134235952919	0.00887423040193	0.0607480678784
è	0.0300987866484	0.0163089154274	0.0525601654114	0.375475145312	0.258629136681	0.101060172545	0.0508058757965	0.0106140683759	0.0117184659206	0.0292815568404	0.0634477459551
n	0.0397862277175	0.0240480991898	0.0383276720038	0.247663075771	0.272932504894	0.191624898982	0.0858889676988	0.015223341532	0.0122711905202	0.0358746285599	0.0363593510784
a	0.024283829214	0.0165721521711	0.0283497854031	0.176408598317	0.298920824298	0.301218322461	0.0805853031263	0.0163519306173	0.0133196991467	0.0172312107186	0.0267582802635
m	0.00941712684939	0.00698525146937	0.0144778012696	0.122690833166	0.296965840633	0.326626188954	0.111263339135	0.0370954109991	0.0236271562156	0.0188552192115	0.0319957712498
a	0.00470940301446	0.00388017995302	0.0096376073684	0.098741911722	0.233256035811	0.363338572451	0.144179468798	0.0540433508397	0.0318831764452	0.0199963714405	0.0363338839813
i	0.00208386400565	0.00169811322457	0.00470219769013	0.041715069266	0.169107889804	0.432862058817	0.160800754049	0.112750163053	0.0426091066351	0.0107177692128	0.0209529796511
a	0.000866783299607	0.000944834666397	0.00268959780771	0.017215636578	0.0835223178013	0.396814142272	0.195706990801	0.214528864084	0.0627884804117	0.00970136645427	0.0152209397797
n	0.00139180320249	0.00109391464607	0.00271889070877	0.01569723035	0.0525165999604	0.344905886357	0.209320634155	0.238917420695	0.0597936409039	0.0198822223388	0.0537616986919
g	0.0025854452662	0.00233506564633	0.00418970115639	0.0258307621167	0.0439417176801	0.230236776052	0.206031464518	0.207294983898	0.0614883014346	0.0642344669596	0.151831245424
r	0.00320240861457	0.00377549789848	0.00732319255493	0.0368320626122	0.0409035410134	0.114498317797	0.216378318239	0.156896810166	0.0701363854115	0.0998572042532	0.250196138095
à	0.00260603411173	0.00313113715663	0.00762724728938	0.0293850773079	0.0376955774111	0.0851528031457	0.27389730168	0.128211933189	0.0635139828438	0.154343025218	0.214435762918
m	0.00867978178455	0.00295204322257	0.00571693873546	0.0146702826881	0.0298444556237	0.0860285629486	0.32189114676	0.156073415996	0.0521545182546	0.196180876659	0.125807961419
m	0.0195780216528	0.0109275180589	0.0115097664264	0.018299927391	0.0267676270452	0.0741580885829	0.337888104853	0.167402722732	0.0421442416182	0.172054419673	0.119269611001
a	0.0161558226745	0.0123788218608	0.0135213222398	0.0169503191954	0.0215608806524	0.0546593794743	0.238734392418	0.175055383177	0.167967265806	0.143279829158	0.139736687448
t	0.00644059499426	0.00521666937018	0.00745611094641	0.00860527704675	0.0111322377568	0.0306917665714	0.106629881273	0.207321748059	0.244078327269	0.161185644053	0.211241836249
a	0.00288113899119	0.00252416826668	0.00434379809193	0.00531827846117	0.00557524520827	0.0156066463638	0.0560829734177	0.18907471642	0.300659640423	0.197894497884	0.220038939949
d	0.00180907736536	0.0017528691579	0.00307700560632	0.0042626555346	0.00366840038002	0.00982291110593	0.0313050529992	0.162435507647	0.338129532141	0.260035826761	0.18370120057
e	0.00150959766435	0.00153581355026	0.00263488864582	0.00382300106153	0.00294305136394	0.00641828694931	0.0296251774464	0.135761778776	0.269867604047	0.327802184254	0.218078640877
r	0.00125105443466	0.0010922693207	0.00225031963283	0.00274833309796	0.00222603736331	0.00429141849244	0.0219449837421	0.107515108079	0.224178681149	0.384058786085	0.248442992432
f	0.00109688858592	0.00108881080799	0.00181485682313	0.00299450734059	0.00173448397977	0.00418389843815	0.0194771981167	0.114531615895	0.13935280385	0.410877353895	0.302847518017
ù	0.000714228429484	0.000769509378259	0.00148085162808	0.00246186635331	0.0193889311171	0.0192813118767	0.0209759822936	0.096803771027	0.0875261124167	0.460712584498	0.289884761339
m	0.00180233226267	0.00114223908912	0.00145431002046	0.00176115357169	0.0252938909096	0.0247634138402	0.0244669766632	0.0829818213357	0.0893163251389	0.532860854833	0.214156613846
m	0.00609741900427	0.00543159857731	0.004839730137	0.00583806608823	0.0132574910439	0.0159361164447	0.0571566492544	0.0704428166119	0.0809168438463	0.480574617611	0.259508590279
u	0.00665037876498	0.00651243596343	0.00697734028384	0.00728712606914	0.0099697920964	0.011615656717	0.0580994581181	0.035784862352	0.0724992826154	0.405730859204	0.378872771157
</S>	0.00401271845592	0.0039097632912	0.00596410232548	0.00483291834187	0.00719783351985	0.0073992180916	0.0316120792091	0.023165848598	0.0915830614077	0.384075846602	0.436246614579
