 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
d	0.00223199400504	0.0031772454784	0.00353839137247	0.00136929226977	0.0020617539079	0.0024573235438	0.0153058745451	0.0287896729374	0.105889216921	0.1339157727	0.273657685965	0.294913436788	0.132692482078
ù	0.00177722694997	0.00247124773353	0.00272248525136	0.00147053602011	0.00529227360773	0.0033333046258	0.0197764991684	0.0200267348531	0.0689077819937	0.145699950367	0.297781687788	0.283332517129	0.147407866377
p	0.00603055330642	0.00432713229996	0.00315061618701	0.00246998343255	0.00639410983617	0.00367133892627	0.0211593547135	0.0264302236364	0.0683513792499	0.111588861856	0.236177393263	0.368953759243	0.141295310326
a	0.00878016921366	0.00522484758853	0.00563724626115	0.0029005686866	0.00406834136971	0.00340546149659	0.0193167052698	0.0280007878301	0.0819468950286	0.115394166419	0.181931834288	0.377322013081	0.166070924842
s	0.00495959840269	0.00332611069289	0.0054642713464	0.0020641340046	0.00376571535539	0.00235563639467	0.0131640380739	0.0180408643647	0.0935621614662	0.0989844494663	0.178382997429	0.37367992036	0.20225006052
t	0.00212503705784	0.00290952281084	0.00404658051142	0.00146386919892	0.00275459464546	0.00183502460733	0.00826825136063	0.0169124143322	0.0882806338387	0.0894791563954	0.17628969481	0.340839441453	0.264795779759
i	0.000995924280609	0.00223084374692	0.00388860582658	0.0010370350004	0.00228148721234	0.00169362982952	0.00765723701954	0.0162240092171	0.0862923300996	0.109863540145	0.169977590937	0.277824513418	0.320033308933
c	0.000650829936832	0.00122984842568	0.00259475206562	0.000638095372903	0.0020124557675	0.00111823451672	0.00597615054118	0.0111325817794	0.105666059784	0.074378883315	0.140225629779	0.386760629006	0.267615872012
c	0.000548344116468	0.000720480026889	0.0013715997065	0.000394954885682	0.00187256162264	0.000739431368707	0.00727589968906	0.00702902234047	0.0904104395587	0.0682760659583	0.161467139193	0.426761174602	0.233132879084
i	0.000561636168564	0.000542724668952	0.00190413699601	0.000429772315094	0.00282395253781	0.000781196266236	0.013945167981	0.00506533227082	0.0599535404062	0.0784024678061	0.188287963664	0.370110850201	0.277191234074
ò	0.000808126469235	0.00251870028231	0.00232213270877	0.00064788302084	0.00688804600267	0.000830786231925	0.0135795982527	0.00330314117367	0.0478312487821	0.058474459882	0.169685493355	0.415945786734	0.277164587691
t	0.00121010244533	0.00368952476881	0.0017511925785	0.000746004370212	0.00758456777295	0.000806221587282	0.00715611567634	0.00303369623036	0.0360157308958	0.0453544557473	0.155180757318	0.523514675578	0.21395692543
t	0.00180572342685	0.00307449651065	0.00262816281642	0.00100098322675	0.00369311658361	0.00138632749582	0.00779407047322	0.00471130608652	0.030451915551	0.0305580773158	0.146319982639	0.520591513193	0.245984241043
u	0.00168675718842	0.00249905922371	0.0045425651384	0.00116358081458	0.00342038350566	0.00203361615287	0.0114755798431	0.00722968878124	0.0409055615943	0.0267484244013	0.114296154346	0.413002629731	0.370995928714
</S>	0.00117607974981	0.00180025133147	0.00532105257074	0.00106862747729	0.00410535760806	0.00211482600994	0.0122410314645	0.00813986775822	0.0544437931472	0.0314788960046	0.076637368073	0.371552870865	0.429919910357
