 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
è	0.00248018259991	0.00547941423981	0.0125067840348	0.0823677265207	0.21827710168	0.41845065737	0.172781515066	0.0468520001949	0.0155020379517	0.0102121391827	0.0150903926877
s	0.00189361604869	0.00373844107782	0.00798304748687	0.0562278224402	0.182432415893	0.44418659379	0.165874804422	0.0492650275383	0.0172365357506	0.0313779705981	0.0397836144269
s	0.00183570559415	0.00323920296158	0.00645585090902	0.0359369038401	0.133063774831	0.445338186597	0.111309347541	0.0527251360194	0.0159290819169	0.0568396654783	0.137327035844
u	0.00111548970568	0.00251773888778	0.00400532560995	0.0188577298956	0.069311142637	0.323171447932	0.237468072514	0.106370793673	0.0261857200056	0.0513708536128	0.159625656239
m	0.00195711103393	0.00337780986563	0.00388658156304	0.0147479893635	0.0475117409483	0.245578331377	0.339025216505	0.166834495558	0.0379622064819	0.0471490505643	0.0919695100357
u	0.00228887841499	0.00431594032069	0.00396023713923	0.0136458172954	0.0377975260588	0.194013612926	0.324616571835	0.248425140853	0.058732579574	0.0462070093614	0.0659966795012
a	0.000945818822767	0.00322325931978	0.00202097112632	0.00702099987875	0.0168949778903	0.0880917666553	0.338344738878	0.335135773618	0.129291312258	0.0345048864538	0.0445254910671
v	0.000867888280116	0.00226712022714	0.00220657571297	0.0071038103446	0.0136935048721	0.0809350725651	0.258957473159	0.355618716006	0.186907317553	0.0492511424846	0.042191403869
ò	0.000952675117905	0.00195311388087	0.00271814067852	0.0112897065725	0.013624794762	0.078876442215	0.186358994653	0.338245194135	0.235507121984	0.0745436396282	0.0559302015963
r	0.00465476636465	0.00247943544561	0.00341720430946	0.0105789906852	0.00861673190407	0.035202883645	0.153031955084	0.287415648912	0.294120001861	0.133160701743	0.0673217301054
a	0.00583638990009	0.00332508655307	0.00319224624988	0.00598903403553	0.00596836504102	0.017655666205	0.0952920709347	0.191275220904	0.33107450582	0.252938219114	0.0874532068085
s	0.00339717336885	0.00328952794615	0.00256604527068	0.00339543985122	0.00397395490813	0.00984245790033	0.0489263756849	0.135158725301	0.32239712634	0.325787698371	0.141265427696
o	0.00259032725818	0.00364276473804	0.00256953724424	0.00267006816239	0.00375743681603	0.00740536738251	0.0269997543283	0.0961498227403	0.26223592518	0.416839670124	0.175139245792
t	0.00103169050904	0.0029533555421	0.00154998119457	0.00158332325493	0.00286010208308	0.00470443803257	0.0130354534961	0.0562300489534	0.191611457727	0.518960709375	0.20547930726
o	0.000463719647242	0.00218782339316	0.00098961580103	0.000892194160977	0.00199837352763	0.00324924578219	0.00707639913003	0.0393667035578	0.141431834509	0.584015883125	0.218328074283
t	0.000242142641186	0.00187949167673	0.000905529765243	0.000627816349926	0.00165031290054	0.00274057935353	0.00436944788401	0.0250153783126	0.107855051303	0.624633125708	0.230081064954
s	0.000177156274208	0.000986552962865	0.00113833925549	0.000413528871425	0.00117308097857	0.00278956039111	0.00309160538067	0.0270957166309	0.0707035209877	0.660001010569	0.232429911505
o	0.000135759268206	0.00150148453748	0.00114157724228	0.000553672082211	0.00170859171725	0.0034542817205	0.00296574113916	0.023532759973	0.0554154246159	0.63278585819	0.276804858562
m	0.00175734042683	0.00192128945357	0.00104929024378	0.00079970407439	0.00192448992436	0.00344433262359	0.00340479609832	0.0154107098743	0.052955911772	0.63111892073	0.286213246925
ì	0.0031359956814	0.00291287327371	0.00178776615649	0.00372788600442	0.0024383814423	0.00336872558953	0.00491529205004	0.0154086964281	0.0415290974173	0.593485829177	0.32728951438
</S>	0.00285046324439	0.00427213521701	0.00242088618264	0.00654427252809	0.00328073195449	0.00364959276663	0.00641778210642	0.0159547542781	0.0321487069987	0.485391417988	0.43706933019
