 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
e	0.00908464096643	0.00378743488263	0.00598489317534	0.0146346728933	0.0388095971204	0.025504351532	0.0449789913686	0.363175438959	0.250598219904	0.165308156331	0.0781335867567
m	0.00375531303448	0.00127253479764	0.00232438990178	0.00835886229777	0.0226171360401	0.177597286511	0.0271208484562	0.21056409632	0.255543319301	0.101830530777	0.189015658919
à	0.00224143194483	0.000432830586113	0.00086793803726	0.00399156186592	0.00874898541337	0.234999807504	0.0382544778187	0.223720682107	0.123902588434	0.0740256989257	0.28881399964
i	0.00102424466784	0.000145064001494	0.00031716436242	0.00189023132197	0.00340638020112	0.097502451168	0.0398989586062	0.289332770702	0.170372492145	0.152964362975	0.24314586988
s	0.00055321764218	0.000203092863388	0.000486448160807	0.00174561017399	0.00167942513037	0.038580245306	0.0248359782021	0.177688971234	0.167161293048	0.461880954325	0.125184764693
i	0.00039624287206	0.000222555117149	0.000550294770269	0.00174022982466	0.00151596444346	0.0143134801187	0.0152235153007	0.0914186814113	0.146725673349	0.574583778108	0.153309576298
n	0.000384355025353	0.000586166748403	0.00205995564009	0.00428767104155	0.00169634441449	0.00621252418957	0.00922025233357	0.0678379614704	0.147398915116	0.597545686036	0.162770120899
G	0.000383386656118	0.000711129501468	0.00261235719003	0.00699325991385	0.0203349714048	0.221468692113	0.0208588634445	0.0647742581568	0.0739644757053	0.505946470612	0.081952082433
r	0.00122254845637	0.000704347519156	0.00504495170668	0.00600595820462	0.0598677771349	0.298329517038	0.0225835542482	0.0813708693856	0.239793445235	0.182583624804	0.102493364144
è	0.00411272871879	0.000706629549719	0.00577650629869	0.00344884696154	0.053994785295	0.105131223946	0.00887835191607	0.0625722024619	0.281812367512	0.142035394268	0.331530941381
c	0.00398576422773	0.000244031287999	0.00194186400536	0.00120006009051	0.018015651025	0.0361946766153	0.00446911663869	0.038933490154	0.101005960104	0.383717898089	0.410291457127
i	0.00132907447409	8.13677890323e-05	0.00066176792682	0.000423012421337	0.00601966750833	0.0131568144051	0.00251818135956	0.059297416718	0.0804684052013	0.427065614696	0.408978629042
a	0.000444912879077	2.71858292074e-05	0.000226681318973	0.000202364971612	0.00203211380711	0.00497218578837	0.00127438373319	0.0656384155727	0.0847569860671	0.233806440232	0.606618323014
</S>	0.000225128906039	1.36759664887e-05	0.000121915050987	0.000187419960806	0.00103750262505	0.00269788612418	0.00104836796659	0.0454159877864	0.0661424195336	0.206720275116	0.676389446507
