 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
d	0.0144138322297	0.0325818629248	0.0672323210577	0.170623115601	0.142776789671	0.31480081877	0.019474765326	0.127106761272	0.0342082581994	0.0330226890716	0.00399269631697	0.0220643629092	0.00719426408795	0.0105074544263
e	0.0179170191817	0.0411755239576	0.0501061100192	0.144277241867	0.127553363224	0.117207401923	0.0428418517753	0.178195213757	0.0422016603998	0.130052263024	0.017195015539	0.0639694623031	0.00505158862932	0.0222563124754
m	0.00597752656708	0.0137389865539	0.0186589930064	0.0570355881223	0.123661934408	0.0501807359743	0.0843138805918	0.089970385919	0.0440636744666	0.190753215675	0.170328555846	0.109777302434	0.00621292427644	0.0353263361585
i	0.00199877170036	0.00459574900297	0.0099815836688	0.0299887182074	0.165145728136	0.0195861756581	0.151547743531	0.0557746033063	0.0456456638222	0.162138626558	0.223852738615	0.082738568478	0.00526305635881	0.0417423220528
n	0.000670479608453	0.00750818590066	0.0193744995563	0.0354175640691	0.157537558379	0.219314723553	0.13619936531	0.0562418077688	0.0600014826074	0.129001055519	0.092339076105	0.0441000581593	0.0073013098196	0.0349928828509
d	0.000633356467818	0.0415969236336	0.0299213198521	0.0540796793564	0.0635919231263	0.286639422184	0.0467142456367	0.20397902259	0.0791136042025	0.0884785485063	0.0329720006017	0.0425832230531	0.00920055293987	0.0204961857836
è	0.000650020349273	0.0469862125299	0.0204385368774	0.0440790236808	0.0310141330421	0.159027188395	0.0818600049456	0.272452332863	0.184241078068	0.0688866645021	0.0262860115339	0.0369549980177	0.0103916356466	0.0167321749279
l	0.000326167769758	0.0163470620954	0.0207964005525	0.0911340204556	0.0957472316807	0.128368243798	0.0978512379819	0.138645528954	0.236249172689	0.084959559834	0.0237294968446	0.0241851136726	0.0299591512155	0.011701632076
a	0.000188213354786	0.00613409460761	0.0209720483442	0.106903644209	0.11692582856	0.060894512266	0.0444931806606	0.228147868985	0.22017943423	0.0893834549447	0.0309805492815	0.0264192248909	0.0387296567385	0.009648274792
p	6.6177190562e-05	0.00389854337835	0.0147975146081	0.040610197793	0.04748710252	0.0356545120887	0.0225145932869	0.301814269662	0.35241082141	0.0630848566482	0.0348233017605	0.0250646809636	0.0499421105795	0.007831323464
l	0.000401973497621	0.00982983332612	0.0139345747027	0.0203679710977	0.02288601484	0.0241702689296	0.0093918111623	0.331866979887	0.336860133803	0.0718173388827	0.0204856912535	0.0619577176545	0.0598332888598	0.0161964210213
è	0.000700476999207	0.00995371551097	0.0059192440419	0.00876880468423	0.01013033618	0.0404594432099	0.0291825957208	0.329890419962	0.294900864601	0.0650148302942	0.0421247937512	0.0716576722182	0.0590523349533	0.0322444533404
o	0.000421484004243	0.00331844555943	0.00199067792163	0.00293646876808	0.00708386362667	0.0641016844033	0.0405213029069	0.159373658654	0.272571984867	0.143168627431	0.14589786925	0.0501713050727	0.0683243269844	0.0401182764468
k	0.000141067407622	0.00166284810665	0.00156630480721	0.00180817627769	0.00753168037556	0.0455389431344	0.0198372291023	0.077623574218	0.221974088289	0.200136082477	0.157955811083	0.0661676296909	0.160410602328	0.0376459488156
a	4.7596613254e-05	0.00111157536102	0.0014471219624	0.00145506550923	0.00511458771185	0.0208279518781	0.0078596577341	0.101483097406	0.23724171943	0.138418882826	0.111956811694	0.104462686564	0.230343327443	0.0382299286052
e	1.58810148742e-05	0.00037123743117	0.000522756852467	0.000523649498077	0.00252641439062	0.0074604188127	0.00350724721137	0.0946085114687	0.139458799477	0.109329542942	0.200321417231	0.167040728855	0.238185295814	0.0361281308684
m	7.4111523009e-06	0.00020637921242	0.000484947305822	0.000780156911026	0.00750536953021	0.00648406695757	0.00986601713712	0.0471650001562	0.094242246159	0.115706340981	0.33392945241	0.162024144618	0.185937222938	0.0356612502895
è	4.6219402003e-06	0.000151399209363	0.000470948688274	0.000863710484009	0.00882815555674	0.00838305818586	0.0126767787124	0.0805817440521	0.202200682053	0.104327496994	0.288377506137	0.108753696539	0.147667835313	0.0367123517632
c	1.65035114343e-06	5.06012291677e-05	0.000173661174091	0.000335133048336	0.00686359956558	0.0119394385953	0.0151208795708	0.0823317843507	0.213145506018	0.142436538998	0.179843814046	0.0914563321797	0.178741931771	0.0775591335877
h	6.27249299243e-07	1.69964254142e-05	7.4030475197e-05	0.000174729284445	0.00621759718853	0.0108122300131	0.0151914134903	0.0348673834502	0.0968882306727	0.156119969666	0.127313661349	0.172200177393	0.278433933924	0.101689039529
i	2.39784127848e-07	5.72873885307e-06	2.94429852323e-05	7.99902247483e-05	0.00227735273784	0.00379799007237	0.00557582524343	0.0165512551501	0.0482021532242	0.0817529065553	0.0699775904497	0.186857569131	0.471263257975	0.11362872151
</S>	1.62836543924e-07	2.91999769653e-06	1.65160696161e-05	4.15482647742e-05	0.00117721988142	0.00214594691618	0.00311263529171	0.012557830075	0.0379485461121	0.0515591782776	0.0702919702249	0.120134599565	0.552464348988	0.148546600755
