 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
p	0.00115162837406	0.000629656802903	0.00428202513735	0.0760877895603	0.27318295367	0.380500493462	0.0406202686738	0.0998107166507	0.098125817973	0.0256086513056
à	0.00121261770602	0.000752803981401	0.00416842640812	0.0291812547201	0.144122563557	0.374592009154	0.221139223958	0.0701983872169	0.141373854658	0.0132588708352
r	0.00048904352334	0.0004163649409	0.00201909253171	0.03123568124	0.148120414519	0.215153291051	0.291428627986	0.0710012500723	0.226644623553	0.0134915976117
o	0.000254876521113	0.0003061542023	0.0014565316539	0.0449335557467	0.15873374484	0.170661667017	0.116203004995	0.184463124357	0.292277261184	0.0307100655372
n	0.000170946093704	0.0008138600561	0.0028448496613	0.0333462274156	0.11826919028	0.0916070170057	0.047796054565	0.209567883352	0.463788023728	0.0317959485124
t	0.0493226063779	0.00543503548537	0.00428067912043	0.0142526096385	0.06749041376	0.0655852470019	0.0194694664217	0.235976426351	0.471589887909	0.0665976045041
a	0.0656489552326	0.00626647743016	0.00256536825114	0.00667577531283	0.0319047175867	0.047856314334	0.0309716631406	0.409619918784	0.193791292636	0.204699458168
s	0.0221784016842	0.00258059441175	0.00293318739471	0.00288357695761	0.0164362285289	0.108072030111	0.0326087140469	0.348171009595	0.257698527545	0.206437662723
t	0.182223784061	0.0210241438039	0.0186176374649	0.00296407357254	0.019056516843	0.141240044037	0.0131078767823	0.223366129865	0.269724172515	0.108675575574
i	0.235303723952	0.0266815392171	0.0217775872285	0.00295640335751	0.0171151767143	0.065358112079	0.0247768253608	0.245507839955	0.0966387658383	0.263884023191
n	0.078467899748	0.00930416945487	0.00849591531637	0.00129522509917	0.00672561067143	0.0391969394263	0.0280963133869	0.330731986652	0.100972770279	0.396713181064
a	0.026178658215	0.00351197628229	0.00413718869879	0.00293847154639	0.00741487289048	0.0340841834754	0.012868224629	0.371692805551	0.154765283426	0.382408333688
g	0.00880369835833	0.0013502996581	0.00175679859293	0.00337518424213	0.00757112693016	0.0191760781585	0.007219556243	0.265639198517	0.407927231142	0.277180854563
l	0.221773362606	0.026786698086	0.024067383131	0.00432620294071	0.0153574406101	0.0196046707195	0.00368750801433	0.123184487172	0.435532579547	0.125679691521
i	0.292739735202	0.035090711919	0.0311995071533	0.00456850379824	0.01743696787	0.0165848298065	0.0113905258048	0.0952516283907	0.157905724016	0.337831860507
s	0.0976708278073	0.0122725409967	0.0111452234608	0.00172505378408	0.00631371625667	0.00670960616883	0.0137478750683	0.0952229644636	0.156993416339	0.598198753502
ì	0.0326354797824	0.0046631836426	0.0044587029914	0.00086605091136	0.00272591301889	0.00361721748961	0.0259593838228	0.0875701881545	0.394330442113	0.443173421167
a	0.0109126677978	0.00155707668503	0.00160146964827	0.00142663342045	0.00215403183963	0.00221857352987	0.0323423346076	0.0861184847182	0.581536337371	0.280132387056
</S>	0.00545721254435	0.000781803283215	0.000973042494135	0.00223291046022	0.00265779221981	0.00214743916493	0.0203946648038	0.0790728603591	0.592356768686	0.293925508528
