 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
k	0.0123225772161	0.00245789201231	0.00814852779313	0.0119068110866	0.455528692613	0.141052239383	0.197891680695	0.123397380321	0.0122478049181	0.0150491158471	0.0199973289918
à	0.00504638590637	0.00196956810557	0.00797646771238	0.0053455297622	0.410349367538	0.0974343391277	0.131544500898	0.19915990344	0.015345134306	0.099026045949	0.0268027857306
n	0.00189274078646	0.00117796840332	0.00336229301879	0.00837272492073	0.208579889179	0.0868581990426	0.111740197633	0.23330000448	0.0387006467687	0.277057515316	0.0289578251435
i	0.000843982883487	0.000958360987773	0.00198801887293	0.0133467723069	0.158037866393	0.0919958756809	0.125811802544	0.211406151493	0.0505392069229	0.303886631772	0.0411853652812
k	0.0010518440325	0.00123876248259	0.00361386649098	0.0111258632356	0.175793542131	0.0972421318936	0.109291335848	0.200425831831	0.0778434869743	0.276689617257	0.0456837763271
a	0.0011122377725	0.00131396845753	0.00409253733033	0.0072902835452	0.16203467871	0.0712069819645	0.113546983616	0.21577478861	0.0864742376581	0.286077532419	0.0510757953424
l	0.00328391778583	0.00306681664918	0.00864673094344	0.00459303581507	0.10695717757	0.0532985453215	0.096899979872	0.225264414537	0.122045694553	0.323801730806	0.0521419644475
ò	0.00401055454294	0.00362445895573	0.0100622532613	0.00219949393169	0.0737479515233	0.0319315189738	0.0457403103907	0.139432046512	0.131165266518	0.497439450269	0.0606467141492
r	0.00136097559465	0.00127739534458	0.00345772892727	0.00297642923723	0.0275970108411	0.0147855425246	0.0215442938969	0.100065388171	0.0948792038393	0.668440983423	0.0636150359831
ù	0.000472194621217	0.000495019616093	0.00125620818322	0.00321567984841	0.0118009403404	0.00726183597487	0.0127401600656	0.0560608473903	0.0833706689464	0.749447994474	0.073878373261
s	0.000174774857406	0.000241380789931	0.000528000741873	0.00232669328547	0.0055748115068	0.00426469055829	0.00615787712187	0.0387820364634	0.0981390306488	0.766852378158	0.076958228587
t	0.0707316596458	0.0150395223	0.00878922594729	0.00532919522849	0.0065522728356	0.00436681341943	0.00804334770729	0.0561436808211	0.10512926655	0.605326612719	0.114548343696
i	0.0942463552233	0.0198980058625	0.0114358867949	0.0050949782485	0.00544418895187	0.00312722213314	0.00761911023576	0.0761328722737	0.0415322906167	0.387169257573	0.348299821232
k	0.0314393118324	0.00699709445003	0.0060179407441	0.00272010985517	0.00699439132396	0.00147610550438	0.0304220174119	0.0877798827579	0.0346848713056	0.428557765858	0.362910519077
u	0.0104981076147	0.00269769194434	0.00421693013837	0.00204035704172	0.00827765480799	0.00118331246813	0.040357459804	0.094702806586	0.0341900237685	0.492006788619	0.309828885026
</S>	0.00525094218825	0.00135116556367	0.00211700990469	0.00119879725586	0.005404888954	0.00107847528407	0.024571918902	0.076647851793	0.0206043483843	0.461417544309	0.400357092513
