 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
t	0.0116399360159	0.00262041791151	0.0663306033457	0.621331202311	0.24592086174	0.0144036734712	0.0134529019697	0.00174234548444	0.0225580025008
ò	0.0111149238496	0.00191762392917	0.0278449049486	0.405175632104	0.235284293913	0.25147515899	0.0357765952999	0.0124783641015	0.0189324571669
r	0.0045144016942	0.00137459070172	0.0869899351495	0.255818218701	0.191451064638	0.38298447633	0.0439637686	0.0173133792338	0.0155901455223
i	0.0023075294806	0.00119965644424	0.106666763916	0.203098982	0.156549347879	0.496265315443	0.0170904590333	0.0092911489446	0.00753077480743
k	0.00203576417607	0.00150149375841	0.0856322535053	0.1987042331	0.14170673896	0.549354325148	0.0080440950111	0.00788605231487	0.00513501323581
a	0.00194500508902	0.0016097244078	0.0788709479018	0.197158734267	0.137651947987	0.555624028383	0.0077090950037	0.013418788105	0.0060117038786
ì	0.000650559862673	0.000553551261867	0.0276844634339	0.0688377257557	0.061999666329	0.792618009461	0.0261399483346	0.0158288327017	0.0056872093262
a	0.000217219725924	0.000189812073222	0.00998721564463	0.0367816510186	0.097986457443	0.677185163154	0.151479525445	0.0149845229006	0.0111884078087
n	0.00862108021101	0.00514543287274	0.0250624523149	0.0625969833395	0.134530509148	0.417039061051	0.180603242815	0.151857728967	0.0145435240696
e	0.0114244425458	0.00681677869091	0.0302663266383	0.0587330892465	0.0768361331493	0.51219890035	0.0712836072717	0.220075436322	0.0123653134899
e	0.0038106236603	0.00230532980464	0.0111460365461	0.0207137543822	0.0335423954831	0.509725316783	0.215443377757	0.180845535441	0.02246764283
f	0.0332543935564	0.00524651210921	0.010874631982	0.0158601296274	0.0230650904944	0.222977991594	0.339233612586	0.303592975147	0.0458946842767
r	0.180459379852	0.0199561723697	0.062599111994	0.0361177065425	0.0453148111648	0.144790619865	0.195861937862	0.272059917382	0.0428403528256
a	0.197544434721	0.020390311837	0.0729607570757	0.0345791530492	0.0468756818549	0.127878298622	0.183097999621	0.146570641461	0.170102689009
b	0.0762005066768	0.00945873465947	0.0259916339362	0.0159397135514	0.0208876477516	0.058927119874	0.25170370654	0.28108402382	0.259806903003
b	0.189033345892	0.0393237002198	0.0291721831454	0.0349546728505	0.0350277082505	0.029756874958	0.169621760847	0.294294044607	0.178815741001
i	0.21629660415	0.0466175622383	0.0285652265611	0.0368921297272	0.0347796363742	0.018539031486	0.133514292282	0.124389926869	0.360405637
k	0.0741459039697	0.0174997440445	0.0108732390997	0.0156334293528	0.0203294824154	0.00739569072867	0.254686800761	0.16089772429	0.438538025667
a	0.0267606122248	0.0078113066295	0.00529003746657	0.00879447390427	0.0165445766051	0.0450734339762	0.245822560254	0.276696788097	0.367206215222
t	0.0106128984098	0.0077468265245	0.0139080598555	0.0287310547548	0.0170497956684	0.0954308113254	0.103182144751	0.436094636032	0.287243720741
ò	0.0052338577446	0.0077078967994	0.0164693159247	0.0351303211393	0.0162145505261	0.120885610442	0.12549124625	0.548657165344	0.124209989247
r	0.00246285902287	0.00488922772437	0.0313963269477	0.0130127115674	0.0133025284787	0.175147740147	0.167117002083	0.520875021781	0.071796582749
i	0.00153466497399	0.00395540896346	0.0365286426292	0.00575269618247	0.0127524513929	0.205291836716	0.103330433361	0.486725913927	0.14412798725
</S>	0.000769112436545	0.00198710756473	0.0185046267846	0.00304840413124	0.00707135254645	0.196508423358	0.0662170506805	0.462632666964	0.243261318625
