 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
r	9.23957381726e-06	0.00260863546058	0.00101738734142	0.10721694616	0.0694396978106	0.219488824864	0.318608209635	0.0591245545926	0.123702570441	0.0716320914057	0.0271518481507
a	1.29083847058e-05	0.000956409017693	0.00114469590714	0.144914958387	0.0805071840702	0.116135416955	0.211816969878	0.0925619181975	0.216331918814	0.0944453338019	0.0411723081836
s	8.08920100193e-06	0.000752426723398	0.00086019476238	0.116090815796	0.0396746758234	0.0813737543183	0.150293547959	0.132060552732	0.313844092938	0.118860589601	0.0461812723945
o	4.59700636731e-06	0.000685353398133	0.000784592280793	0.105477774932	0.0249279076078	0.0622709061061	0.116233640653	0.138018075911	0.349320147646	0.1459433482	0.0563336537982
t	1.08936741558e-05	0.00340842175638	0.00122132088693	0.0546354629773	0.0141676718693	0.040956712702	0.0866981468843	0.11682423697	0.384191965882	0.236051292733	0.0618338685994
o	1.27941406186e-05	0.00431574918826	0.00135060329564	0.0372315063258	0.0101643007898	0.0320077739007	0.0681163656281	0.100728715657	0.391100731961	0.282863334244	0.0721081235331
t	1.57495757729e-05	0.00594914799889	0.00174111156521	0.0299473191086	0.00932516342993	0.0224464239669	0.057588382876	0.0836841318857	0.366092830654	0.345950814748	0.0772589181777
s	0.000869091891924	0.0101587749996	0.00651421852174	0.0288296413695	0.0119664764766	0.0187517368556	0.055529174292	0.175427663962	0.327552080218	0.307222171583	0.0571789463926
o	0.00114294255887	0.00705294892537	0.00685928079503	0.0129478271947	0.00783976742587	0.00716201680853	0.0383665951307	0.187832219254	0.235430442739	0.153392942194	0.341973002131
m	0.000381707986973	0.00235277794679	0.00228816177866	0.00452986533647	0.00267929759562	0.00245623641618	0.0148165293769	0.0746877543513	0.134683330246	0.220294619065	0.540829717377
ì	0.00236441793477	0.00079405765843	0.00076565204862	0.00186886871216	0.000991269961873	0.00146216679539	0.00742597142563	0.0382663364504	0.109875243415	0.264119323022	0.572066689126
</S>	0.00453797631738	0.000409889774215	0.00038488136911	0.00115359295608	0.000551242845936	0.00164004114769	0.00579941371281	0.0214676107252	0.0799219317075	0.206690486511	0.677442944563
