 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
i	0.0613991081125	0.00746725961476	0.303148446556	0.0392274626596	0.30899798514	0.172674046107	0.0566267998345	0.00457263793243	0.045886229885
a	0.0204735161122	0.00266822093492	0.175987202185	0.0203717030532	0.34583046838	0.215620845369	0.0708734432782	0.0350969366908	0.113077626628
è	0.00682546172492	0.00100739072297	0.108824412995	0.0129736055177	0.281000096127	0.27757482179	0.124241414426	0.0858059088969	0.101746888376
r	0.00289880911116	0.00132921361899	0.0994500865983	0.0138353481726	0.317612572042	0.268778143597	0.151769858142	0.108655068299	0.0356709198253
k	0.0126720082704	0.00294573333966	0.101865883533	0.0119119381575	0.331286245347	0.204863140866	0.221038219381	0.0887473180997	0.0246694918084
u	0.0153152492618	0.00251021807322	0.0412580302777	0.00640339461917	0.144302168116	0.297641763622	0.376008169794	0.0472144883666	0.0693465082695
t	0.0129692715923	0.00225920835107	0.0207722588592	0.00258396035972	0.100150601039	0.223803905874	0.298070524598	0.263572078456	0.0758182090898
t	0.0155679818641	0.00233472591702	0.0148972318531	0.00130896777324	0.092594239013	0.169431203291	0.163782569533	0.345225816152	0.19485724603
e	0.0085801188019	0.000960693765007	0.00678407267103	0.000813318714413	0.0433432068377	0.182860991097	0.185931783178	0.136090933717	0.434634848677
g	0.00354504058117	0.000524377161002	0.00288751027701	0.000430427121471	0.0225417381126	0.124828883699	0.196948317726	0.205422762906	0.442870896226
r	0.00782372499372	0.003493571367	0.0109514719923	0.00295702910049	0.0383578433709	0.118045281233	0.282411889242	0.233639682969	0.302319475409
a	0.00856879447157	0.00429224287467	0.0132928777774	0.00370425443016	0.0375382187403	0.0958891600777	0.290898446414	0.095572888323	0.450243135136
m	0.00289101367419	0.00151784175722	0.00454997425247	0.00152672793005	0.0129872878301	0.0652534996926	0.157014535471	0.0999916847743	0.654267465045
m	0.000995759411177	0.000594027306407	0.00158497200682	0.00092206287335	0.0046768471567	0.0914702432309	0.0865493064903	0.0963942093248	0.716812575015
è	0.000389423130172	0.000210359830136	0.000568053458273	0.000464729016117	0.0017047833789	0.0845067494103	0.0546615168301	0.0382230475083	0.819271325005
n	0.00470298722672	0.000425186430712	0.000885474666091	0.000224870033706	0.0072698002063	0.0445250611368	0.0602766222767	0.298932075836	0.582757897335
a	0.00608381469344	0.000500218894571	0.00105055490536	0.000242355754569	0.0101893315021	0.0317701613789	0.117601654092	0.436789895279	0.395771971445
s	0.00271272678235	0.000596907115857	0.00236704568512	0.000240130423523	0.024634539934	0.021542620193	0.127193583031	0.491652335093	0.329060110482
i	0.00158901004103	0.000631781211952	0.00285090374171	0.000237686329841	0.0296160207447	0.0120179454643	0.111575032677	0.564529588364	0.276952040161
n	0.000605744113927	0.000527109393984	0.00224425376057	0.00022531945328	0.0169251853482	0.0082819767981	0.0988393422257	0.616417426121	0.255933657054
ì	0.000501516624642	0.000495210332995	0.00194283596019	0.000160315154427	0.0114558548727	0.0187001702427	0.0961513687419	0.677557148707	0.193035602685
t	0.00264747444155	0.00163358846267	0.0015370328934	0.000969417694809	0.00436734764757	0.0242828340809	0.106636636247	0.686118602902	0.171807079228
t	0.00590481771385	0.00530860328756	0.00357065296447	0.00254243759827	0.00519039214919	0.0119833725936	0.0678500014157	0.720959834301	0.176689898076
a	0.00474337240528	0.00508905231752	0.00344704480482	0.00221712445376	0.00502438098973	0.00595758919787	0.0426114344719	0.460066504767	0.470843466025
</S>	0.00238558345364	0.00255754849126	0.00180042662741	0.00112292110838	0.00260503240487	0.00336994624894	0.0258214142359	0.279002692384	0.681334383013
