 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
r	0.00157132346284	0.013430270397	0.0641491638133	0.52189795653	0.320428227789	0.0289930412731	0.0347312102571	0.0102690003897	0.00248887768759	0.00204100482476
n	0.272213479246	0.017302674799	0.0416974469378	0.322084358843	0.276819941263	0.0308435619244	0.0233717718524	0.0109992464632	0.0034539005292	0.00121367354492
o	0.362430182882	0.008073746903	0.0173505929793	0.139879259614	0.154874992421	0.106940972308	0.132642892617	0.0454880434877	0.0085646962764	0.0237546316483
k	0.121349719327	0.00997639293767	0.0094677619931	0.078849962538	0.38937346414	0.125888576103	0.170765717539	0.0513333994959	0.0109905232588	0.0320044959494
a	0.041083870009	0.0108015945459	0.00975721233103	0.0726025735127	0.467419544713	0.119592627368	0.17784344918	0.0571003514986	0.0190538929196	0.0247449173831
k	0.0166326983363	0.017068117082	0.012983504777	0.0705112578376	0.450429838238	0.117660257456	0.200216066393	0.0626029878329	0.0295583996399	0.0223368996944
a	0.00850298552543	0.019166558984	0.0139126215923	0.0599006559459	0.423183414413	0.113930897485	0.223733242131	0.0736244032776	0.0433184592133	0.0207268051315
n	0.00706371658848	0.027579859618	0.0306591005308	0.0584630813153	0.271451899804	0.109961365828	0.282846697377	0.0901691557592	0.102270299738	0.0195348881105
n	0.211675187529	0.0316257885393	0.0341284897103	0.0306829597718	0.194822041935	0.070496845276	0.223722749126	0.0936382499197	0.101560464413	0.0076472673035
i	0.275802830966	0.0120156914344	0.0129977366368	0.0115651173906	0.069742827745	0.0745295517587	0.287048319709	0.137105609973	0.059305475971	0.0598868666345
u	0.09194965501	0.0042090177328	0.00530671441227	0.0108087939302	0.0318013276817	0.14787791392	0.374563419903	0.135795801658	0.0832882853237	0.114399068878
n	0.080572054568	0.0157860382443	0.0334356164708	0.0426014086434	0.0346146525606	0.159035533307	0.304666249968	0.112155395553	0.137666185108	0.0794668692927
r	0.282920478189	0.0219287970814	0.0463109924903	0.0501099312145	0.0400944801869	0.0978061964357	0.209220886656	0.103381788518	0.117309977503	0.0309164768309
ù	0.300479084641	0.0097958186293	0.0198765775401	0.0202157778982	0.0252993436423	0.0697159241452	0.194518842219	0.145067049506	0.139134828301	0.0758967530103
s	0.100314967012	0.0198486581453	0.0088319080567	0.00799781629273	0.0508632854608	0.0731529500484	0.256840994073	0.149483975502	0.229277512767	0.103387941003
t	0.112230059224	0.0239477907818	0.00539546300223	0.00391937881424	0.0599594141536	0.0758826456828	0.224736608024	0.201513210834	0.225335054256	0.0670803953343
i	0.116091135327	0.00873359114493	0.00205469452474	0.00145464227808	0.0206073935015	0.0330683855609	0.137161332675	0.249289433611	0.209535751419	0.222003676778
k	0.0387934004043	0.00466946196598	0.00113367811558	0.00063325874936	0.0243097186175	0.0513828965203	0.194699267558	0.18559073787	0.219229813806	0.279557812259
o	0.0130117211371	0.00332172677599	0.000876009095193	0.00041694588312	0.0257086525058	0.0576963928401	0.225184999186	0.217127082623	0.276529781269	0.180126734086
k	0.00474160723803	0.005982942946	0.00300711552173	0.00078698966104	0.0283718654686	0.02826995528	0.197710893062	0.247640240874	0.358567293756	0.124921090695
a	0.00198587051268	0.006874531937	0.00375987114724	0.000958608787013	0.0293427260329	0.0184210431933	0.182110034354	0.263289900291	0.401004374585	0.092253009565
l	0.00755809103756	0.028337907934	0.0272459726891	0.005345499229	0.029132471221	0.00947040549777	0.123582191451	0.247304756764	0.442010074862	0.080012630655
ù	0.00951245668919	0.035484264802	0.0349864052747	0.00673242028967	0.0288089141657	0.00539146860926	0.070932948817	0.162164298921	0.400589641621	0.245397181018
</S>	0.00491020535959	0.017748903637	0.0175058042048	0.00346200146484	0.0144064162208	0.00284304946963	0.0400418369085	0.123310084461	0.327763195811	0.448008490509
