 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
m	0.0103175647504	0.00414391403499	0.284997007355	0.252165480379	0.240766307863	0.101207638616	0.0185547624558	0.0254462898566	0.0624010328908
e	0.0122922487235	0.005346852845	0.270826211452	0.16704505346	0.261065139288	0.131830407205	0.0231057993186	0.0110063062022	0.11748193963
r	0.0067738517145	0.00660241428167	0.130653919484	0.0947163544867	0.521606959763	0.134785599402	0.0226797675395	0.0062738199674	0.0759072963
i	0.00493913703483	0.00661384196056	0.0771314700947	0.0523188028289	0.542908553254	0.253468540134	0.0252235682798	0.0056109027558	0.03178523819
p	0.00280941320828	0.00459585952019	0.0415214389649	0.052595548943	0.536855551085	0.299392704378	0.0294928844266	0.0151975459186	0.0175391222967
à	0.00208356513859	0.0030671425334	0.0288158656216	0.0465074269143	0.508304483695	0.196708555793	0.0585608084755	0.13309764864	0.0228545509989
m	0.000911900765363	0.0011922417378	0.0150403125072	0.0469714795714	0.300626931232	0.205195831931	0.0825094738252	0.312668889547	0.0348829886663
e	0.000522493725121	0.000931381479267	0.0105373578691	0.0466894459905	0.204472200411	0.334469580644	0.0795043756084	0.281384745182	0.0414884835554
s	0.00108832466171	0.00216082902642	0.0058706591897	0.0287692554635	0.30158700347	0.352606580215	0.0669440635361	0.207939747061	0.0330335576185
t	0.0208124828872	0.00771624417547	0.0068761449299	0.0229860631545	0.31411989449	0.390852246738	0.056165559512	0.158497799854	0.0219735729728
i	0.026475875346	0.00823697712516	0.0051545660733	0.00978591681817	0.149882378163	0.543073092246	0.112211703171	0.093701274118	0.0514782479909
s	0.00888289496557	0.00312138979839	0.0047407516211	0.0108627740394	0.171014836054	0.365322659082	0.15379755439	0.227267331373	0.0549898413303
p	0.0474103871219	0.0537738402895	0.020016148707	0.0146454900131	0.174163224018	0.284127331361	0.141939444797	0.233563899991	0.0303602437768
i	0.0601964325665	0.0704520378765	0.0221746319823	0.0088718289677	0.0807767453393	0.255591905787	0.133999274932	0.137587316197	0.230349800926
à	0.0200661681752	0.0235292697785	0.0074089125811	0.00301994102723	0.0363667494464	0.105634450596	0.103243756977	0.399873388732	0.300857342309
g	0.00669416530786	0.00817422289917	0.0034272009007	0.00266814298374	0.0319821108155	0.050256908532	0.065516408659	0.715698652911	0.11558216377
g	0.00335882095829	0.0128779862331	0.00884527950023	0.00496392842791	0.0357134276052	0.150311357844	0.0953158538863	0.56994794097	0.118665388923
i	0.00224198501896	0.0141581569644	0.00970983306408	0.00410747447664	0.0242118385684	0.176298845615	0.0981556812954	0.480981420323	0.190134746308
a	0.0007479229377	0.0050064188248	0.00337450913869	0.00162895031288	0.0100967865561	0.070546438205	0.0886040137651	0.624559390108	0.195435552103
</S>	0.00037430191662	0.0028717343374	0.00187821089934	0.00119329468644	0.00778775777805	0.0509565641025	0.112011981883	0.638325095054	0.184601066052
