 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
u	0.213486455065	0.00073312610353	0.00119958950637	0.146091328546	0.080242985262	0.0442620440877	0.0707721391017	0.141310751175	0.209919421551	0.0150664894645	0.0635552176919	0.0070749955294	0.0050700690861	0.00121535108357
n	0.0723342549143	0.000370714441477	0.00052477660779	0.0652684735153	0.0480992040873	0.0461536802959	0.0501810667006	0.203970307058	0.263233624517	0.0317734218215	0.199949684564	0.00947298404313	0.00803425199537	0.000633537957857
f	0.0263575406714	0.000602608303826	0.000594209231597	0.0424034395051	0.152771479029	0.043482804032	0.0424451945669	0.194822295686	0.138422272172	0.0462627889405	0.260644263188	0.0336820603477	0.00903831419846	0.00847074331595
à	0.00988883415913	0.000553664638219	0.000607444629432	0.024583017335	0.174891365676	0.0505720700107	0.0369970798556	0.221819758562	0.265648357391	0.0461570276468	0.110957739396	0.0381896991159	0.00466641809949	0.014467525772
i	0.00331509725099	0.00018495530125	0.000216526615377	0.009161088725	0.0586985162587	0.0280035486702	0.0955925009519	0.179223405521	0.274941404464	0.258893493882	0.041984760932	0.0340864187053	0.0047251497665	0.0109731065907
o	0.00110622894454	6.31911501167e-05	0.000315115758459	0.00630752302167	0.0233243351196	0.0288678462234	0.113566367984	0.12288653784	0.160784353488	0.353247277961	0.0285767637773	0.116061279568	0.0360220614888	0.00887107386357
g	0.000668975213113	0.000114962124839	0.000507956876153	0.0133712163406	0.0137395231399	0.0322595887411	0.0548234699947	0.122321512613	0.186603344496	0.17454692732	0.177379560259	0.133121308523	0.0807139154963	0.00982769762119
e	0.000523634199638	0.00013552236028	0.000368696748718	0.0136030932135	0.01339973848	0.0195427130804	0.0345511176649	0.131669310871	0.303541408165	0.07895371844	0.23289001842	0.0901382715077	0.0690680018321	0.0116147262071
l	0.000194984935146	0.000420766595427	0.000155178809573	0.00589044127117	0.0129488212933	0.0093334194268	0.043723619555	0.14043165029	0.285262257388	0.0754172641467	0.229205007807	0.128993480503	0.0599125272774	0.00811053856903
à	9.1270370382e-05	0.00051139644598	5.80858440243e-05	0.00252288902372	0.00642606282777	0.00438587680893	0.0383139535183	0.127244490097	0.295920373796	0.128115724716	0.210564537569	0.106258521634	0.0703523257591	0.00923443935634
o	3.78008443373e-05	0.000170655180551	4.20462621748e-05	0.00101467493124	0.00219210625259	0.00516970646964	0.0433813591728	0.102831192032	0.298802492932	0.301940851572	0.073960576823	0.074617133678	0.0805992085864	0.0152401587854
p	8.47802569891e-05	0.00041302924457	6.98918507249e-05	0.00126496830041	0.00266458359753	0.00436263712321	0.0503705667243	0.0719388660107	0.119422525977	0.331611309191	0.0970042782743	0.109758176226	0.199162319529	0.0118720456285
r	0.00083497259233	0.00405671988152	0.000275723580242	0.0047022206668	0.0396297619992	0.00313690224107	0.0317422455748	0.11119062867	0.135072488659	0.168912378397	0.118803324425	0.162492592075	0.202359984176	0.0167900812428
ì	0.00108610969078	0.00491538161679	0.000311831989414	0.0050713913056	0.0500634753281	0.00297255541369	0.0183845595249	0.122357479557	0.207264782886	0.129059779466	0.056687898675	0.141027185692	0.107981452392	0.152816147748
m	0.00048569607026	0.00167781988055	0.000182078752471	0.00184300809187	0.0168688951877	0.00231760457123	0.00915717387497	0.0655188298523	0.147818115362	0.0964056274887	0.0221314077583	0.322696033564	0.0819843501307	0.230913335916
a	0.000213687798487	0.000598953330717	0.000152503876157	0.00105766892729	0.00603072361257	0.00357300985708	0.00690370215832	0.0435705816174	0.107185809521	0.0457317421629	0.0118724580194	0.461111231188	0.0646063160436	0.247391601972
n	0.000418064194562	0.000329157968772	0.000152994890719	0.00234496676576	0.00376478813752	0.00343940328569	0.00689814288611	0.0464589388725	0.104741710507	0.0308925410543	0.0452075487731	0.394822177063	0.148576758681	0.211952838324
a	0.000485779486687	0.000240387748157	0.000158535263573	0.00313371838859	0.00335259951251	0.00318323052856	0.0067379626287	0.0465686579575	0.100855700836	0.0248754566848	0.057296708591	0.378055385688	0.186482866227	0.188573020441
f	0.000319884754062	0.000231820787952	0.000148209561191	0.00322412746286	0.00275746790417	0.00297082705285	0.0068369013429	0.0435477096525	0.095049206612	0.0197232968949	0.052259975197	0.365176341896	0.228219475409	0.179534756147
à	0.000559654054687	0.000227506980944	0.000128370399564	0.00258860884662	0.00198485730672	0.00139752163428	0.00491356118097	0.0264164948842	0.0534016318707	0.0402811606316	0.0479584038823	0.270332118132	0.242213220136	0.307596898049
n	0.0031598614849	0.000160581071941	0.000306218322355	0.00411948864121	0.00177924647424	0.00108350778476	0.00264057452699	0.0201304246281	0.0385983932902	0.0428105890772	0.0326837734441	0.277254160211	0.220603401712	0.354669774683
e	0.0037314609486	0.00013915970908	0.000415489480785	0.0053978574804	0.00211547329141	0.00366607309492	0.004403020709	0.024293917876	0.0443093437634	0.0191337508924	0.028417795948	0.306239491404	0.195488353904	0.362248800228
</S>	0.00186691215475	7.102941219e-05	0.000288746725392	0.0038656421402	0.0016677566957	0.00610715904746	0.0067879298545	0.026299018438	0.0599767618817	0.0141249414462	0.015517320174	0.194761677702	0.131899056952	0.536766035114
