 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a	0.000411405640862	0.00149038617277	0.0401119418315	0.0788728204337	0.209486851522	0.313232945659	0.224812240603	0.0539022373762	0.0582929938951	0.0164586516663	0.00292759096743
n	0.000278066393621	0.00107151435426	0.0204246743772	0.0466555501446	0.190674018841	0.330976928553	0.260291236868	0.0390813931254	0.064498139965	0.0432941277221	0.00275439783914
a	0.000215101309874	0.00094626475142	0.0134854886257	0.0307427673815	0.17562914128	0.345198719518	0.260391407289	0.0407894763751	0.0751406399883	0.0538658469074	0.00359516252971
m	0.00579217183529	0.00286288211714	0.00552330537523	0.0191306577938	0.172208130427	0.325331953173	0.224633750763	0.136543628792	0.0700446946628	0.0296549323025	0.00827390524324
à	0.00763915860143	0.00346212756371	0.00252120904074	0.00989735179793	0.162696486809	0.206467077724	0.197722876921	0.207873699597	0.0920892062209	0.0736071764342	0.0360236527477
s	0.00256901647848	0.00120921465257	0.00115578598591	0.0128545067993	0.182433025603	0.265860245908	0.0958476759737	0.132327735866	0.0996643587403	0.163511715478	0.0425667340159
o	0.000881506849493	0.00051125790419	0.000838952645303	0.0145177372664	0.148313558534	0.339642491969	0.0580259536579	0.086028624622	0.159959672913	0.159946265159	0.0313339844386
n	0.000393685704831	0.00058018530473	0.00217752414177	0.0100068010888	0.100686268178	0.30510938399	0.0970561025526	0.0775640995407	0.204160020971	0.17622769172	0.0260382352129
a	0.000230152441777	0.000611050591577	0.00260415320059	0.00796822436293	0.0750588113927	0.269135144663	0.104435156184	0.0720589778469	0.247613750324	0.194393542573	0.0258910388043
d	0.000398319920759	0.000797464997192	0.0032688143202	0.00574747328764	0.0531956414642	0.250627411554	0.0988902640613	0.0825381626156	0.308668740108	0.169921486191	0.0259462150348
i	0.000456614842253	0.000870741432397	0.00352057214007	0.00489902966255	0.0388308014881	0.218239723851	0.0931921246871	0.0812067075385	0.359690390036	0.168989965397	0.0301033251116
v	0.000749912896084	0.000913947677466	0.00318303531336	0.00470961095418	0.033730832496	0.171068271284	0.0738046198957	0.0656574435128	0.336237820012	0.278295011799	0.0316494773039
e	0.000846334609028	0.000950084865822	0.00308396180445	0.00459963441806	0.0292893564987	0.133300078761	0.0636818904652	0.0506160375043	0.341461886671	0.3342276306	0.0379430600346
n	0.000468564656676	0.000771765261941	0.00245251710148	0.00432251957269	0.0227251311662	0.096524822587	0.0558829289884	0.0403754105014	0.35175882889	0.384612756867	0.0401047060115
t	0.0478165296956	0.00206288508731	0.00348776350049	0.0057953406909	0.0228841280554	0.084270425529	0.0496179407628	0.0496160845005	0.226615962963	0.378373795622	0.129459111337
è	0.0634190620035	0.0021675579331	0.00258744277113	0.00434967775613	0.0171925177018	0.0618502318863	0.0179676675853	0.0512846631668	0.142825190321	0.389260508541	0.247095467112
s	0.0211430374292	0.0007279410027	0.00089567405001	0.00158585376788	0.00650001571727	0.0262425573388	0.00612303665943	0.0294021243889	0.085159118107	0.641847002847	0.180373640371
s	0.0112385314661	0.00203622078857	0.000768892605337	0.00119747887929	0.00444064387242	0.0202976834463	0.00268150421981	0.0277443531296	0.091823591369	0.586811347616	0.25095976479
o	0.00793609932217	0.00247024612719	0.000693828764146	0.00093308525083	0.00304847800414	0.0128595873421	0.00144437940327	0.0206505833765	0.0919952304563	0.426596695872	0.431371791597
m	0.00264720218619	0.00082837737473	0.000234987251082	0.00032315012701	0.00120904324805	0.00618947597403	0.00056297334109	0.0392441151255	0.0811432368188	0.532216051957	0.335401360532
a	0.000883571757747	0.000280579794577	8.34560143607e-05	0.00013430665367	0.000845047416017	0.00554877565801	0.000653016190363	0.0506855043752	0.167529732273	0.536515570652	0.236840416844
è	0.000295018140199	9.70034511923e-05	2.97545418736e-05	6.05559657233e-05	0.000598921805339	0.00358693389267	0.000762668606788	0.0265972829251	0.184758497424	0.547825373551	0.235388012281
s	0.000102027767666	0.000109253648397	0.000225944721045	0.000974339410741	0.00446154463511	0.0127895686376	0.0010623516456	0.0153924944417	0.116937287141	0.710935774517	0.137009427427
t	0.0625936898729	0.0318306350628	0.00460584467368	0.00253525587025	0.0082331332117	0.0213298382125	0.00478863654853	0.0118381534806	0.099279272047	0.611972808172	0.140992735809
r	0.0836330857243	0.0426094167209	0.00605690312456	0.00219774892342	0.00559912133723	0.0136803370042	0.00556240321618	0.00863133649353	0.066005726349	0.472024652724	0.293999278603
a	0.028090146604	0.0144880840106	0.00222757850562	0.000835173816473	0.00228311920241	0.00577757163473	0.00225811930539	0.00645216816451	0.0626358044497	0.422971184241	0.451981046201
</S>	0.0140455516958	0.0072516921108	0.00111644559896	0.000428159721236	0.0012824313362	0.00321102536737	0.00142888795269	0.00513507108225	0.0804825847249	0.359012392121	0.526605743101
