 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a	0.000694878401153	0.000238780624841	0.174908299699	0.175286804388	0.232566980073	0.109840118391	0.191344939307	0.0593433647143	0.0289208766223	0.00348125943363	0.0194977093518	0.00387598253135
p	0.00179091138938	0.00016013839543	0.182258326566	0.102343647129	0.246949250024	0.107938804464	0.182289936436	0.0666316632381	0.0433453228741	0.0150036781445	0.0455015487839	0.00578676767712
p	0.0120432524631	0.000410981965143	0.165107996189	0.36904710371	0.150829029675	0.090679166488	0.0762326324787	0.0429022420794	0.035354560458	0.0165537637282	0.0359148310946	0.00492444419237
è	0.0139042772054	0.000414243893624	0.0639629611663	0.421307454439	0.0715851028917	0.171043963829	0.11701898116	0.0661699583598	0.0403179773193	0.0138115509227	0.0155594301982	0.00490413269746
n	0.0060049194528	0.000541997569785	0.0753923488254	0.148319453015	0.0450364662972	0.20985980661	0.33455934372	0.0962230447866	0.0553616977731	0.0140484820076	0.0091343453994	0.00551812736582
a	0.00337021961287	0.000584702519238	0.0793627721918	0.057704270305	0.0483560224324	0.167116684203	0.425933447907	0.111133420262	0.0843311879244	0.0118949817025	0.0053719149998	0.00484038758861
o	0.00112455888791	0.000195086081838	0.0271930550806	0.019759592355	0.0852392691441	0.157795075734	0.377485069302	0.135491503421	0.109476135975	0.0186652259008	0.0626561645333	0.00491926572954
m	0.000844742884319	9.14003850617e-05	0.0112779063269	0.00758482757167	0.199683519715	0.201070946245	0.263074913434	0.11177831114	0.0787652819917	0.0321463713003	0.0876296148444	0.00605216644318
a	0.00075186242824	5.88865124206e-05	0.00623896677563	0.00632138969056	0.360207089905	0.285018588748	0.124971503145	0.0917999670467	0.0498907349972	0.0300519632668	0.0368298895815	0.00785915114773
r	0.00246229374288	0.000162208833207	0.0245955573919	0.0201736988969	0.281896031035	0.187191130316	0.189971769382	0.0837136256822	0.128573439332	0.0179845919223	0.0563850478272	0.00689059638258
è	0.00303247482996	0.000194611113253	0.02994243892	0.0218856875836	0.0962249304117	0.0984123308387	0.239589799794	0.0930095618941	0.228851446444	0.0685383066408	0.114653772609	0.00566463032753
i	0.00101128975363	6.48908846278e-05	0.0104679528293	0.00733585109253	0.0407657398039	0.0705916859462	0.184446476598	0.0894157756314	0.188582095481	0.0958324272136	0.30348709087	0.00799871764251
k	0.00074997871252	0.000144969339568	0.0071650973431	0.00574200497751	0.0207600498013	0.0302908583154	0.242263698866	0.0670990435438	0.17272666516	0.0605910797379	0.385108413623	0.00735811661417
a	0.000662982915707	0.000171761245366	0.0056933492877	0.00529092975917	0.00845640340043	0.0211195137718	0.246409792955	0.0974384045146	0.299211008387	0.0810482589126	0.222377504541	0.0121200596047
è	0.000221139609406	5.73599570897e-05	0.00201371103423	0.00188355013446	0.00512893116681	0.0209717572573	0.124110137985	0.0885003308382	0.277557232796	0.111120869638	0.35484962818	0.0135853492016
p	9.1904907106e-05	7.54746121542e-05	0.0193200904431	0.00326926182622	0.0118099098223	0.0691084314191	0.213429232995	0.0614130996127	0.140672680932	0.0950111348793	0.38047890806	0.00531985315387
l	0.00192624998037	0.00114606347738	0.0266719178144	0.00586639660874	0.0133622841408	0.087181245473	0.254836090998	0.0731131632042	0.145625626977	0.0922758266264	0.277096024687	0.0208991094713
è	0.00255077244346	0.00144753710313	0.0104812099911	0.00409249607058	0.0050362778636	0.038052534491	0.107364617233	0.0510457037347	0.127413650659	0.0947400368755	0.462603784896	0.0951713921571
o	0.00088156206328	0.000483477298999	0.0035496003767	0.00137064770253	0.0019215957312	0.0144077842637	0.040683328311	0.0225996339116	0.064845190553	0.0725833686252	0.657115648299	0.119558139719
s	0.000330830116553	0.000199571340289	0.00262162588557	0.00234919424551	0.0007797466604	0.00537998917457	0.0320683697703	0.0137600679705	0.0834386655177	0.0586648278751	0.741271379433	0.0591357348063
a	0.000147295617418	0.000104992176063	0.00229994449852	0.00268822264184	0.0006716012768	0.00496921071152	0.0367617189234	0.0308659426568	0.178147151839	0.106118725958	0.537582979811	0.0996422541688
p	0.000314301154373	0.000228164517988	0.0122172962695	0.0110770785739	0.000667193702267	0.00550032723717	0.0870771606411	0.0505577842189	0.28627467728	0.130945385319	0.301041909937	0.114098744723
o	0.000370372053724	0.000269342340596	0.0155757284665	0.0138856843413	0.000589453677422	0.00556050307906	0.106044601214	0.0586900947396	0.32754402576	0.125713701773	0.219264816646	0.126491674908
r	0.000616116686841	0.00107808393147	0.0151706851988	0.0125160112638	0.000528542167141	0.00557463625969	0.0852995180713	0.0560970665799	0.35251590192	0.182109087258	0.158687502215	0.129806850903
ì	0.000708294809947	0.00134814160196	0.0149427335374	0.0120295609092	0.000250737843714	0.0032481538199	0.0653542443238	0.0305622304266	0.257517667307	0.174295415753	0.354530634072	0.0852121942343
t	0.000828461717649	0.0409835587588	0.0127012056503	0.00803497479097	0.00148001396124	0.0329761931066	0.0602495697413	0.0330702880422	0.122766885769	0.206664261918	0.402258598024	0.0779859974114
o	0.00085871531335	0.0541952824565	0.0120558977068	0.00672836209699	0.00209356398708	0.0435640083689	0.0617073209138	0.0384835696807	0.0984201452563	0.213984633973	0.183645422675	0.284263097137
</S>	0.000430803467875	0.0270985055337	0.0061824845884	0.0034023082985	0.00143522419354	0.0235161001845	0.0361181119569	0.0267274983404	0.0856023026281	0.142709871986	0.130045516338	0.516731298568
