 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
e	0.00850392658003	7.8284319017e-05	0.0408332897243	0.448304515576	0.0839559848355	0.238983997782	0.123555024025	0.040487793023	0.00620174013025	0.0090954198358
o	0.00283752786381	3.33775156723e-05	0.0318474197414	0.257441075192	0.137437468279	0.327454402594	0.134394626675	0.0920523980077	0.0105363589768	0.0059653333986
k	0.00375775770274	4.44950998908e-05	0.0294354085805	0.163264141731	0.15227718276	0.246442854198	0.182678700892	0.153510559336	0.0496853123256	0.0189035981329
l	0.0297876169009	0.000177057173297	0.0245329348602	0.156746567244	0.19430642092	0.147835399733	0.272843973631	0.096929416312	0.0551061469085	0.0217344838443
è	0.0356533465562	0.000190032374669	0.0187259762534	0.136718698748	0.16861662364	0.308121788244	0.226232827877	0.059796360304	0.0360095117695	0.00993485928143
o	0.0118852016032	6.34328676797e-05	0.00656428540447	0.0675292732493	0.0711840345467	0.381789309415	0.141487461959	0.265461308435	0.0350948292565	0.0189408706271
n	0.0131209426963	3.54898061132e-05	0.00492351048816	0.0793695184164	0.0359793035156	0.299175973138	0.0966156933197	0.317350818812	0.131749076419	0.021679643009
e	0.0135342410056	2.75491016044e-05	0.00436114948272	0.0683271316388	0.0367913798385	0.374445657713	0.19784405444	0.120008659271	0.173843631473	0.0108164926697
ò	0.0045129448558	1.06203928615e-05	0.00178091659757	0.0288215603796	0.0463766016128	0.458000662571	0.283349568147	0.0825976534237	0.0875676541577	0.00698178952323
l	0.00156134886567	1.45361657138e-05	0.00507622498252	0.0798721744599	0.0820006522043	0.482722080857	0.204117759382	0.0707412301412	0.0699930890526	0.00390090180774
i	0.00057803896589	1.64143589379e-05	0.00620596707417	0.09578364082	0.0828076337348	0.446945453619	0.177684566461	0.0504961557137	0.123225799684	0.0162563311359
i	0.000193422297713	6.3447528793e-06	0.00225527970472	0.03409546094	0.0375552625783	0.314145331206	0.16426527982	0.264843225238	0.157869763228	0.0247706653786
f	0.00312778989765	7.79200648264e-05	0.00537293016824	0.02253540598	0.0225698781928	0.172681477069	0.102297464273	0.411578941746	0.235112314409	0.0246459167929
a	0.00410633729522	0.000102393974842	0.00662975768941	0.0204099383267	0.0240444343976	0.236799012356	0.166100428091	0.248145920582	0.26276628147	0.0308954922643
m	0.00235299369441	5.69336531807e-05	0.0028334011498	0.0100697778089	0.0212913044659	0.231825165785	0.18819555403	0.240323800194	0.240320437157	0.0627306140881
i	0.00176841094817	4.16308230602e-05	0.00144667708327	0.00532608440297	0.0162623814886	0.192413450262	0.157796989343	0.252814158731	0.258565432386	0.113564801363
l	0.0110956307661	4.38301013534e-05	0.00243282290776	0.0293315102343	0.0128917128295	0.216205863421	0.128732191781	0.121033839244	0.384434930795	0.0937976774543
i	0.0142053925472	4.61363847845e-05	0.00294577523592	0.0377206114114	0.00822935610983	0.16000201114	0.091158145927	0.0684384874147	0.487152450265	0.130101639485
à	0.00473721557067	1.80532779282e-05	0.00136670082164	0.0145579366938	0.00569923950328	0.12110852038	0.0780553659757	0.166005729138	0.453123723422	0.155327529162
r	0.00402489005336	0.000339700311309	0.00736177021688	0.0419683804546	0.0233076681344	0.23372441346	0.0536208783252	0.186563667379	0.379317481141	0.069771147154
i	0.00378798989635	0.000447885817603	0.00942229323229	0.0517014543182	0.0295849284781	0.266063051153	0.0414495747751	0.081289116793	0.324817423714	0.191436277151
</S>	0.00189631311603	0.000225968129551	0.00480787185614	0.0268294984091	0.0159575628891	0.158578245576	0.0309966318876	0.0576772233965	0.355559796857	0.347470888576
