 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
t	0.031628968776	0.00620076956967	0.00687907187517	0.0609266024143	0.211081682967	0.0563974627206	0.307981427113	0.00158470469882	0.0119213977652	0.133241825454	0.00615357221333	0.166002482687
i	0.0124604655453	0.00340070827989	0.00522304539172	0.0447502524714	0.223120377656	0.0358083842402	0.368881839038	0.00360984295627	0.00832098802173	0.112897225151	0.00741797520444	0.174108903562
k	0.00538594186843	0.00174441654996	0.00510082946391	0.0404487388238	0.229452739219	0.0346940147467	0.445884653013	0.00412649226876	0.00726479340724	0.145429301717	0.00601714286815	0.0744509385207
u	0.00302188308048	0.00119112227532	0.0047950367213	0.0297458136079	0.19627093974	0.0373568219156	0.480672114338	0.00630146170625	0.0121247622024	0.181651580572	0.00721707095605	0.0396513965069
à	0.00101607982674	0.000411125335384	0.0022739644771	0.0188516446026	0.14424404858	0.298858802639	0.317781810113	0.0286869812354	0.0179758817341	0.143799860091	0.00702668885202	0.019073156369
i	0.000338860107833	0.000138005915406	0.00112920072903	0.00803004110087	0.0884968425267	0.572303457546	0.146200532038	0.0460717630785	0.027548563578	0.0931905432637	0.00705285781734	0.00949935198967
m	0.000144815412621	0.000103349413802	0.000820553789677	0.00482228716696	0.0703050251756	0.401748490849	0.351554707346	0.0340502613595	0.0309894378593	0.0845681177546	0.00775213127245	0.0131408113299
è	8.03252112503e-05	9.1012592634e-05	0.000372800534226	0.00265718676565	0.0526554277252	0.191174205283	0.436991509115	0.0532173481198	0.119647299286	0.0622788712515	0.0650658810908	0.0157681377766
r	3.89593974601e-05	3.97383082447e-05	0.000238768075742	0.00153143009855	0.0266494285751	0.115028951494	0.425650663038	0.0928927993733	0.182324839762	0.0473401419838	0.0975142483636	0.0107500520922
i	2.82875581534e-05	2.60472214149e-05	0.000450813731914	0.00182720113285	0.0158707721917	0.045165696898	0.386856453013	0.0843673291244	0.171485086587	0.130922353561	0.129110840788	0.0338891288641
n	2.21018033845e-05	5.13451064716e-05	0.00212763334397	0.00698607437762	0.0245100707306	0.0247745956327	0.300683886338	0.0661565590415	0.190764988862	0.158599357187	0.184816466929	0.040506895188
a	1.85701051282e-05	6.01280746572e-05	0.00269848260132	0.00846764412587	0.0257595572435	0.0152207818776	0.270322662113	0.0533023963472	0.187797109621	0.186739931729	0.20990058231	0.039712117296
s	0.00190319390738	0.00105653790405	0.0143115987871	0.021186572042	0.0305405207478	0.0174607629592	0.209071114038	0.0296086485824	0.179070519874	0.209699117243	0.24591408077	0.0401772984987
t	0.0718696340691	0.00935980263468	0.0265489132624	0.029967446014	0.0340197899159	0.0282260749864	0.251689724679	0.0141535839941	0.147167196625	0.127591839081	0.18673305359	0.0726729355662
a	0.093298767365	0.0110953253265	0.0175079943528	0.0151189491003	0.015230678952	0.0231224263288	0.15764269946	0.00778537709803	0.165279748875	0.139208153027	0.102771747863	0.251938175189
s	0.031138746777	0.0037922293238	0.00666272621627	0.00567822656243	0.00743082673067	0.00864520088627	0.06518827872	0.00386652421601	0.143071959292	0.382413707676	0.0782650179543	0.263846598396
ì	0.0104300606707	0.00135781632728	0.00303654903142	0.00252760731381	0.00480395760689	0.00422406960542	0.0337580559733	0.055939888822	0.141078039431	0.410429473359	0.195695784651	0.136718726132
p	0.00349157295557	0.000456542966777	0.00114412993647	0.0011756942976	0.00275994249896	0.00267026460181	0.0623484640578	0.159985546274	0.211437423144	0.140148910586	0.328097108217	0.0862844216107
u	0.00116625314119	0.000156560459592	0.000587782082157	0.0008349637592	0.00245320656632	0.00158436606727	0.0725553998859	0.142423281091	0.166478483381	0.230230975529	0.301136709406	0.0803920334369
l	0.000438538656063	0.000165905525531	0.00232202599739	0.00415583707973	0.00765924988877	0.00195206175576	0.0913352284953	0.062301277697	0.12365554346	0.270382753843	0.357225486469	0.0784060931456
i	0.000195912096621	0.000170324835177	0.00298480521913	0.00539006229324	0.00956293916292	0.00205487175192	0.0980459984984	0.0354315642323	0.108959372153	0.249882946614	0.410247498823	0.0770737097152
t	0.00406943832347	0.00125001529839	0.0167250539597	0.0248671253644	0.0245118645876	0.00450971535064	0.0954830718328	0.0180703490774	0.0799288917177	0.242521946538	0.410457879608	0.0776046605717
a	0.00536050916926	0.0016091217204	0.0212408919599	0.0312522265681	0.0293379026959	0.00530640031688	0.0943996670443	0.0124994193591	0.0730267255726	0.210076413179	0.427557379869	0.0883333741906
</S>	0.00268139942678	0.0008064467916	0.0107676079399	0.0158265054541	0.015306686098	0.00335550295844	0.0487564381722	0.00987348767955	0.0692189752863	0.28072740659	0.409529819934	0.133149777095
