 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.0228197963207	0.000859984639361	0.000436518648916	0.00451336296807	0.151582732114	0.327674565905	0.152721518083	0.236505660094	0.0352264042748	0.0617447729692	0.00591464445523
o	0.0303930376669	0.000603369974787	0.00187525252297	0.00311297398936	0.165115390705	0.426094501968	0.0687327626943	0.183834579698	0.0527003367583	0.0589168043231	0.00862098481841
p	0.0113340321156	0.000847785686596	0.00234428137432	0.00390960512979	0.133871240235	0.424068867323	0.0470763318981	0.274535096233	0.0504384122528	0.0425171627744	0.00905718453947
r	0.00854421837187	0.00914172389553	0.00537865765811	0.00436582154326	0.120093046745	0.271001435774	0.0429912472994	0.333320690411	0.0974963240843	0.0342308052581	0.0734360121132
ì	0.00658927084729	0.0112645673043	0.00628073065037	0.00288238953775	0.071553279915	0.200506476591	0.0784791724331	0.146737762937	0.110078567028	0.177928904753	0.187698844038
m	0.00346929550576	0.00403396294058	0.00264380811446	0.00398261963592	0.029518113305	0.085470040197	0.0932156574777	0.0637801634457	0.127145894676	0.388778978251	0.197961434679
a	0.00229439281192	0.00162982744686	0.00213132603815	0.00540869611197	0.0207113067683	0.086001923399	0.0567177901592	0.0389164971486	0.207642204892	0.380642249417	0.19790376156
k	0.00101292509397	0.000700481798953	0.00177669904605	0.00416496773732	0.0171109315894	0.087995993133	0.0361073377197	0.0753628637162	0.282924724964	0.331728189806	0.16111486452
a	0.000576667965323	0.000405685149651	0.00135027954868	0.00369728671244	0.0127928035298	0.0648120030443	0.0260758042399	0.0886574745721	0.351392908321	0.335614013269	0.11462505884
n	0.000533845075774	0.000367605449884	0.000927504172893	0.00279896117081	0.0112278171766	0.0554265280148	0.01369856418	0.0772854581907	0.309373002774	0.433730547756	0.0946301258133
a	0.000526120515591	0.000376293509961	0.00159787858096	0.0027559458236	0.0131028537255	0.0568959563383	0.00935164016	0.0723235730636	0.265957247591	0.475883335919	0.101229088138
f	0.000814760062197	0.00057340886332	0.00191184776699	0.0029424112412	0.0165186855752	0.0607034341128	0.00734454258667	0.0676005946879	0.235397585864	0.502830165306	0.103362552379
à	0.000920054219732	0.000596602705878	0.000800989409997	0.0016550346904	0.0107410217017	0.0268453550043	0.00700342439556	0.062860624771	0.128347194521	0.683677975102	0.0765517271263
n	0.00773904903891	0.000265554506731	0.000546429650999	0.000619517950133	0.0047655351439	0.0108668640681	0.00598605354852	0.023301120132	0.083179555407	0.793468045034	0.0692622088754
e	0.00999794972864	0.000162873995244	0.00273370135033	0.00214603302671	0.00833349444797	0.0237538547894	0.00445962093284	0.0110186581773	0.0982795931357	0.621021595011	0.218092536125
</S>	0.00500575293782	9.2961657122e-05	0.00477952832516	0.00389041071336	0.012565196224	0.0395991613947	0.00578225996642	0.00687797828865	0.0959517765679	0.427565117505	0.397889768062
