 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
p	0.0551705147866	0.015995016024	0.0741426284963	0.652787077258	0.146599203313	0.0416631584804	0.00958460463403	0.00173180088923	0.000195977789836	0.00212997856552
ò	0.0678167281289	0.0138964081413	0.0396802661654	0.549661872419	0.164813344438	0.0363250434935	0.0847463502113	0.0165153565964	0.00464073753428	0.0219038519552
r	0.024047593243	0.0064348166471	0.0221522687218	0.414791440806	0.286056151479	0.0531389791645	0.13210975507	0.0233345811988	0.00986154001143	0.0280728473851
k	0.0388857484143	0.00541403068237	0.0160919422406	0.224650943602	0.433934950493	0.138179927722	0.105813313357	0.0156162920663	0.00788337133714	0.0135294755284
e	0.0425748437248	0.00328762732946	0.0072355794802	0.219481244534	0.297551400164	0.162671042574	0.157282447786	0.0366516313554	0.012561108779	0.0607030681761
t	0.0215138561616	0.00388991387849	0.0113058082267	0.376780531511	0.220702583388	0.0924787401913	0.146821245929	0.0388589124518	0.0135539827497	0.0740944094587
e	0.0144776199689	0.0041167063815	0.0131256798089	0.32014371917	0.196444444463	0.191881096064	0.17409873531	0.0380622294839	0.00876231440657	0.0388874432196
e	0.0048429571306	0.00140274285283	0.00544009750297	0.142997165057	0.104276374821	0.216794578688	0.33746010177	0.129622786495	0.0291477038022	0.0280154908399
t	0.0199792042695	0.00269703378794	0.0102054526677	0.152278428352	0.0741310762737	0.169634106229	0.354343943923	0.160738403498	0.0429336886007	0.0130586831133
è	0.0250255663952	0.00312710964831	0.0115786302559	0.143195284451	0.0485347660912	0.241113382076	0.366007814641	0.122147055833	0.0319406355336	0.0073297577711
l	0.0093948578704	0.00153389030177	0.00446463385197	0.0627585954837	0.13864554803	0.191460706359	0.399118408214	0.103368510611	0.0821955005112	0.00705934859037
i	0.00419207805147	0.00100434643569	0.00210428808399	0.0268892413279	0.165001882277	0.109755157786	0.361194019405	0.167581315537	0.140165493504	0.0221121718635
n	0.00263086501182	0.00342723258033	0.009283722428	0.0175057356093	0.0623150680257	0.0869047725953	0.379383486468	0.212841025179	0.201421577835	0.0242865025545
a	0.00210698019761	0.00423968324411	0.0116581482293	0.0141493773364	0.0279091873086	0.0604929995318	0.346803522156	0.257040428393	0.245361419278	0.0302382781182
d	0.00521402925954	0.00431419013204	0.0129064111631	0.0118559809121	0.0157809070695	0.0430904718439	0.327346060719	0.317025869464	0.229957576426	0.0325085178727
i	0.00624825018885	0.00434132175968	0.0133723260544	0.010986881904	0.0117120996232	0.032350274948	0.29391721024	0.347832896488	0.240673322142	0.0385653991242
v	0.022337876832	0.00801866863556	0.0140540336848	0.006404284568	0.00691453730773	0.0276593799827	0.197979123413	0.318516872163	0.357597994047	0.0405172129747
e	0.027701298455	0.00924623662452	0.0143038085149	0.00480612028933	0.00520568935924	0.0229670349942	0.143869091138	0.300417767388	0.426500478016	0.0449824642582
n	0.0133536531627	0.00644539595417	0.0116781784583	0.00317918949644	0.00495888520975	0.0177895939981	0.110404718713	0.288366385796	0.497460062672	0.0463639535861
t	0.0599614118876	0.00807388331806	0.0116596604861	0.00370874746548	0.00579356096992	0.0165940269994	0.080570526571	0.207641305265	0.484763570891	0.121233343362
è	0.0714063036292	0.00526494384631	0.00497301514938	0.00266936130649	0.00313310769244	0.0103809268181	0.0434529210903	0.153991643755	0.45871189363	0.246015924454
s	0.0238300194164	0.0017999464424	0.00171939373047	0.000964740210163	0.00215238949995	0.00349919765103	0.0219707089301	0.0859532579183	0.668019364543	0.190091028151
s	0.0125084098455	0.00112085943413	0.00097876780349	0.000616595380054	0.00229217863332	0.00181406657701	0.0175136979767	0.0858455339728	0.659732098181	0.217577799384
i	0.00873554542883	0.00084970455924	0.00067056991833	0.000435005246685	0.00123161256804	0.00122183956767	0.0101256635922	0.0780439646576	0.516740419394	0.381945686461
m	0.0029163249084	0.00028372672061	0.00023607953161	0.000207449295562	0.00061704675628	0.00043273945789	0.00674314446407	0.0736729482192	0.584339163131	0.330551402154
e	0.000972243219587	9.50497358333e-05	9.24360595367e-05	0.000134126163521	0.00043992520876	0.000235350085963	0.00970326448802	0.120774916073	0.613172361044	0.254380314051
s	0.000394881644862	0.000497287987908	0.00378050446051	0.000772543006174	0.00743533348292	0.00170125026865	0.026012910496	0.141292837024	0.627311103681	0.190801335517
s	0.00726453965495	0.00386558989597	0.00812078348684	0.00310218860206	0.012804298161	0.00802684842288	0.0384548461653	0.141263594008	0.575691067894	0.201406226006
è	0.00954061728498	0.00452303032979	0.00581938412414	0.00315953307035	0.00733349568373	0.00858158251083	0.0243870582168	0.101381381003	0.451632582631	0.383641325335
r	0.00323725856121	0.0015185106144	0.00198902285991	0.00111340014645	0.00273151972464	0.00288419077348	0.00900218766727	0.040407332001	0.61962883421	0.317487746445
a	0.00108080365062	0.000517050745647	0.000716231812303	0.000455779016817	0.00121656132388	0.00103758505783	0.00559146258909	0.0369118880003	0.65605925807	0.296413386815
</S>	0.00054276342131	0.000258949974093	0.000364336909652	0.000267317180408	0.00063692698544	0.000598148378915	0.00541482669454	0.0456719370002	0.525430729035	0.420814093407
