 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
k	0.0978877206957	0.0612437122223	0.200095530998	0.408248519092	0.184748302104	0.0220654003832	0.0165070618339	0.00234329605239	0.0022025972254	0.000267404583846	0.00439050911818
u	0.0715335245119	0.0581135179741	0.250361200333	0.383402379697	0.173280934035	0.0309877034611	0.022335542278	0.00438069491746	0.00256161120847	0.000266116597949	0.00277681913939
t	0.0241367405673	0.0292731792247	0.215196757778	0.368033653232	0.320238214678	0.0165071426204	0.014749776826	0.00562272697249	0.00189239870282	0.000548965965983	0.00380047571313
t	0.0214085456391	0.0455939174082	0.126422070259	0.254897721077	0.432182071559	0.0227063033401	0.0297967266753	0.0389377244242	0.00620330116761	0.00163296918866	0.0202186772377
e	0.020265696291	0.0412936981227	0.17576109342	0.195239417026	0.351694637186	0.03632136678	0.0418839895584	0.0856344234747	0.00819850232254	0.00361020949622	0.0400970010792
n	0.007341254675	0.0149058847609	0.143133747807	0.156158510342	0.387814425729	0.0251996915267	0.0250021877528	0.0742860548249	0.00458176827418	0.00983827536541	0.151738219026
d	0.00790187839167	0.0328864046536	0.0608961746023	0.124177044781	0.428261928576	0.0320368867756	0.0441501578176	0.0619194216083	0.0149543096581	0.0107011388218	0.182114669342
i	0.00754024815189	0.0378437938549	0.0551951002008	0.12650291826	0.316322112859	0.0417126402585	0.0551010842725	0.109723852203	0.0200517730527	0.0135919039739	0.216414546114
m	0.00285659537196	0.0126309892883	0.0445467657336	0.0653436607533	0.167555839286	0.131971629753	0.0448300230908	0.109915219401	0.0183870035176	0.0270719279913	0.374890298705
è	0.00194140449065	0.00421934359277	0.104926657578	0.0798805249178	0.127835798095	0.183636286584	0.0556814106969	0.059103732467	0.0246797311725	0.0320535126638	0.326041559568
n	0.00303738969688	0.00209155512792	0.125155017693	0.106645661639	0.331168466032	0.0960831856947	0.081536531899	0.045345135489	0.0311061707242	0.0244699735546	0.153360862733
i	0.00278123885896	0.00142849020597	0.046640059731	0.079803065213	0.367938718677	0.0521484427316	0.1655329573	0.148847742496	0.0524487079081	0.0223060458515	0.0601245044543
à	0.000955278236587	0.0005242705839	0.025662886577	0.075587693071	0.213511489559	0.0635031382439	0.2294811691	0.213846904165	0.115203692636	0.0281159912838	0.0336074508181
t	0.0103789855358	0.000355697289877	0.0183172316923	0.0792242476903	0.38526340652	0.0567821400813	0.169753416367	0.122806868055	0.116694311879	0.0236306614279	0.0167930247727
t	0.0170906295119	0.000976642039959	0.0100381680641	0.0562544252301	0.39360550684	0.0692325940271	0.226777108789	0.0631239040183	0.129363308293	0.0220651448093	0.0114726177576
o	0.00926946379337	0.00100540844099	0.00437216890137	0.02355134451	0.145855823947	0.0702132393424	0.25722275293	0.223774069339	0.184478679431	0.0515825402698	0.0286745542525
n	0.00333386175386	0.000544927307997	0.00195410221379	0.0137156436033	0.0967651183157	0.0275332314475	0.16550654431	0.359758383113	0.19598698981	0.10325538809	0.0316458492508
c	0.00136389928629	0.000389040879699	0.00389384927126	0.0098001515011	0.101393182772	0.134656980816	0.174417441437	0.255333734371	0.152751530603	0.100959712697	0.0650405229169
i	0.000464567386807	0.000130019023203	0.00442513252375	0.0044140934337	0.0628189362573	0.175094520939	0.160884977146	0.299731701457	0.105795407534	0.0858448992323	0.100395785972
ù	0.000158572475312	4.34186809743e-05	0.00218973260792	0.0035435328779	0.0294612580858	0.0847482209797	0.123426412382	0.304695270486	0.212309142511	0.137775171411	0.101649302324
r	0.0172609007151	0.000386377047295	0.00382636590264	0.016861415726	0.120375223362	0.0607613563266	0.167414977461	0.150818445162	0.25096161417	0.135320907137	0.076012427208
i	0.0229601572537	0.000502560502432	0.00413693393421	0.020579016342	0.146482977154	0.0340469368089	0.155190515487	0.099706030054	0.197056338057	0.173830125712	0.145508396836
c	0.0076558544958	0.000169427064174	0.00187768767807	0.00796210869067	0.0511335438847	0.024842002303	0.0678425261623	0.099071590018	0.141160081686	0.272829431904	0.325455752279
e	0.00255250106107	5.65267411013e-05	0.00082796303469	0.00275266997356	0.0188701155616	0.0223182576677	0.0407392493874	0.166672446673	0.106189096229	0.298591693968	0.34042948076
à	0.000861402292257	1.88802098064e-05	0.000425356293563	0.00126611067119	0.00696162882053	0.00999847892257	0.0246273634625	0.155471633891	0.179985798743	0.320600097989	0.299783233587
t	0.0150630165361	0.000458496023028	0.00247252840452	0.0140696203037	0.0309063644402	0.0101072434409	0.0697472021542	0.074127608297	0.289333499581	0.28085812933	0.212856289396
t	0.024570872512	0.00180356870768	0.00443768086817	0.0206277419346	0.0413044068134	0.0145936858136	0.103823900718	0.0471902514323	0.366482433194	0.21551969311	0.159645767999
i	0.01297529196	0.00179994438608	0.00289659030739	0.00950462220153	0.0165600000645	0.0108193134745	0.056813863006	0.0271484738108	0.275179777731	0.258654931037	0.327647192666
m	0.00432572119724	0.000600203517691	0.00100138664613	0.00322151608951	0.00569950646817	0.0042602427615	0.0212105609687	0.0515826299369	0.11865797391	0.423686773679	0.365753484222
à	0.00145422319829	0.000200274739675	0.00036002486771	0.00109485828984	0.00202049455606	0.0020781712305	0.00915373237957	0.055422331579	0.0689632926367	0.476447881226	0.382804698074
n	0.00260546061076	0.000167969998192	0.0016146703159	0.00260100222428	0.00448239459869	0.00476512498683	0.0241862939832	0.0287852841263	0.0883282242122	0.500458800409	0.342004744358
a	0.00297727573444	0.000157704550597	0.00209778524863	0.00335480809143	0.0054655617129	0.00566514753894	0.0293657691777	0.0210827343754	0.0792766570707	0.42757763347	0.422978893119
</S>	0.00148910791349	7.98876170985e-05	0.00116438023931	0.00207682682072	0.00300471412645	0.00286482358447	0.0151339838639	0.0137264706877	0.0493425420354	0.270781166735	0.64033607156
