 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
o	0.21843104807	0.00261918719256	0.0213521902382	0.0214300733799	0.403436150921	0.0692462693653	0.103771561695	0.0195678339926	0.110621186729	0.0123827433186	0.017141732224
t	0.0739552589107	0.00127261699789	0.0126164399794	0.0391112449266	0.43425463364	0.0771374804551	0.172284577232	0.0242821369975	0.10887280891	0.0125219301062	0.0436908100747
t	0.0262306602036	0.0013589734993	0.00957762732647	0.0525934309755	0.200450796213	0.103196090152	0.322698762411	0.0180211274658	0.179977516303	0.0092775210354	0.0766174900249
e	0.00918055099107	0.0009895905583	0.00553549237549	0.0281937324918	0.162170527071	0.108384031717	0.34856380747	0.0140072786219	0.189978875434	0.0219660593451	0.111030063342
p	0.00387814622022	0.000443545517967	0.00329581449183	0.0161501769973	0.153749144024	0.0868613495723	0.271389919157	0.0134880930406	0.191199491811	0.0622744797817	0.197269841114
ù	0.00224466725674	0.000260291883926	0.00232805006394	0.0102594284624	0.342838356341	0.0527394751908	0.158720408052	0.0149744908469	0.15026967827	0.0939830732606	0.171382119705
r	0.0481129185356	0.000400774919245	0.016505207488	0.0173350449508	0.511313532114	0.0331600920636	0.094628697684	0.0341292976156	0.100778580423	0.0777181210869	0.065917778235
u	0.0633019845185	0.000453799549748	0.025796210496	0.0249452289836	0.356484307371	0.0475037396879	0.164900222561	0.0457508038719	0.151717336808	0.0398194576956	0.0793269184117
m	0.0212984224795	0.000167205537249	0.0204061781653	0.0158013253279	0.218017689124	0.0708446165626	0.155845732187	0.036121156624	0.151544334269	0.0637770565652	0.246176286137
a	0.00726600117717	6.6420021183e-05	0.0146930346884	0.00870207737597	0.163555483041	0.0729692655209	0.089035413729	0.0236850948747	0.126748433423	0.116858302188	0.376420488712
n	0.00262684245972	0.000646424185161	0.00607175740613	0.00868980305866	0.109456946347	0.0483358938403	0.212893629576	0.0521593842916	0.211800637808	0.0898472358627	0.257471459571
e	0.00108585840324	0.000870211975054	0.00419960801204	0.0109964903529	0.052188783449	0.0324766619468	0.291084663192	0.0671443137639	0.274035712603	0.0369445860876	0.228973116524
c	0.000419824017747	0.000322314318685	0.00387018437068	0.00732217396763	0.0340852908163	0.0257416726489	0.168111980914	0.0361359802546	0.192516996534	0.271288361029	0.260185255508
h	0.000263418455916	0.000193494536562	0.00209079715689	0.0116736501725	0.0382857206054	0.0536412342163	0.170762700155	0.0161130503515	0.213109387845	0.350016011343	0.143850588503
à	0.000378782865305	0.000149862631747	0.00114071948563	0.0130605255028	0.0598095202018	0.0593627733921	0.172855351852	0.00796566071717	0.208695296282	0.407942284781	0.068639239501
t	0.0418772418684	0.000461183446809	0.00912245959521	0.0101079176129	0.0766710517339	0.0259268531174	0.073042848084	0.0133315172391	0.184720142427	0.484539284927	0.0801994898337
u	0.0555006446245	0.000568416455603	0.0129283894317	0.0102340357376	0.0671721912446	0.0174427980391	0.053101639028	0.0157377835797	0.220344974142	0.228913028976	0.318056123278
</S>	0.0277618933147	0.000289592487801	0.00828140006585	0.0067965846688	0.0482456691223	0.0131603145195	0.048725235514	0.0117197935399	0.186375677071	0.122025765488	0.526618131639
