 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
o	0.0621651257199	0.0008074172173	0.0364195003397	0.206189832837	0.33463387139	0.138121044344	0.057765083105	0.0332839765209	0.078898447999	0.0226341783757	0.0290814996775
r	0.0215635022733	0.0005577963391	0.0319256525466	0.149215509412	0.520012903797	0.149717488115	0.0406031281683	0.026592795607	0.0352730669997	0.0132566559919	0.0112815155925
à	0.00781938393443	0.0004551735677	0.0300650482966	0.235245441604	0.473715367932	0.107145617038	0.0754522621894	0.0316461303023	0.0153363749999	0.017087904664	0.0060313103975
e	0.00262425604248	0.000155044523	0.01003702789	0.356321473868	0.232586792644	0.039642110346	0.227342864063	0.0422518651008	0.021573954	0.0464076502213	0.0210569635325
n	0.00445101690183	0.000160878393433	0.01785439264	0.214406650723	0.207904254215	0.0280575524487	0.219977870354	0.0533260683669	0.0666621213333	0.16055892674	0.0266402415108
s	0.0638416176339	0.000692838591144	0.0372755385467	0.091766958341	0.285692304738	0.0407755594829	0.093257519118	0.102916852789	0.0920059571111	0.17162880958	0.0201460068369
e	0.0800699266465	0.000763430662115	0.0292576263091	0.0568173971137	0.212490472913	0.032793240061	0.132068859706	0.15464636093	0.0772046103704	0.0930905405267	0.130797524946
s	0.0268016121007	0.000872234319105	0.0106619861632	0.0261736820479	0.0966366423043	0.0147778680203	0.133420387902	0.124417321643	0.0999101347901	0.119141566842	0.347186601649
c	0.00905145062623	0.000981495243035	0.0045290622844	0.0256337866926	0.0654063987681	0.0267776004401	0.197560507301	0.0568475095477	0.106475202263	0.099244491514	0.40749254055
e	0.00302380774322	0.000400811117612	0.00157805771267	0.0309834345642	0.0470982689227	0.0291813386134	0.368547832434	0.0512606508492	0.0640872150877	0.050970280738	0.35286828685
r	0.00136878480621	0.000594894839137	0.00606999789209	0.0166845187547	0.0880185209742	0.0286124946711	0.288221410145	0.0714782749497	0.153327552029	0.070329371246	0.27529416895
r	0.0072355884354	0.00147864917971	0.0259784572974	0.0066415672849	0.144396873658	0.046957431557	0.114640165382	0.117592192983	0.318415827343	0.0653231804153	0.151340096317
è	0.0095694788118	0.00132138584757	0.0270740872078	0.012953409895	0.097116292886	0.034946175889	0.0834652744607	0.117150030994	0.250982558181	0.247562136805	0.117859188772
o	0.0039296231565	0.000449846009823	0.00903254225127	0.016286040965	0.035219434062	0.011766350123	0.0870752414869	0.0641149503313	0.092840063127	0.524890245602	0.154395679591
m	0.00136990610807	0.000191258302908	0.00303205621242	0.0105374349883	0.0149325200207	0.004350170231	0.112782240496	0.0918744101104	0.0861646190423	0.511839938534	0.162925483197
à	0.000517396383457	0.000104969821569	0.00102735351911	0.00791001792943	0.00745329124023	0.00180753934367	0.104138223499	0.106087176037	0.0753936394808	0.526287536178	0.169272934399
i	0.000174408751086	3.53670507563e-05	0.000345896986337	0.00474584857648	0.00324615664674	0.000692704251223	0.0464279981663	0.0610007280123	0.0335371142936	0.643955198726	0.205838651466
</S>	8.7937044293e-05	1.80653998282e-05	0.000177815623668	0.00393331428824	0.00212265167337	0.000447276030612	0.0328576895831	0.0414598090061	0.0289185791468	0.663345229363	0.226631670733
