 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
o	0.0017095398017	0.00980467532657	0.0329108314227	0.224005192144	0.184224543381	0.0335527127833	0.105804857813	0.233452184027	0.0824788372568	0.0560220693437	0.0273390352196	0.00869550206506
n	0.0011487666439	0.00872324630886	0.0254920571409	0.106701682381	0.119398855127	0.0321535086944	0.109994249271	0.245931584676	0.0879891424189	0.0636014597812	0.190726006473	0.00813942488835
s	0.025697406148	0.00821270103629	0.0231704757136	0.0699917627937	0.123726313709	0.0273888299981	0.199297979757	0.174564631559	0.047310426473	0.0461888399271	0.245337676658	0.00911294549612
u	0.0333159861386	0.00317070319876	0.00881704372453	0.0274244560312	0.0815965994697	0.033850591666	0.285581623252	0.170688163853	0.114221214491	0.113830526642	0.0830260854627	0.0444769931654
m	0.0122066684021	0.00194746185292	0.00378675476151	0.0097430304104	0.0297832641232	0.0564328078887	0.314340721084	0.138796887951	0.142486929164	0.158520770547	0.0285979548976	0.103356754388
è	0.00518342373937	0.00161175124764	0.00207684322717	0.00377026219013	0.0108107035744	0.0738096809629	0.303885170361	0.144186589317	0.228743867388	0.102749388516	0.0111385922992	0.112033763129
i	0.00174150168594	0.000759030212547	0.00100189740239	0.00144806236004	0.00430028445813	0.050081796321	0.174453018787	0.125962113106	0.343923955796	0.212173316172	0.00989881709973	0.0742562207097
k	0.000928747696127	0.00336790110418	0.00350105885413	0.00880885433001	0.0156801579527	0.035111329107	0.148919934929	0.137402611035	0.244522355265	0.257479635391	0.0955386256999	0.0487387869032
à	0.000657660430856	0.00415696855806	0.00423672484138	0.0111923332233	0.0196776788176	0.0253824922023	0.146705881643	0.168240863678	0.286333635088	0.16767704513	0.133803458567	0.0319352463011
n	0.000225187029432	0.00221621537602	0.00163845075713	0.0042462601211	0.0120945957725	0.0486742739008	0.120259383881	0.206729874559	0.370061245029	0.125912335043	0.087255186189	0.020686973767
n	0.0184192580635	0.0138494231253	0.00319759527238	0.00278655154037	0.0095435361575	0.0568092767336	0.099941207627	0.233766684853	0.253195821676	0.0949521783477	0.18214047873	0.0313979642557
i	0.0244794308703	0.0169491577118	0.00356624700413	0.00182798806812	0.00361371859783	0.0210799870112	0.0484864655423	0.159698959618	0.393459310559	0.0915719504492	0.188371433577	0.0468953000852
a	0.00816124259725	0.00570426808393	0.00126035672138	0.000624711891707	0.00123382880794	0.00822686670373	0.0245067841808	0.074261997206	0.55459215352	0.193402374483	0.072679083859	0.0553462870284
l	0.0049857715571	0.00523468503798	0.00196647891379	0.000934834944902	0.00091733666598	0.00348022416791	0.0122894433936	0.042157318402	0.339962096173	0.224337052494	0.322113359953	0.0416213523428
ì	0.00392755647877	0.00508051947933	0.00219340146326	0.00103078346963	0.000811327935327	0.00224086362264	0.0185695114645	0.074935866134	0.347785163724	0.113252311831	0.407209619984	0.0229630204476
o	0.00130971533922	0.00178124228311	0.00092659135642	0.000376815879543	0.000308374999776	0.00240105677421	0.0211994078215	0.085751813378	0.508994097908	0.135760027277	0.204817989995	0.0363728081492
k	0.00070398489964	0.00688874825104	0.00169316342881	0.000789217128181	0.000593846574592	0.00178605262474	0.0100846240072	0.0452901657927	0.340609227969	0.129944121426	0.424562046665	0.0370547835497
o	0.00050353369288	0.00882888238368	0.00207285157627	0.000990477549394	0.00100092877153	0.00141707617491	0.00735654973573	0.0735718352642	0.186724064656	0.154706722809	0.485473522222	0.0773535986832
n	0.000186773880627	0.00488008476123	0.00218876512542	0.0010061992898	0.00199158077051	0.00115730490164	0.00632118011191	0.0770206347547	0.134997172219	0.158951897936	0.522145964074	0.0891524872611
s	0.0204019025502	0.00594548558708	0.00388053370847	0.00291795526327	0.00568777169017	0.00160028241055	0.013787967904	0.111887231252	0.081346228073	0.132479006312	0.535665331358	0.0844003201204
ù	0.0273878496701	0.00473212843236	0.00324772681416	0.00297180441426	0.00558835003039	0.00189216188685	0.016232222168	0.122792617584	0.252688546024	0.122712365937	0.250405838453	0.189348386707
m	0.0093943164244	0.00176650316745	0.00114193113772	0.00106831195125	0.00198495507713	0.00353450061228	0.007548512256	0.0514267816947	0.349770138675	0.0819467991457	0.176154907484	0.314262355569
o	0.0031317561089	0.000747725802483	0.00046957333424	0.000443403258083	0.000827342579043	0.00399365342076	0.00466270371867	0.0321637618982	0.235419476225	0.109575899715	0.172109162495	0.43645554519
s	0.0010458650956	0.00438951156083	0.00172294577808	0.00182127280703	0.00316248147968	0.00186440259025	0.00579581253956	0.0346423266327	0.174671405408	0.108501966572	0.316837987498	0.34554401173
e	0.000350538590233	0.00568271588694	0.00221647039269	0.00230422130701	0.00404742805989	0.00117169587342	0.00640662427985	0.0370535618776	0.141840775136	0.0971731288573	0.422815555833	0.278937290577
b	0.000125828434211	0.00673159566231	0.00222198049756	0.00216170814034	0.0034763757533	0.000802274067807	0.00564980919328	0.0343797302925	0.113067383379	0.0971652129524	0.477440158611	0.256777957859
e	5.09959689137e-05	0.00717001288744	0.00231396323252	0.00212687678345	0.00328740597443	0.000679663055936	0.00522224666443	0.0316267660975	0.089813230793	0.0853600259841	0.500391766204	0.271957030286
n	3.22807584812e-05	0.0172477549625	0.00577248357751	0.00298286223115	0.00528314721481	0.000733448851979	0.00557389382148	0.0230138860325	0.064062014931	0.0559452369947	0.549775905401	0.269577025762
z	0.00387727334949	0.0219965179875	0.00791314545917	0.00450280274372	0.0075506606716	0.000965342517326	0.00644285270716	0.0245200500108	0.0407164633103	0.0513492256649	0.601316525134	0.228849084254
ì	0.0103422204498	0.00951114782917	0.00394665476306	0.00279069097391	0.00427489922453	0.000914493652442	0.00404829334572	0.0194290258036	0.0761564194368	0.047005282555	0.390108371711	0.431472458085
n	0.00864621098197	0.00497503550972	0.00177617426435	0.00128033998397	0.00298645027551	0.00338576426415	0.00514170545857	0.0203919444012	0.151933986479	0.0339228138517	0.34967378057	0.415885766028
a	0.00288268568439	0.00295211273991	0.00101049917145	0.00078109861299	0.0026001296985	0.00401310680138	0.00559004351952	0.0218261174671	0.138433239493	0.0386571369506	0.332765866857	0.448487948676
</S>	0.00144164062974	0.00156788362495	0.000599354210725	0.000408358183995	0.00136922155925	0.00209826697069	0.00339409030976	0.0136638627336	0.0946575657465	0.0354043184753	0.233141543428	0.612253874338
