 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
t	0.0236641045653	0.137533164838	0.143978479534	0.362165564706	0.0199515591086	0.107066327562	0.0681823347525	0.0356786345333	0.0135796638975	0.0659935858617	0.00205095779328	0.00403994737283	0.0141676159963	0.000102485579443	0.000419014632448	0.00142656926818
i	0.0292110378884	0.133617664946	0.178413923178	0.281442638235	0.0787202240362	0.0516268841873	0.0954687335842	0.0670552248444	0.00576071572583	0.0520281896206	0.00306266243109	0.00492488254428	0.0173879863988	0.000110945564148	0.000426599080126	0.000741687922727
e	0.0102083867461	0.0613904597487	0.234705691059	0.232336712745	0.152427584679	0.0653682833958	0.0900438845281	0.0635078629481	0.0344026969086	0.0393131355402	0.00289048707703	0.00457172893476	0.00764934863293	0.000443926685716	0.000239761009352	0.000500033977576
s	0.00350510887537	0.0231684689162	0.20483394602	0.154234838915	0.112805117226	0.106228457799	0.0716211315094	0.0531888689827	0.0559695089695	0.188422091847	0.00293823249234	0.00532800067825	0.0152196049776	0.000656531461905	0.000510709669784	0.00136934546253
ò	0.00123519213512	0.00867577463873	0.0899219836733	0.228494530972	0.043755197742	0.1864079226	0.0870431138365	0.0611809829942	0.0377478263232	0.227677937282	0.00245256599745	0.00533730559275	0.0174666226592	0.000476316847302	0.000525082118595	0.00160160362418
z	0.0834882210117	0.0159598909796	0.166559037224	0.239363838324	0.0212262445807	0.168783698533	0.0842957646122	0.0548745253314	0.0190032749744	0.0987112374273	0.00714575636582	0.0105396071976	0.0283211202197	0.000493607155767	0.000405362988198	0.00082881052806
u	0.110957470004	0.0179397185932	0.195001764075	0.129901490775	0.0297019518602	0.066267706511	0.130662898204	0.195635569444	0.0096078935248	0.0547005408091	0.0140413731219	0.0118104828992	0.0322465572732	0.000450140171922	0.000349688871733	0.000724771992687
n	0.0376640221013	0.0063672488744	0.0800514423583	0.105463418258	0.0295269755767	0.0456699891703	0.195007262735	0.243329343148	0.0167038568416	0.17208844027	0.0123068919406	0.0200573324664	0.0346592262911	0.000311676250641	0.000353332412911	0.000439576200896
f	0.0160630051338	0.00710452936813	0.0411362747861	0.220065077419	0.0328620921489	0.0388150507234	0.195761564245	0.134221881049	0.0268851332805	0.217715076757	0.00766175134687	0.0220010960888	0.0346392564304	0.000402631320214	0.00041742782097	0.00424820030363
à	0.0082537796666	0.00709094979638	0.0286306295954	0.232202780806	0.0390791857163	0.0284613419078	0.222979548082	0.219180917016	0.0457189154268	0.0902994042523	0.014627504249	0.0222529396296	0.0304895764768	0.00201390609007	0.000655122223657	0.00806350376788
i	0.002758221574	0.00236607895703	0.0154641506651	0.087771831602	0.0220196407388	0.0833275023026	0.177926339027	0.213189378339	0.267058691809	0.0433400234174	0.0160704559163	0.0267768242099	0.0303189544923	0.00366813559669	0.00192630470789	0.00601743758929
o	0.000922479433133	0.00087452953691	0.0188484856884	0.0503430518673	0.0254152320796	0.108634242434	0.118576902676	0.13723645878	0.360083310603	0.0547901131391	0.0304540981388	0.0478211334033	0.0274527204974	0.0124827065322	0.0029712930693	0.00309321542976
g	0.000331870029711	0.000426955475637	0.0225704622295	0.0368818522891	0.0241962173599	0.0532708178113	0.102333094225	0.13384159626	0.168212606201	0.267173943046	0.0392184737129	0.0537883096344	0.0790389434991	0.0144369018107	0.0024114840231	0.00186647217659
e	0.000135439156904	0.000246397768546	0.0123250051765	0.032260298763	0.0108286814533	0.0295050012704	0.105805481408	0.219280338753	0.0622395914003	0.326887612349	0.0397818542376	0.0449960203781	0.1046883345	0.00752071690357	0.0013747572177	0.0021244581922
l	5.6576018968e-05	0.000155945078182	0.00484993142883	0.032365903921	0.00497203281443	0.0328880030901	0.121589517136	0.232076085251	0.0346026371334	0.316191568783	0.0370161388459	0.0797642754594	0.0950911865	0.00512487720119	0.00148588314923	0.0017694285174
à	2.9075963756e-05	7.26412618607e-05	0.00184480514628	0.0155270443603	0.00204698250148	0.0250972095967	0.101836092379	0.190405134084	0.0850939190445	0.294486062928	0.0390315737153	0.125208028486	0.100388333833	0.0074257863004	0.00810263348308	0.00340471295913
o	1.15682582853e-05	2.46546065536e-05	0.00100374899543	0.00581497647343	0.00236221640049	0.0221157774322	0.0770209454597	0.173616198028	0.267395596348	0.109971220976	0.0452830912384	0.155493732829	0.073682977611	0.0202712601001	0.041345731161	0.00458633298638
p	3.20572753618e-05	6.44937843179e-05	0.00063799451181	0.00521571945781	0.0021745294335	0.0269912564774	0.0522256341532	0.0745297053427	0.277881589783	0.141397000325	0.0336746927461	0.238361340943	0.0748360222037	0.0201212900334	0.0494860627203	0.00237061030879
r	0.000960757841787	0.00273368858477	0.000838373670603	0.0456193388193	0.0022308774445	0.0208803134925	0.105393919051	0.156936601114	0.130358379594	0.160777062775	0.0381982582487	0.223824544981	0.0728043204012	0.0117254960111	0.0208729278068	0.00584513508293
ì	0.0012475825106	0.00356760511211	0.000841428998534	0.0562445430931	0.00225715926817	0.0120976725975	0.115374452684	0.200563843705	0.102474638531	0.0722471974917	0.0486956487496	0.16642378966	0.0525256781337	0.0435725126704	0.0674151338356	0.054451112361
m	0.000629257556867	0.00122177927123	0.00104691867451	0.0195241389844	0.00233979744272	0.00695801296583	0.0505463128947	0.0945261720017	0.0753805095103	0.0299154280639	0.0852118805832	0.207809346553	0.0613212010446	0.106867647557	0.160837614612	0.0958639774537
a	0.000419922479156	0.000449166473077	0.00128616235817	0.0086937177948	0.00333396071424	0.00626985942194	0.0344768132982	0.0919781514339	0.0380233825034	0.0165438110213	0.122504773528	0.249604045518	0.0535431726815	0.129005612519	0.147359111537	0.0965083291512
k	0.000184458763252	0.000224903847026	0.000714530986057	0.00475525186493	0.00236923417141	0.00397755810731	0.0290183751994	0.092885043478	0.0202790615011	0.0196707870071	0.117463405843	0.405638741839	0.0636858815605	0.0929458075063	0.078377248179	0.0678097201837
a	0.000104295572684	0.000154740568009	0.000441132075352	0.00374979788831	0.00169301689047	0.00300163550244	0.0195937591665	0.0700454374927	0.010849428167	0.0216948983357	0.116150749948	0.480475330613	0.0718807548535	0.100374495835	0.0543842020597	0.0454063271946
n	0.000141211755828	0.000143389565003	0.000328215208451	0.0034446938961	0.00128281271682	0.00249626403415	0.0174001607222	0.0635847301642	0.00640554442233	0.0222557247786	0.102673396649	0.491404110204	0.0878472342845	0.104068978612	0.0593406036866	0.0371828986982
a	0.000154976892809	0.000188687268334	0.00045983370615	0.00463869656537	0.00162203429227	0.00237863527805	0.0198917365741	0.0678651310547	0.00552115284078	0.0221920925929	0.0937968222163	0.475352926735	0.0858099060948	0.109360409537	0.0699484275622	0.0408185291994
f	0.000275795991803	0.000322605042778	0.000571788435383	0.00549476848846	0.00175335446742	0.00243924155935	0.0225166065247	0.0720162676849	0.00509584588026	0.024020422531	0.0951948607388	0.461195215578	0.0824819633649	0.109076389846	0.0755731588541	0.0419717482331
a	0.000316762376601	0.000399417007593	0.000831023145128	0.00668326479615	0.00274511932581	0.00289027998645	0.0241716055082	0.0746874232283	0.00504500956009	0.0245276925103	0.0890600569129	0.436187361859	0.0799787627883	0.115964109949	0.079471239618	0.057040907911
n	0.000641358871534	0.000560772609198	0.00106547483171	0.00723567449872	0.0030600453786	0.00292760636215	0.0258715061694	0.0785568610761	0.0048186113367	0.0204970108368	0.0932447323043	0.37700386062	0.0979992525961	0.123201817983	0.100686785206	0.0626286689037
e	0.000751041480511	0.000685763116399	0.00133636742724	0.00912147606624	0.00410848572953	0.00367225048738	0.0276788363898	0.0816597470254	0.00464835609557	0.0193194447123	0.0908810541014	0.34487441354	0.103397606199	0.125072513994	0.106742610402	0.0760500659012
p	0.000462400883504	0.000677469052133	0.00136103840908	0.0100924704887	0.00449606814318	0.00414349586246	0.0281476124633	0.0804285186751	0.00465463433186	0.0213763743374	0.0886559847005	0.36416715118	0.0863080673997	0.127314085998	0.0973698238007	0.0803448118004
r	0.0107434256945	0.0230030836507	0.00325430953636	0.0293705789629	0.00796932328106	0.00446350308749	0.0385360751544	0.0780228925584	0.010769409244	0.0297213591125	0.0786831715668	0.303486395727	0.0767773701332	0.0910831833327	0.0715272259336	0.142588673767
ì	0.0139839080748	0.0301626437779	0.00367065478255	0.0344239344143	0.00906058632335	0.00404117787316	0.0363996969615	0.0695591198128	0.013841378848	0.0195312147495	0.0476400888056	0.109796559442	0.0293143331577	0.0640533226109	0.135641498311	0.378879901256
m	0.0047362566216	0.0100708609746	0.00132872653128	0.0115595213548	0.00354388337078	0.00156081808839	0.0124163228638	0.0234466272909	0.00670670504933	0.0068943128285	0.0285499468852	0.0532819753473	0.0118774880659	0.0854802623703	0.291414716104	0.447131617085
a	0.00163372136527	0.00338389133253	0.000704138517093	0.00471032570827	0.00298829669026	0.00156734511613	0.00697396758793	0.0163054124903	0.00410782788311	0.0029509163195	0.0329386529617	0.0710039517824	0.0089950452553	0.152696554123	0.282216125368	0.406823835695
n	0.00109033589316	0.00143100010751	0.000854312179031	0.00272630783609	0.00260798327675	0.00173835280538	0.00585756042931	0.0155142234968	0.0027881529777	0.00499098228317	0.0446430326539	0.183416857261	0.0337791327518	0.169881251374	0.234378501789	0.294302010898
a	0.000909044238953	0.000802105375837	0.000998334326344	0.00286078894536	0.00275266180558	0.00175390300179	0.00644594670977	0.0182505801656	0.00214799864257	0.00608725469439	0.0530763675513	0.23233535242	0.0433315745839	0.181337983791	0.209865198596	0.237044905966
f	0.000537120087551	0.000615913121946	0.000923279208781	0.00337460698179	0.00279924603519	0.00228310673393	0.00730865903659	0.0203095513885	0.00202397701419	0.0113520068315	0.0504621498504	0.29002660414	0.0504005751946	0.16470561593	0.178547637532	0.214329964989
à	0.00041977226485	0.000521478254475	0.000648131645627	0.00197734474063	0.00125983767173	0.00166529667731	0.00404350610886	0.00968613719617	0.00164814690473	0.0124206982252	0.0342325472168	0.26117209638	0.0484818299649	0.09278760331	0.311144902511	0.21789070133
n	0.00115091855728	0.000528009798652	0.000980877024576	0.000916457093577	0.000635652167243	0.000658400518437	0.00205652069962	0.00426127219872	0.00120347960158	0.00494666648973	0.0385318656723	0.137628007127	0.027705407555	0.0889432711033	0.46007404417	0.229779165443
e	0.00138820847036	0.000562745271217	0.00152949850819	0.00269497983119	0.00366066690575	0.00223032076615	0.00617123459987	0.0152223904662	0.00199804800053	0.00311096162991	0.0480476098908	0.127997120376	0.0240256328517	0.122496117034	0.359788574723	0.279075886814
</S>	0.00069646016208	0.000330288193109	0.00142240240409	0.0045465112656	0.00668453795288	0.00398265588308	0.0102892027999	0.0268516352331	0.00326234415027	0.00254163331496	0.0363056569454	0.112456987188	0.0170484279258	0.118686283517	0.230373927362	0.424521043407
