 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
n	0.0161171371767	0.00266750675886	0.0506926426626	0.135002146389	0.347977678698	0.273732505245	0.129808009526	0.020185021814	0.0154209824543	0.00382597310952	0.00249645287292	0.00207390267267
n	0.316753463059	0.00376933005295	0.0456209534875	0.0703915097963	0.193458816899	0.228222498748	0.117279245842	0.008156392398	0.0113142359514	0.00233756076984	0.00182689005097	0.000869063364223
i	0.411351639506	0.00391224756098	0.0158015867958	0.0447549242654	0.125714072966	0.174701743249	0.135264874614	0.0401483251327	0.0359107404505	0.00723492675661	0.00135023671032	0.00385467053474
s	0.139932575822	0.00169823333033	0.0165957332986	0.0486051260885	0.115799004322	0.248390774416	0.297841108205	0.0500262672776	0.0630103468168	0.0106961060855	0.00166383060344	0.00574091927825
s	0.107907569441	0.00410748137678	0.0190701297662	0.0665420976962	0.0798745714407	0.218266421472	0.402468602735	0.0288053693259	0.0506583569389	0.0081330395285	0.00115345372448	0.0130129428594
ì	0.094473298357	0.00453558639859	0.00900686930707	0.0558760534654	0.14517028048	0.221952483824	0.312105560912	0.051977254442	0.0592543836463	0.0153435618428	0.00900937589816	0.0212953229531
c	0.0315748131923	0.0023079083392	0.00381192198736	0.0865825720551	0.197070933493	0.207675274608	0.149203317637	0.140940178147	0.0860878492154	0.0284414892809	0.0383332389661	0.0279705159844
h	0.0107092657274	0.00158720272973	0.00234162251245	0.0958515443517	0.161121029498	0.159371984869	0.178450159879	0.169783116049	0.116197391072	0.0348820797603	0.040862845422	0.0288417613281
r	0.0189299657091	0.00123204619324	0.00377677785415	0.0431638664506	0.108441220166	0.198790821623	0.320331343293	0.106229223683	0.127462100357	0.0385420135868	0.0169055329073	0.0161951119094
a	0.0215456628164	0.00110527116175	0.00414960969805	0.0257636300502	0.062609648722	0.194697473874	0.340563171098	0.100505516228	0.165622910119	0.0464950141956	0.0252816873024	0.0116604211031
c	0.00735351212547	0.000796381784583	0.00166798617268	0.0108494055167	0.0556794529073	0.125054682291	0.212067522033	0.189592252076	0.15876288604	0.0636166927319	0.121312666767	0.0532465660344
e	0.00260388430482	0.000677688533828	0.00066935437256	0.0044472414489	0.0701656709691	0.100628445097	0.130363269011	0.237526520692	0.16603544468	0.069530239244	0.146867932256	0.0704843433448
e	0.000869304657707	0.000258878318576	0.00037803685252	0.00220796909297	0.0535763856564	0.0906859523657	0.112987296337	0.248660896897	0.27398238156	0.094348474748	0.0818356174187	0.0402088797816
t	0.0185459457857	0.00957774087453	0.00451850122417	0.00903663963099	0.0199821788188	0.0439769647886	0.083337078779	0.190391429099	0.281501137187	0.163754628249	0.151790122473	0.0235877183939
è	0.0244384053004	0.0126557604875	0.00577789570806	0.0108330352603	0.0080513249396	0.0267541555962	0.089113154593	0.0774336231663	0.322188855729	0.17200022275	0.238475827491	0.012277820098
l	0.0088605109386	0.00433957836517	0.00487908720269	0.00410238943677	0.0312917953799	0.131785882532	0.107681909864	0.0525055443888	0.344124715243	0.116964155917	0.177798988164	0.015665472866
i	0.0036729582082	0.00156529825872	0.00464070712756	0.00179873756892	0.0418684741266	0.167330282177	0.0949416636213	0.0525583831296	0.221311191748	0.134712086972	0.242232708388	0.0333675032887
s	0.00265079596473	0.000922581516573	0.0170854604359	0.00208676087964	0.0276229777089	0.0844433187257	0.0658086328738	0.0407734452432	0.133985320583	0.144943378991	0.449177136129	0.0305001747629
e	0.00230927838991	0.000723621105524	0.0213181440853	0.00227281462655	0.0197235136696	0.0509223385752	0.0535634856246	0.0251192032811	0.124653816861	0.15235871633	0.497856665376	0.049178382921
n	0.00138804293164	0.000979050335175	0.0267778219684	0.00252554097552	0.00966192658987	0.0267858408584	0.0353370635415	0.0177571741604	0.114415492287	0.174988595443	0.533835021792	0.0555484340403
a	0.00108046814655	0.00106179925172	0.0285756622628	0.00257034375851	0.00629254432996	0.0184424212861	0.0275913395138	0.0136181057868	0.102287645429	0.182873641814	0.556294840597	0.0593111744134
r	0.00344280868485	0.00153599172391	0.0359616410276	0.00260212635284	0.00593865464332	0.0155122424287	0.0247770871713	0.0122096495623	0.0988260518097	0.183955223938	0.554489833532	0.0607486653711
t	0.102614436562	0.013522918408	0.0396655082425	0.00382278335095	0.00575733784777	0.0146230539096	0.0263749977238	0.0074312271541	0.0777474392699	0.237751131313	0.412263969844	0.058425202357
i	0.132600807691	0.0163537476227	0.0146020661623	0.00263486179698	0.00254367176259	0.00669934328987	0.0168365287879	0.0071988323847	0.0488232497566	0.217092991104	0.174211870615	0.360402067452
</S>	0.0663103771015	0.00818013104135	0.0073024113534	0.00132529756849	0.0013303241513	0.00346143997494	0.00862725671395	0.00623263619235	0.0279898948783	0.118862001552	0.114953268307	0.635425013726
