 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.071782759663	0.00356101260548	0.0180889745663	0.062567439861	0.556455265472	0.0731226994953	0.098761346759	0.0500420589357	0.0423774337911	0.0116189327211	0.0116220770897
s	0.253184323221	0.00442952046849	0.0676125588554	0.023885887287	0.329182346491	0.0751050664984	0.110445842253	0.0685261363119	0.036506017597	0.0147433632737	0.0163789083632
ù	0.245100025792	0.00354260285756	0.0706486754485	0.0110853228623	0.127795280164	0.0660003528328	0.260740780751	0.123022698771	0.0736798355323	0.0079838885579	0.0104005087877
n	0.0819222542157	0.00550775532059	0.0249037053128	0.0150017392874	0.134316970055	0.0755152716109	0.38690751025	0.141164538257	0.105370415177	0.013918189286	0.0154716569292
n	0.205939322305	0.00668897007353	0.00993596467093	0.0173175350958	0.122844624045	0.092221490537	0.290053283417	0.143321944752	0.0724533763923	0.0223043444287	0.0169191591431
i	0.247067403694	0.00275652304104	0.00362357481798	0.00921195336527	0.0597747607083	0.0591577588457	0.193317194472	0.227557518251	0.120736616797	0.0430780114762	0.0337186665477
t	0.082944885057	0.00572340573021	0.00190890576699	0.00427970432176	0.0508337722361	0.0344180282819	0.354495601491	0.21484981275	0.162513512266	0.0436493469587	0.0443830178492
i	0.0282327248827	0.0067144001559	0.00138205052566	0.00280228177392	0.035855541412	0.0327217727606	0.43386633383	0.24017494425	0.158613747422	0.0238143254529	0.0358218662831
k	0.00983803892457	0.0046274053978	0.00143491791189	0.00205913954464	0.0264496931373	0.0286466775869	0.434531461277	0.260325911417	0.181003352474	0.020757062151	0.0303263180944
a	0.00370573634119	0.0039312324776	0.0014290642073	0.00155884133488	0.0202801883791	0.0259050008623	0.425764887092	0.273354447139	0.196520634158	0.0205719250503	0.0269780520315
è	0.0012386071373	0.00131224559683	0.000498969777707	0.00335848664496	0.0275337434597	0.0212293516208	0.299483595697	0.35364783238	0.231207941386	0.0348007123501	0.0256885236772
c	0.000422167118333	0.000447083098243	0.00258971599784	0.020242269415	0.149710703153	0.144856670207	0.190572915232	0.26088217746	0.178302357129	0.0377461157834	0.0142278342257
h	0.000155922218778	0.000167537759414	0.00329637051861	0.024560210805	0.174098987484	0.197579596736	0.142767161744	0.172562622487	0.202150549043	0.0482963469278	0.0343646960752
i	5.9322951726e-05	6.4974242538e-05	0.0011100325102	0.00956014656833	0.0605439054947	0.0826539562453	0.143167762581	0.219996247496	0.321693006348	0.0769536643093	0.0841969686917
o	2.1061281742e-05	2.28654570793e-05	0.000392960474733	0.00388652306944	0.0243761347316	0.0304062353818	0.088705995527	0.240015912499	0.419532238783	0.100564313436	0.0920757518972
l	0.0145617209436	0.00564224755919	0.0193312979782	0.00161008768648	0.0111794576772	0.0136286218606	0.138735514509	0.211140574166	0.439916669594	0.091151093812	0.0531027219657
ù	0.0194112747045	0.00751448650063	0.0256226584071	0.000870529528827	0.00464965102573	0.00719069358687	0.167055521503	0.255785714722	0.378579999865	0.098609230604	0.0347102546552
s	0.00661932986817	0.00669814314778	0.00858874966005	0.0217517160596	0.00253482844191	0.00799182806229	0.150610750501	0.261790941574	0.367500059955	0.135144603535	0.0307690352184
t	0.00467017286606	0.00682617841593	0.00310913727335	0.0288735692532	0.00150216795664	0.0084163678541	0.129073626167	0.175947317191	0.356153633318	0.232869057845	0.0525587437395
r	0.00399066703535	0.00324304217198	0.00133840604112	0.0105234266177	0.000513818493547	0.00411595895137	0.0531979577223	0.121048529064	0.301032377773	0.379106575948	0.12188922458
o	0.00144681356948	0.00164839735687	0.000549821996853	0.00408142617757	0.000258332219849	0.00214301656546	0.0239651663408	0.0787276363547	0.227573602591	0.370325608649	0.289280151527
a	0.00048261410717	0.00054953907775	0.000188262588764	0.00139720635952	0.00128245702995	0.000807906193487	0.0100462282136	0.0444263594516	0.230068790864	0.32127802955	0.389472573842
n	0.0041448718087	0.0105796323518	0.00678939114292	0.000916550315173	0.00173079690998	0.0045641346545	0.104807541405	0.0794283538172	0.298780366955	0.242219026517	0.246039316281
a	0.00537030366123	0.0139279962741	0.00903163505097	0.00219175133839	0.00190998213666	0.00841492388483	0.154778143802	0.170564041272	0.370877885652	0.123810595506	0.139122757094
m	0.00583660761208	0.00534785708153	0.00318469532032	0.00293757304613	0.00607148364555	0.00852945029494	0.0736508412673	0.170453533757	0.308767905217	0.241394478502	0.173825595698
m	0.00598942985569	0.00249052377151	0.00120008625677	0.00386038794871	0.0213613632152	0.012652180765	0.0316426244224	0.0882530405857	0.147874330406	0.265363810501	0.419312208566
è	0.00200442043623	0.000837986091283	0.000411176630693	0.00343028717957	0.0221810655484	0.0109745694683	0.0155420222641	0.0386906241952	0.0767016641353	0.242406771167	0.586819386189
n	0.00075861791141	0.00241801828687	0.000359099752001	0.00369023292319	0.0074499186928	0.00624887520277	0.0346610542114	0.0576143693984	0.188441213378	0.318611407056	0.37974718873
o	0.000338075646137	0.00294474560857	0.000342559856334	0.0038530479144	0.00261445965427	0.00472856886759	0.0416185109705	0.0670152897995	0.247560571126	0.244147699019	0.384836506243
</S>	0.000169886936569	0.0014725175737	0.000172614566667	0.0020543323672	0.00143518441214	0.00245164938379	0.0218617948352	0.0403710548998	0.194524070563	0.191301894509	0.544185053122
