 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
t	0.000186089549027	0.044339829627	0.0316030257389	0.0240572126843	0.00322143765848	0.0239682054431	0.0911680304059	0.00934086718827	0.281840015941	0.297316079226	0.192959209357
i	0.000166268622409	0.0542782553631	0.0387904712201	0.0311961431318	0.00343487535949	0.025770139881	0.0515997797353	0.0156306577294	0.274190295314	0.108492090875	0.396451003119
n	5.74153413263e-05	0.0187645789418	0.0138941431138	0.0106373508143	0.00150865399316	0.010199668727	0.0385626661784	0.0158676032431	0.284375765105	0.109842458958	0.49628965104
a	1.96239676654e-05	0.00692685331917	0.00561179213627	0.00379087919477	0.00175481766439	0.0105589492757	0.0369317170595	0.0086501277477	0.325504365035	0.156252266319	0.443998587013
g	6.95458885513e-06	0.00252636655829	0.00226633621042	0.00130983510492	0.00175304294146	0.0111064974252	0.0201866890198	0.0054400039159	0.231891013345	0.394666472106	0.328846782338
l	0.000253193236485	0.0580677236328	0.0486944648701	0.053371355685	0.00547670343382	0.0309015618084	0.0339307746733	0.0055453263053	0.139607044448	0.424077744202	0.200074084113
i	0.000337460436828	0.0763643785522	0.0637921144912	0.07068637712	0.00651510842127	0.0363027110928	0.0344819783578	0.00898278126843	0.104092094483	0.154425297234	0.444019684704
s	0.000115110738353	0.0257608065253	0.0224053786982	0.023700894315	0.00258131191709	0.0136789886876	0.0135109562526	0.00904622758948	0.0803228594943	0.159094674745	0.649782778235
ì	6.2534190861e-05	0.0088928985962	0.00860969337711	0.00803876570824	0.00141019764903	0.0074215977292	0.00730167431753	0.0146535788632	0.0753080164981	0.403142028248	0.465158982745
a	4.4766928187e-05	0.00296441234453	0.00287605289842	0.00268618813666	0.00178861382634	0.0059481409764	0.00531010513918	0.0175449696211	0.065751032166	0.569600839416	0.325484834248
</S>	2.24671309435e-05	0.00148236025932	0.00144684489171	0.00135284708933	0.00262489656317	0.0059942375882	0.00544318976959	0.0124201758105	0.057855921083	0.559581499708	0.351775517124
