 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
t	0.00823381442542	0.0128272697749	0.00145218522027	0.0151642709204	0.492561477335	0.400871213961	0.0418378009619	0.0109059061644	0.0161460709981
i	0.0102512162203	0.0152812995786	0.00206946994009	0.0126184929735	0.263613092445	0.518138304654	0.105398053654	0.0265137387215	0.046116317666
n	0.0034214277393	0.00549081737987	0.00120267252603	0.00719160102117	0.265190044148	0.552647001551	0.099641062018	0.0226413547738	0.0425740011887
e	0.001145689969	0.00246923952662	0.00343199762134	0.00645625437039	0.236098294716	0.50993217385	0.121500158139	0.0348659001246	0.0841002990296
a	0.000383078857212	0.00113559154221	0.00481810077378	0.00706980599013	0.186772124905	0.364268524617	0.21582113938	0.0828713167082	0.136860306343
n	0.0125173103514	0.0583929430141	0.0143429878246	0.00829619319671	0.187699328302	0.286385468206	0.17462986746	0.109069722236	0.148666162114
k	0.233804940117	0.107077514338	0.0313004299415	0.0219250467322	0.120441670434	0.221118879402	0.0734076143533	0.074725850212	0.116198042038
ò	0.295178649866	0.0653578552377	0.0249062431372	0.0219687293774	0.0761387128113	0.187905653134	0.162544128984	0.106024146204	0.0599758730127
r	0.0983997599709	0.0220254286276	0.00844406967907	0.00797619859247	0.132979582604	0.180343597711	0.316472626328	0.127376304735	0.105982442004
a	0.0328067165343	0.00763412481587	0.00434459770302	0.00684063703082	0.149945380868	0.148819409237	0.323459758776	0.0902880459117	0.235861350668
m	0.0109367383327	0.00264365002529	0.00313815703434	0.00658918454361	0.0871351002893	0.101196425746	0.302712666259	0.158801666971	0.326846456889
a	0.00364611056795	0.000924883480963	0.00136368115811	0.0024829623612	0.0445172600964	0.045356725582	0.312183692086	0.304053802324	0.28547092563
r	0.0012908630241	0.00195088879619	0.00064411654937	0.000939453833733	0.141790770032	0.154224826194	0.233450214029	0.279037664775	0.186671206877
è	0.000506673177433	0.00229675471706	0.00036497669979	0.000511845724578	0.176887971344	0.198038902065	0.212812204676	0.295494425592	0.113086266626
o	0.000170168570811	0.00082328792402	0.00450736493326	0.00288712988819	0.073526643448	0.085630297355	0.281003908225	0.360632338531	0.190818888209
n	0.00127911457587	0.0519120709413	0.00997393964442	0.00459850739606	0.157906722816	0.128229825785	0.194671054408	0.23680270951	0.21462606607
t	0.0781551697253	0.15978408698	0.0515226362148	0.026254111132	0.180256216272	0.142447591928	0.0752594498027	0.14832976317	0.137990995357
a	0.102558839083	0.144160926057	0.0614087637183	0.0326016256107	0.0665199447573	0.063781659976	0.0488162332676	0.146834871057	0.333317145119
</S>	0.0512799633028	0.0720860886248	0.0309133393292	0.0165863506553	0.0366748933787	0.042566748988	0.0528480216338	0.171356070528	0.52568852256
