 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.000858657610977	0.000136569001527	0.00222673029321	0.002132925238	0.0514656772332	0.0696982126977	0.340020768654	0.272148345758	0.107356619739	0.0909451981703	0.063010276114
t	0.24891772437	0.00230316453384	0.00307993283107	0.003013245146	0.0646602749777	0.0808812695659	0.287833002885	0.129238609253	0.0782556855797	0.0574320943901	0.0443849683713
o	0.33159039844	0.00296986688079	0.00134222364086	0.001485919233	0.0224743420492	0.030531298322	0.119262286295	0.157153273084	0.115152775193	0.13328682313	0.0847507791238
m	0.110535564955	0.000990372433809	0.000470911317453	0.000521461423	0.00852185617307	0.013625239774	0.0671929334317	0.190565164361	0.140172605064	0.230192481043	0.237211359708
à	0.0369280560263	0.00033058132846	0.000177897433104	0.000187180460167	0.00374955057602	0.00677431611467	0.0487739538106	0.36864021812	0.102022127688	0.167043897014	0.265372166569
s	0.0124414580121	0.000123798171643	0.00337476043165	0.000169757178222	0.00253604624367	0.0106495803616	0.0757081046035	0.542282622707	0.110725471896	0.0951051736713	0.146883211523
t	0.0196828014574	0.00124735120621	0.00501200777722	0.00111055165941	0.00431938461456	0.0165952934539	0.0867407582012	0.383739380902	0.189391593965	0.179493439224	0.112667453174
o	0.0220495609115	0.00160834831357	0.00224337715067	0.00132004804814	0.00367454436652	0.0105953510513	0.0451441450671	0.218774336967	0.178627517988	0.241925566408	0.274037191058
r	0.0073784545995	0.00059532280936	0.0103188286418	0.00099864394438	0.00535300995051	0.0159691975838	0.038845168689	0.160229745656	0.159889245996	0.302699222136	0.297723120353
a	0.0024911153655	0.000257686323397	0.0130223089099	0.000935183974793	0.00609525395017	0.0186020273946	0.0387641342297	0.120997258552	0.173073995332	0.320901350712	0.304859653451
</S>	0.00125687462625	0.000128932452114	0.00652981699895	0.000537122327397	0.00336728842509	0.0108364389973	0.0259922921149	0.109186259276	0.156011687666	0.254150490356	0.432002761726
