 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0324138358275	0.152025394227	0.118921854131	0.539599553186	0.0930831319782	0.0487391962253	0.00328651958365	0.00445381549686	0.00452253780253	0.00137625822494	0.000251470810587	0.000103516976238	7.45498625409e-05	3.41135021528e-05	3.31960351221e-05	2.02383397888e-05	1.91197437086e-05	0.00104169800738
e	0.0146890030758	0.077258885609	0.049525284377	0.511846137729	0.154178330326	0.141360027742	0.0143753636112	0.023626945899	0.00791463400084	0.00336402234165	0.000512789550196	0.000266270510413	0.000224716416514	0.000163157145384	4.87072217074e-05	5.03697522629e-05	1.14818100362e-05	0.00058387400246
n	0.00588143772527	0.028201333403	0.0231651467923	0.52397116591	0.172683723775	0.177466093914	0.0180305815771	0.0332515649663	0.0101003400003	0.00393113788055	0.000682195996732	0.000312831838138	0.000281137442171	0.000209310191795	5.40286639025e-05	6.27453440876e-05	9.38450947873e-06	0.00170582294415
a	0.00290039330842	0.0114850136043	0.0109427763974	0.49514457297	0.158119121592	0.192363852638	0.0237207662324	0.0780178699888	0.0119058723334	0.00909290739352	0.00156164151224	0.000796196080713	0.000857877084057	0.000665382680598	0.000154233417967	0.000187166238029	1.45760324929e-05	0.00206976848805
m	0.114632516936	0.0359391530048	0.00512802378247	0.25856662199	0.197398540531	0.207269357546	0.0368316540775	0.0946141369963	0.0128470721111	0.0201131491312	0.00318550727075	0.0027555249269	0.00134285208135	0.00194644692687	0.000638762825989	0.00337135335601	0.000457813674498	0.00296148830268
i	0.151698935032	0.0439961984616	0.00319244187749	0.192478553997	0.26061422351	0.193923485849	0.0425331456925	0.0543135166654	0.0194336967037	0.0187905769437	0.00306951842358	0.0030529154423	0.00109283001378	0.00208761071896	0.000715832708663	0.00433239670867	0.000600272160499	0.00407378626756
n	0.0556069387307	0.0169138641805	0.00422555872583	0.344387084666	0.240291958503	0.206233738616	0.0333097951708	0.0467916162218	0.0278543049012	0.0126972618812	0.00232058070786	0.00145955268077	0.00076320356126	0.00104153882632	0.000333573299554	0.00153933789956	0.000215988466833	0.00401408565585
f	0.20781755391	0.0223879552935	0.00400535914194	0.407188194889	0.088890618501	0.184735756205	0.0114351720969	0.0299549989739	0.0262762666337	0.00978919629373	0.00191828373595	0.00071171931359	0.000432562797087	0.00042344201544	0.000235788196518	0.000559300271187	9.00683287777e-05	0.00314778695862
à	0.253537837628	0.0219897206531	0.00202475721115	0.183590058296	0.135294311167	0.220163752068	0.00883582479897	0.0857428732246	0.0570444845446	0.0207996277646	0.00484159174532	0.00126335775786	0.0013401470857	0.000919615201813	0.000598371765506	0.000450201978396	0.000105079331759	0.00145839177621
o	0.0845200339923	0.00733347825827	0.000741411644217	0.103754992765	0.180433583722	0.169379411689	0.0522409452663	0.123299247742	0.0864833981815	0.103958435922	0.00943690191511	0.00489866368595	0.00799491569523	0.0122456186673	0.00358995002184	0.0055826799828	0.00048871670392	0.0436175925421
g	0.0544029531221	0.00656130823809	0.00101301302474	0.117062820922	0.139907471241	0.10397341823	0.0652239607554	0.113751702581	0.0759538483938	0.155654933641	0.039513743305	0.019036913562	0.0109880764317	0.0180055162224	0.00672848260728	0.0101011469943	0.00206923700131	0.0600513851807
l	0.202115001041	0.011082125746	0.00196603567491	0.088983525974	0.0943393496137	0.183603036077	0.0252895004518	0.0981712148603	0.0783907197979	0.0936853135803	0.0477514561017	0.0213686578873	0.0060476567439	0.00920271197413	0.00588758886909	0.0067697723981	0.00231578231044	0.0230305088269
i	0.225127244186	0.00847538646229	0.00158201145214	0.037297327658	0.0523369807379	0.256012918692	0.0128403071839	0.0629627569534	0.197027641266	0.0417175465601	0.0208363017006	0.0106363367624	0.00486769931463	0.00979372189138	0.0049363431897	0.00734313619937	0.00119385194681	0.0450124590423
c	0.0754250738007	0.00284605343272	0.00053283170488	0.014408422146	0.0440071365793	0.168301636564	0.0192209495613	0.0445803391845	0.214160090422	0.0251010896867	0.0246413619002	0.0475279396875	0.00716452477154	0.0444715952971	0.0104756288966	0.104775742733	0.0190156221823	0.133343926347
è	0.0255300912829	0.00096955016893	0.00018052982466	0.00512323525867	0.0332295928598	0.0601873988547	0.0188287902871	0.0601041452615	0.084142293474	0.278821212729	0.0252771755001	0.0578488330292	0.00600139559051	0.0499635676457	0.0104759147622	0.132548951424	0.0247061085274	0.126061171782
a	0.00851926920827	0.00032335685261	6.858596892e-05	0.00254831480289	0.0258464212866	0.0301089422849	0.0152023101957	0.0891062450872	0.054509661158	0.55308192091	0.0230630967	0.0239088271431	0.0146476041968	0.0395158617619	0.0152267833841	0.050499307988	0.0090460757758	0.0447773918273
t	0.00741007240072	0.00062698148748	0.00194108458764	0.0098292080343	0.0140731540955	0.0424912617616	0.0125775039986	0.151475421696	0.0624880917193	0.47926509697	0.0754886022333	0.018018602381	0.0217867085656	0.037674734254	0.0191700154614	0.0234278817427	0.00396776132527	0.0182878123758
a	0.00704140981324	0.000728183757477	0.00256077354121	0.0116117369981	0.0089485436985	0.0487400879205	0.00593153993287	0.253945263899	0.0468758765731	0.35347198899	0.127104914078	0.0339798264603	0.0247262083552	0.0309697117513	0.0183422064871	0.0139086919942	0.00331909287509	0.0077939241586
p	0.0119271979507	0.00184251614748	0.0045514401924	0.0151274583194	0.00799760823283	0.0572415353068	0.00363046587762	0.236677304633	0.0769442835244	0.24607959833	0.177482624693	0.0479540974868	0.0250481789517	0.0318671162504	0.025450320829	0.0134609429981	0.00622419945836	0.0104931078862
e	0.0135572393409	0.00221409583433	0.00524675051613	0.0164022222731	0.00778037697761	0.0716978151023	0.00329664335921	0.305597538211	0.0877546701748	0.15454172811	0.180840480231	0.0395368174956	0.0278903071506	0.0270715324168	0.028153983943	0.0105148949994	0.00630256408612	0.0116003640954
r	0.00954771447097	0.00152615499661	0.00330417035738	0.00915322092437	0.00660808589254	0.0828542617008	0.00304899179974	0.360835342737	0.0594404973916	0.11843709137	0.217151398744	0.0329920241652	0.0283008650502	0.0229300411389	0.0271676543143	0.00728995986647	0.00423372089537	0.00517885341513
ò	0.00820997539599	0.00129659420213	0.00262119018761	0.00659881902979	0.00527301813085	0.0668463299003	0.00130922781325	0.268466327579	0.0457934537972	0.292842852457	0.216731156248	0.0252560307217	0.0151716803501	0.0123719570463	0.0203645801048	0.00432355485549	0.00432717469846	0.00219611990838
e	0.002738162235	0.00043221221166	0.000874471651787	0.0022884443316	0.00290677454362	0.0246690549668	0.00177284497108	0.17917520386	0.0224479297657	0.531442617486	0.109468895416	0.0176475139072	0.0137445691167	0.0431610633488	0.0233055197016	0.0172934773185	0.00420843023282	0.00242283568946
m	0.00282056687567	0.000391944458242	0.000453953088029	0.00110126551053	0.00260184251454	0.0106467976556	0.00206491319036	0.0931774582867	0.0181374307552	0.417487620829	0.204210618472	0.0751121089691	0.0171405907056	0.0653888361163	0.0350057699005	0.0340697647728	0.0126024952776	0.00758600542982
è	0.00284834620282	0.000378518655228	0.000313609518076	0.000639943320177	0.00254517013818	0.00824807821853	0.00115623690679	0.100195208429	0.0188675572517	0.26515987861	0.263713686157	0.098456935323	0.0294012412352	0.0586719403721	0.0827662099668	0.0341384869243	0.0227513237592	0.00974759747661
a	0.000949843238833	0.000126201244833	0.000105789908692	0.000450120323392	0.00126026809273	0.00589407861951	0.000688423745597	0.091409804643	0.0138506485839	0.315491766203	0.138142208386	0.0468745297743	0.0307069687451	0.111507486791	0.119259865322	0.0760492099748	0.0246066352531	0.0226261431589
m	0.00210783880657	0.000313937802221	0.000326604566831	0.000609215474464	0.00161400217758	0.0031328775865	0.00107691104853	0.0513268487143	0.0085730313613	0.272162648734	0.197755742462	0.0777783755914	0.0240836182484	0.121065380597	0.0851832871073	0.0906236199916	0.028911739751	0.0333543147196
u	0.00249449053452	0.000376528582682	0.000404243227944	0.000468065413488	0.00203919292586	0.00301810012883	0.00124987360284	0.0583684515714	0.00724268802043	0.167970890911	0.271913007487	0.11397717053	0.0316076590828	0.110990428532	0.0926071823691	0.0703546553305	0.0376876715837	0.0272296869065
p	0.00366797991051	0.000654698826169	0.00340226271498	0.00339656889316	0.00182118844195	0.00538205847628	0.00070797299228	0.0564616405238	0.00996743690681	0.118171379637	0.269760682496	0.08329953551	0.0279600403609	0.111174558177	0.166572794123	0.0678911521102	0.0504059148612	0.0193021119688
i	0.0040617507125	0.000747640667456	0.00445643684166	0.00454423648439	0.00206378924732	0.00745617039209	0.00069885276876	0.0624841301746	0.0108498073023	0.0811978912123	0.246981959165	0.0566964898367	0.0262251131203	0.105333204726	0.226419261374	0.0696806290367	0.0622362862871	0.0278663236563
a	0.00135725822386	0.000249489035604	0.00154795357655	0.0017496338948	0.00147798945244	0.00480380628403	0.000728773739587	0.0525380867915	0.00553013531743	0.0504024837374	0.124249745388	0.0347394008456	0.0240638853734	0.149365011575	0.240578237125	0.209040959679	0.0609010357624	0.0366760782188
c	0.00286543098531	0.00054201003292	0.00054494083485	0.00273042884493	0.00414445575415	0.00447146634801	0.00356384082986	0.0412665223305	0.00425433485581	0.107943061246	0.065191266796	0.0293485875152	0.0143228771245	0.133138512525	0.163186855708	0.340875839893	0.0590112475875	0.0225982662396
è	0.0034093465051	0.000639564433927	0.000207816478907	0.00301624307638	0.00501538704805	0.00434378520267	0.00445774175795	0.0405590317768	0.00378069548527	0.360442580415	0.045175669932	0.0270774129717	0.00881367870817	0.0662987055083	0.066433884236	0.235857407964	0.105375359196	0.0190956379132
o	0.00117771788153	0.00021327639179	7.0153278159e-05	0.00112982381353	0.00180328719602	0.00153963003089	0.00159527149065	0.0209798392589	0.00162189599509	0.402973076805	0.0213952963107	0.0120371608906	0.00471706980272	0.0768455245028	0.0710600037453	0.214620223988	0.116837448399	0.0493832643044
n	0.00171034239701	0.000609994221458	0.00509308229395	0.00281305003118	0.00163285288201	0.00249338555363	0.000677892296883	0.0247449894196	0.00231771249836	0.197258505602	0.106963815104	0.0162795273969	0.00823063483424	0.0962599641676	0.178211067915	0.219120042329	0.0834043547997	0.0521787586348
e	0.00188925091084	0.000742267715813	0.00678000379465	0.00332658414373	0.001906834594	0.00318206498454	0.000398055862294	0.0288933931399	0.00287891766612	0.089986179534	0.144950579035	0.0209504201323	0.0120976767781	0.0805699907225	0.262482015972	0.14255859511	0.127515988267	0.0688911550783
c	0.000638765194113	0.000250077589931	0.00227584096105	0.00121692959324	0.00121881654467	0.00154268267151	0.000543073374098	0.0167414800466	0.00243971938871	0.050366579178	0.0928385270117	0.0698148877108	0.0127637727594	0.122741416907	0.197222171991	0.17763827837	0.148475269422	0.101271681693
e	0.000220522796972	8.59635184002e-05	0.00076116234685	0.000438048173497	0.000669351861557	0.00058853791517	0.000508219328033	0.0068153555822	0.0024230943629	0.032306118926	0.0945013790039	0.11427570257	0.0137354399198	0.150329455636	0.166301970664	0.181026956123	0.162146913141	0.0728658298977
t	0.0177480686526	0.00244324825189	0.0115426238093	0.00367993502158	0.00141956005385	0.00204785621972	0.000308166119344	0.0163625120941	0.00272804702097	0.0226513451753	0.107096219668	0.07806846819	0.0130621216399	0.105115229212	0.246029133555	0.133194315374	0.19974358438	0.0367596222992
a	0.0235930378592	0.00322910971718	0.0151601615231	0.00490347459719	0.00199413955128	0.00303789563991	0.000417245779781	0.0238251000314	0.00264241574032	0.0205201348918	0.0864901698893	0.0354676629633	0.0109159942133	0.0595986637373	0.252428994518	0.111358211791	0.237483808127	0.106933790433
t	0.0215009172614	0.00346618063895	0.017212718761	0.0073853506224	0.00356853981709	0.00629426667997	0.00041472072326	0.0372375783438	0.00336534598011	0.0191267641306	0.0897257199631	0.0191185918878	0.00963455873777	0.0368404472458	0.225309311506	0.095940301597	0.274309062709	0.129549612678
r	0.16776525142	0.00807386977965	0.0244487492537	0.0100376784408	0.0047177478057	0.00849794205999	0.00120170873775	0.0406688141146	0.00438831716004	0.0174745542769	0.0938572489877	0.0231294286293	0.00934180591259	0.0314418260819	0.186393950502	0.0876350548657	0.226364274236	0.0545617890927
ò	0.203007464663	0.00722062577358	0.0147256384241	0.0053154370556	0.00263704788523	0.00448756320966	0.00140814057125	0.0174538379482	0.00274992176001	0.0104715333256	0.0408510903292	0.0195534049164	0.0061074478092	0.0265352679273	0.097759888834	0.0720565429552	0.380545118079	0.0871140786976
o	0.0677909406542	0.00240750289335	0.00490957547307	0.0020022584072	0.000934730081743	0.00153961878955	0.000486703512417	0.00776383589273	0.00100738007334	0.0373395807752	0.0141598377431	0.00688551280213	0.0023485719314	0.0175686185424	0.0514882736113	0.0951571956517	0.438433076026	0.247776849566
</S>	0.0338958376919	0.00120383762936	0.00245575472473	0.0013448722736	0.000535219595872	0.000831488939775	0.000264589151209	0.00664999294637	0.00062344695667	0.0642021453876	0.00772970782155	0.00378136008607	0.0015886232007	0.0206115107712	0.0497667348056	0.144975367826	0.296470193013	0.363069374783
