 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
s	0.0018546643442	0.00148459385734	0.0188215426826	0.139288243517	0.262575923722	0.35675194295	0.0441989907844	0.142188834973	0.0193418104515	0.00764558896582	0.00188078388235	0.00217690370262	0.00179021271095
o	0.0007484598794	0.00191300110578	0.0149137388909	0.144468557506	0.329929174574	0.294643070983	0.0816700619281	0.0938076606577	0.0224010298738	0.00973929298861	0.00203171514412	0.00217470765421	0.00155954902365
l	0.000869365224467	0.00088988324526	0.0240330652936	0.098533895502	0.294410729858	0.296604500328	0.104183543976	0.141582089219	0.0236381936246	0.0100002598629	0.00233520411471	0.0012246053714	0.00169467294122
a	0.000901790261822	0.00054672776642	0.0270827717612	0.081875278934	0.227908448286	0.323155416776	0.081758437992	0.186965586406	0.0380289072082	0.0202835304876	0.00528101843824	0.0012967241238	0.00491540758041
m	0.0170654748743	0.000200524061473	0.0092882182704	0.0317915717447	0.293231516095	0.224689837925	0.0857444013307	0.125813028802	0.111214029069	0.0267938473292	0.0476969391461	0.0012955113746	0.0251751095268
è	0.0224523679738	8.02459107243e-05	0.00329819075563	0.0139629541482	0.260329398698	0.216172684975	0.0629399301102	0.144800039601	0.14581426969	0.0264822619431	0.0586069257154	0.00682912922487	0.0382315818423
n	0.00763323585027	0.000461266949141	0.00795759489738	0.0235064422827	0.147358420899	0.371754334992	0.0362394343701	0.231695899867	0.0888781954633	0.0266557923144	0.0206825589051	0.0139467607416	0.0232300458274
t	0.00300735797342	0.000821909493047	0.0106308025325	0.0328390244276	0.0823095829663	0.371753748331	0.0306306181234	0.290121046622	0.0514755073878	0.0335592527715	0.0310532419684	0.0125168580139	0.0492810364891
e	0.00132227483722	0.000508330908749	0.00466795324617	0.0173957178392	0.0401252057221	0.261804239444	0.0208428813745	0.332607402207	0.0846553557959	0.0869974202572	0.0413761016561	0.017247110438	0.090450022163
e	0.00044159540722	0.000169780306373	0.00156030003272	0.00583813342573	0.0163069454074	0.156413447148	0.00931579015817	0.258731014069	0.133634068599	0.154466520086	0.0696053868854	0.106896418813	0.0866205940543
s	0.00397758626447	0.000119243401181	0.00543571462624	0.00469633825791	0.0103427935691	0.102938423049	0.0169388120861	0.277033398023	0.106599426	0.150544636695	0.114555782295	0.148711646271	0.0581061890181
a	0.00517893229482	0.000104743379127	0.00685944271208	0.00479587118597	0.0477769141897	0.10805986235	0.0538732230287	0.293878659341	0.0876087784667	0.170826995565	0.104290424098	0.080231873757	0.036514298006
l	0.00197442030494	0.000149822141776	0.00888858657403	0.00605818782866	0.0589419157299	0.127118448783	0.0608924070096	0.29945616978	0.0793856074889	0.183257921855	0.073697832366	0.0748157862523	0.0253629158687
l	0.0149171847683	0.00169265378059	0.0327723015247	0.0174431246096	0.0381158262433	0.137484839594	0.0400470396699	0.305786459927	0.032158899163	0.186774323952	0.0986657384553	0.0688994460841	0.0252421711562
i	0.0190071087064	0.00209463165561	0.0342665760021	0.0172764729525	0.0281996663744	0.0853247159647	0.0252945540033	0.151220376976	0.036723609721	0.161824322317	0.0950653361518	0.043835064028	0.299867540385
m	0.00731771465247	0.00072668112395	0.0114378545846	0.00577742681577	0.0095042602348	0.0301142373882	0.00849179358777	0.0576020416587	0.0421670345737	0.0715527271057	0.311042742051	0.0406727400093	0.403592690128
o	0.00342259504716	0.000272118153883	0.00384131116287	0.00204748124759	0.0130757735616	0.0339436430961	0.00711248200259	0.0644074628862	0.129769441525	0.0820861410352	0.412302604017	0.0308451373364	0.216873756709
n	0.00119723397205	0.000793538420528	0.0118786612656	0.00753091497586	0.0166020470872	0.0872900656987	0.0114500253342	0.179232364295	0.150305651442	0.118126405345	0.214989301339	0.0668014124455	0.133802369903
ò	0.000462134202683	0.000966519594176	0.0145447161773	0.00925607722852	0.0081230630624	0.0833401554329	0.00867226956973	0.176208904098	0.0567068750807	0.096180426115	0.116933354946	0.350563757482	0.0780417909677
m	0.000166212219228	0.000367268985392	0.0050817552379	0.00318455200607	0.00297606942747	0.0319905273443	0.00299782356491	0.0642907510327	0.0347857410269	0.080632252705	0.0473861251487	0.626082132494	0.100058836989
à	6.62229714093e-05	0.000167186756197	0.00192736066042	0.00115991139179	0.00110731858249	0.0132551648714	0.00109202619397	0.0249405187776	0.022938428009	0.064534722735	0.0239920710062	0.712656400831	0.132162678996
i	2.94655943531e-05	5.6226987789e-05	0.000645978454593	0.000392097999697	0.000656890627497	0.00527678418047	0.000493580920323	0.0095737267592	0.0143135526697	0.0403840300783	0.0257447666254	0.75962374361	0.142809136332
</S>	1.50559050016e-05	2.82868558795e-05	0.000327801842297	0.000203472758848	0.000686046713749	0.00355775029023	0.000433787110161	0.0058544919796	0.0146260733349	0.0418967430392	0.0391154723127	0.750868921805	0.142386068166
