 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
c	0.0139174031778	0.00971430593615	0.0547277125862	0.155265624337	0.240051988531	0.199760263865	0.11136286236	0.0442774149447	0.00519755558337	0.00381114888795	0.161913686753
e	0.0167338858926	0.011194198312	0.0405006651954	0.123822943112	0.240331952844	0.184408629622	0.12324521412	0.0616888416482	0.00672933019446	0.00451142909598	0.186832911251
e	0.0074741252642	0.00725877567067	0.0196622593985	0.0834692360373	0.242489300948	0.175842313207	0.169228074707	0.203588760549	0.0191383033982	0.00298848993199	0.0688603900837
t	0.0032276854214	0.00460690219022	0.0123087983328	0.0923538486791	0.132962054649	0.142841054402	0.218089368236	0.232842450183	0.0347362761327	0.005725584744	0.120305990695
è	0.00150362398713	0.00191836037341	0.00697369934427	0.085889860893	0.118380459216	0.184282688134	0.308218886079	0.110829600728	0.0382633370442	0.007781128248	0.135958370232
l	0.000940970909043	0.00111998210114	0.00426189814809	0.0594544549643	0.153935119739	0.207982696045	0.291971622026	0.0683065442427	0.0290667833481	0.0152291287493	0.167730806744
i	0.00199267390301	0.00191909450038	0.0036773495827	0.0450454759881	0.118259018913	0.154309212015	0.294366427342	0.135139778081	0.054352482116	0.0159793700831	0.174959114081
t	0.00281935943434	0.00285035316679	0.00461750772757	0.0262423513294	0.0579237936377	0.097263004005	0.391115735781	0.18596372936	0.0898724190387	0.00998821719437	0.131343513194
i	0.00455112027811	0.00426926832226	0.00553286057586	0.0198933742765	0.0318487095459	0.071388701335	0.443989291927	0.182271616453	0.10215841468	0.0128435047315	0.121253112731
a	0.0044159916727	0.00456031067409	0.00501854219195	0.0102702397588	0.0209142815153	0.0453262257783	0.381735723976	0.318841978818	0.14225354156	0.0129339919105	0.0537291612437
m	0.0068632414709	0.00699840545803	0.00598828616398	0.0118671850863	0.0235282635051	0.0389136215928	0.228549466659	0.322560529606	0.118980313187	0.0107755229702	0.224975165748
m	0.0148972184903	0.00830324515268	0.00505948355466	0.0111689435288	0.035544693835	0.0766166348643	0.314208587553	0.155079983202	0.0569162703957	0.0158921383234	0.306312789916
è	0.0368781694968	0.00872581138423	0.00401589448489	0.00683465344293	0.0406920452783	0.115496658288	0.498318329184	0.073795648734	0.0420921257986	0.0179061154411	0.155244537972
n	0.0651146898323	0.0135152907947	0.00533456149496	0.00688499638098	0.0436852894261	0.121130219429	0.533082743061	0.0594456139113	0.0298969759329	0.0141513204804	0.107758302657
i	0.0516149909441	0.0123825172649	0.00545412903165	0.00648949026033	0.0360574228087	0.0862515998097	0.439431687687	0.14868046797	0.126562846978	0.0121171641601	0.0749576938857
à	0.0188729188247	0.0060585963683	0.00379976977722	0.00591939622011	0.0224697056029	0.0474925032699	0.339414929229	0.181703879323	0.275910832326	0.02855475872	0.0698027009619
t	0.00691026411823	0.00239572715943	0.00208681784907	0.00480656807337	0.018964962201	0.03618662109	0.282561129743	0.106995848441	0.225765877442	0.04826218424	0.265063993654
t	0.00364800780608	0.00143205186648	0.00176430840636	0.00410215989112	0.019767382067	0.04083744303	0.257264003248	0.0884022214803	0.154071442481	0.0701181594133	0.358592831218
o	0.00759517436869	0.00437668034549	0.00464512800212	0.00654780929704	0.018902871689	0.04442620501	0.217634669416	0.0852419624934	0.209128750827	0.165267999804	0.236232740406
m	0.0181659251229	0.0151155977818	0.00752580133404	0.00723014609901	0.0144642553297	0.0292565238033	0.125198148139	0.123115039498	0.171521368276	0.182492123268	0.305915043469
à	0.0161987991476	0.0152243571373	0.00558422661135	0.005055331233	0.0107735707099	0.0228203877344	0.099347067713	0.119158597166	0.169433554092	0.190988324423	0.345415751156
s	0.0121495068225	0.00884251392243	0.00312675233712	0.00341430464433	0.01023625307	0.0210561360448	0.0777272059043	0.0532334750553	0.162726775031	0.244214118141	0.403272933719
t	0.0139973029408	0.00749978497414	0.00347531441237	0.00421759048144	0.0120087653567	0.0332477698149	0.0607037536348	0.0296324030184	0.089543093677	0.277374966047	0.46829923124
o	0.0122838439803	0.00611126832471	0.00550196147079	0.00663471556048	0.0148630261189	0.0467674212716	0.0605923545449	0.0170931576728	0.0716823538923	0.433338212016	0.325131680413
r	0.00905930359343	0.00582913454157	0.0056349720236	0.00608157795349	0.010988018873	0.0286600179572	0.034554548515	0.0199438892243	0.0526907956308	0.383707017339	0.442850736804
a	0.00630043156448	0.00499277408052	0.0050890805412	0.00530012505116	0.00865713812433	0.0206909761857	0.023280972505	0.0197795348414	0.0429250898769	0.387695119113	0.475288762268
</S>	0.00705144293224	0.00546281824026	0.0058603667706	0.00590621722558	0.00994170956216	0.0247090840928	0.0250055352525	0.0130396910707	0.0347860819384	0.551253809556	0.316983236134
