 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
ù	0.00317529536124	0.00360039924176	0.00793110949733	0.0715239391057	0.357026158837	0.105743084644	0.0130809859047	0.111849818605	0.0508719349399	0.0505296673568	0.2246675927
r	0.00240566841041	0.00211309838059	0.00673634213244	0.0723415370352	0.269575081946	0.080189292548	0.00898710976823	0.109659827202	0.0906101266466	0.0761378604523	0.2812440319
n	0.00308559370347	0.00153043119353	0.00620565687748	0.0931920556784	0.266390006315	0.059188338516	0.00994493472274	0.0704389634007	0.120002338882	0.0656857788174	0.304335882633
o	0.00578779583449	0.00293201636451	0.00291202662583	0.0687336252261	0.290886778772	0.220017062839	0.0450150789076	0.0733310591336	0.112521166294	0.0405813679391	0.137282021878
n	0.0058351409215	0.00417648145484	0.00269409354194	0.029801885742	0.173349872924	0.27374487428	0.0559079666359	0.103321367711	0.0736675187647	0.044970862313	0.232529929626
a	0.0033504781505	0.00397424081828	0.00243474444731	0.0131824872473	0.101845150975	0.302711328093	0.0513384558786	0.14847713257	0.0607237629216	0.050489941771	0.261472291875
k	0.00451413145017	0.00460198760609	0.00767502958244	0.00799392861577	0.0862104969917	0.370314626031	0.0645464296262	0.135697500857	0.0548993896405	0.047446619257	0.216099879292
à	0.00364871772006	0.00343850010203	0.00902112989748	0.00556429207192	0.0764339639972	0.224141458677	0.0424329505421	0.208842626952	0.135938295214	0.0776001107523	0.212937916431
n	0.00177140581002	0.00148259238068	0.00379049243583	0.00403756252397	0.0325301083324	0.093224752559	0.017196687014	0.211261038984	0.196226911738	0.139123980251	0.29935442881
i	0.00248879193667	0.00165365827356	0.00228374812194	0.00403223047466	0.0157244404441	0.082776643853	0.0278305555047	0.180765596328	0.244743973913	0.125273212084	0.312427126937
k	0.00858130044556	0.00453070012452	0.0132552982506	0.00733760629155	0.0178990208147	0.143750781284	0.0628439745016	0.186929972109	0.229098482304	0.0829623426947	0.242810499646
a	0.0130236281485	0.00710988194151	0.0172237906502	0.00986175276385	0.0186012002716	0.130347727095	0.0600817501672	0.170119810703	0.240470171768	0.0921016275649	0.241058629882
l	0.00824476910283	0.00541459984717	0.00662641790007	0.00631423404795	0.0110502416239	0.068634522365	0.0346257173891	0.259412353568	0.272085790589	0.118883082522	0.208708239961
ò	0.00287959646894	0.00233290153906	0.00251534557002	0.00245343480932	0.00590420047463	0.033811267755	0.0200499832697	0.339134801189	0.26889164353	0.136884465841	0.185142339987
r	0.00129614347098	0.00100261428635	0.00131430467667	0.00154803166977	0.00248416642488	0.0125787453183	0.00748812169657	0.253289344063	0.293088457843	0.182295866947	0.243614203329
ù	0.000778434685327	0.000563131548783	0.000917298635557	0.00118642881326	0.00120819534163	0.00519488749277	0.00328142706552	0.127777178354	0.348849282614	0.235784478982	0.27445929111
s	0.00640479749011	0.00209361148626	0.00472609862185	0.00241043246109	0.00109819841388	0.00367300025092	0.00379678382184	0.086446250118	0.344606537538	0.255173542994	0.289570773703
t	0.00875151873004	0.00268954459542	0.00601756899728	0.00306757782036	0.00116463037129	0.00330108921697	0.00440295950728	0.0563512053727	0.388091355846	0.235797567665	0.290365004568
i	0.00895296281001	0.00398499863181	0.00235139801243	0.00371790294012	0.00273409672376	0.00419236973899	0.00312935576909	0.0575934597909	0.512672741949	0.231533122555	0.169137628189
k	0.0195873486033	0.0085673732106	0.0144353218941	0.0111036926467	0.00429976757459	0.00622534724633	0.00607894005636	0.041870521597	0.347085883983	0.261370414185	0.27937539273
u	0.0217766235344	0.00954140473687	0.0189000627314	0.0143798278822	0.00491812112486	0.00700925091544	0.00668707315212	0.034047442199	0.226146817994	0.307650291395	0.348943077577
</S>	0.0171809097672	0.00840183836843	0.0105695365157	0.0118765734411	0.00584399346243	0.00773156520772	0.00445456077606	0.0380328810995	0.242468773997	0.358372245698	0.295067138788
