 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
r	0.0365300187728	0.0107145153001	0.325350547426	0.0397542318347	0.456308980122	0.0542636190752	0.0270361284555	0.0051365456716	0.00252944635901	0.0423759341183
a	0.0154380045909	0.0113834783	0.283374907475	0.0820815109449	0.475851263374	0.0705278836917	0.0316765096518	0.00722911669053	0.00184205820634	0.0205952543061
p	0.00881150086363	0.0079710583	0.125603770825	0.104744821982	0.503860687791	0.0522817752306	0.0306196333839	0.00936474303018	0.0143806261221	0.142361371702
r	0.00565648515454	0.0060806895	0.069791446775	0.0713897944273	0.538783969264	0.0627105017435	0.034045527128	0.00945987061006	0.0186667273407	0.183414959567
ò	0.00292560402485	0.00257843131333	0.0293047720917	0.0245265183091	0.698724173088	0.126715760581	0.032553268376	0.00674443763669	0.00964099341357	0.0662860405223
n	0.00207534964828	0.00281701495111	0.0228177603639	0.0100658560364	0.567187317696	0.220350953527	0.0589904011253	0.00728274771223	0.0270452741379	0.0813673385074
t	0.00317512521609	0.00280794529704	0.0195943251213	0.00494405077213	0.505668145899	0.269825977842	0.0730432903751	0.00693482957074	0.0305298195793	0.0834764882691
a	0.00351592890536	0.00194106094568	0.0120551387071	0.00502888915071	0.569190038633	0.285596845947	0.067431010125	0.0126942645236	0.0118302083931	0.0307166283897
n	0.00235419333512	0.00154500454856	0.00874796280237	0.00523944005024	0.505499079544	0.241718391982	0.0797838487083	0.0157925715079	0.022381675131	0.116937829663
g	0.00710738011171	0.00706472844952	0.0146938825008	0.00460882435008	0.365806799848	0.277929507327	0.0898589982361	0.012000609836	0.0481224370437	0.172806786554
h	0.0561911987039	0.0242238574832	0.0261518335003	0.00976194245003	0.239634083283	0.416947722442	0.074818860412	0.00887088377867	0.0439273563479	0.099472243518
ì	0.0678944212346	0.0237947668611	0.0206854999668	0.00898882423334	0.193730034428	0.553510874147	0.0573346104707	0.00581650402622	0.0203091778493	0.0479353206727
z	0.0291778777449	0.013590653987	0.0103339854556	0.00944538649445	0.153634494809	0.484913004716	0.0743981794902	0.0195298506087	0.124280281016	0.0806963217242
i	0.015501935415	0.010373959829	0.0070839744852	0.0118902923648	0.120765234936	0.321484634905	0.21167797983	0.0525311895362	0.158644674105	0.0900461341414
n	0.00616838177167	0.00458701310967	0.0057996299284	0.00695852985493	0.122142044979	0.264277351635	0.26115913661	0.0598992741787	0.0971634418017	0.171845214947
a	0.00418737039056	0.00416662336989	0.0139620377428	0.00493690515164	0.10224548166	0.207441717212	0.26456554887	0.10592570406	0.0840429372672	0.208525700316
r	0.00337432543019	0.0034630395633	0.0155053550143	0.00386539528388	0.0715885098867	0.184325462404	0.272379199623	0.11861375002	0.0847121890891	0.242172818772
t	0.00175944267673	0.00221870412777	0.0117529114381	0.00165597444463	0.0651387459622	0.169641244135	0.207428653208	0.101792988673	0.137730619696	0.300880749591
i	0.00191337952558	0.00333347804259	0.019670213146	0.00453025726488	0.0618456719874	0.133057056045	0.211047037736	0.222065312891	0.156910516565	0.18562707453
s	0.00162917536853	0.00276958990753	0.0166597562487	0.00538214448163	0.0422749899958	0.0912308786817	0.176374900579	0.21716520663	0.168461862188	0.278051476177
t	0.00105754748284	0.00158987979584	0.0097595137829	0.00210353229721	0.0327611493319	0.108967601561	0.14593434486	0.128031757877	0.224978240729	0.344816408726
e	0.00164944229428	0.00258404759861	0.0171607474276	0.0034614502424	0.0362598591106	0.0949893378537	0.14449698162	0.195505402626	0.282998443576	0.220894262909
s	0.00153879784809	0.00232005209954	0.0159530580592	0.00373720250413	0.0296224863702	0.0562283649512	0.108872215873	0.179653483209	0.309474387859	0.29259992097
e	0.00298939169936	0.00209279103318	0.0173516966031	0.00182847252471	0.0316250034567	0.0680234419837	0.111340733958	0.121125506736	0.321765165953	0.321857783657
t	0.00345353509645	0.00201081991906	0.017767673861	0.0011909688749	0.0306629600189	0.0626648759946	0.101000095319	0.101196355579	0.332530481984	0.347522241219
t	0.00155913036215	0.00112035638102	0.00817779661367	0.0007406265583	0.017279261873	0.0375802213315	0.0556588204397	0.0770532885263	0.427997900661	0.37283261374
ò	0.00093075861405	0.00086829854034	0.00612023760456	0.0005652874261	0.014049720291	0.0304760807772	0.0443555958132	0.0689810978421	0.58108130022	0.25257162458
</S>	0.000548927497025	0.00053173464017	0.00498209840228	0.00031439122305	0.0116820941455	0.0234397568886	0.0399795744066	0.0483572964211	0.64747525011	0.22268886229
