 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
r	0.0400796522415	0.0192229241417	0.369217678516	0.0604542681447	0.216660104687	0.015683163679	0.0483425724192	0.0669361703628	0.0570929479509	0.0145460436557	0.0917645051343
a	0.0319192056472	0.0141790570472	0.151536137939	0.0916243510482	0.486362444896	0.0139009255597	0.0417179358064	0.0576107767876	0.0357191996503	0.00914117828523	0.0662888022448
a	0.0138642448491	0.0140066286824	0.0542083707463	0.0887296836827	0.520744588299	0.0474743168532	0.0669064049355	0.0558996389292	0.0278649068834	0.0750658544951	0.0352353686149
t	0.00592342891637	0.0104817250175	0.0216551835821	0.0584234744942	0.279435422433	0.0549157425177	0.126827500312	0.0643649729764	0.0275913426278	0.109790569832	0.240590632205
s	0.00384590103879	0.00452050412917	0.0103781118607	0.0267415180981	0.200674370478	0.0291960870726	0.185073786771	0.0853337543255	0.0385860052093	0.095979224944	0.319670749068
ù	0.00268850431626	0.00246296751306	0.00594669812023	0.0168872936994	0.198445483493	0.0229102603575	0.332634312257	0.114782719775	0.0775456617364	0.0909125909813	0.134783520356
n	0.00156293030875	0.00134486644102	0.00419841170674	0.0131604748998	0.123864961164	0.0124468130192	0.352616304086	0.089765699925	0.0852482472455	0.0602495429938	0.255541742452
n	0.00266947650292	0.00133258614701	0.00387693973558	0.0102164187433	0.120481560388	0.0139453442397	0.265306064695	0.142394664975	0.0985841224152	0.0391233673313	0.302069466484
i	0.00361137513431	0.003317524249	0.00302434124519	0.00580464802443	0.205415833463	0.0285862290799	0.245071751565	0.230907188325	0.135071664138	0.0219764924438	0.117212992495
t	0.00270740941144	0.00376743206967	0.00245214061506	0.00438535180814	0.186342150154	0.0262161459266	0.236384863855	0.185064436108	0.106779774713	0.0483451878146	0.197555145498
i	0.00213107880381	0.00273654044322	0.00304986007169	0.00215165890271	0.079824325718	0.0157912125422	0.261840831285	0.192673138703	0.140689554904	0.0670150039382	0.232096828499
k	0.00344164980127	0.00665616624774	0.00319694669056	0.0055437273009	0.0578398072393	0.0138337325141	0.188253470428	0.177871183234	0.143849804301	0.139944489313	0.259569046166
a	0.00445781120042	0.00908128698258	0.00271780499685	0.0066603378003	0.0439400987464	0.0130959745047	0.121503856809	0.201483551411	0.181118537434	0.153188165438	0.262752592389
è	0.00299331005781	0.00545118502953	0.00237340806562	0.0026796225001	0.0246653093821	0.0113307419349	0.20840156227	0.25160565047	0.286289962478	0.097367444146	0.106841812463
c	0.00128508901027	0.00212907177851	0.00173483298854	0.00198838333337	0.012843754094	0.00624542511163	0.220619000757	0.14081590549	0.205068868826	0.126893401382	0.280376242154
h	0.00277364593676	0.00152165069284	0.00143565702951	0.00164169446946	0.00778117653133	0.00398776823721	0.128817170252	0.101916450497	0.314602937609	0.0971587669273	0.338363046385
i	0.00375160371225	0.00156283786428	0.00227562520984	0.000594404648153	0.00362665907711	0.00315690587907	0.0859976677507	0.176043843499	0.547031722536	0.0379249094424	0.138033803128
o	0.00209582763075	0.00131335580476	0.00409831590328	0.000824090116051	0.00272133025904	0.00232865925969	0.0823812902502	0.222842441166	0.545681917512	0.0496157338141	0.086096996376
l	0.000900792813583	0.000810585151587	0.00361507874443	0.00123394767202	0.00441322275301	0.00514013608656	0.120526850083	0.165034433722	0.351897870171	0.165034644605	0.181392388792
ù	0.000421921683194	0.000406539038862	0.00201504622481	0.000785177145673	0.00389383255767	0.00545074502219	0.129811510028	0.116732474574	0.294415197724	0.198466734868	0.247600799597
s	0.00214103552973	0.00277668246795	0.00175449170827	0.000728331370224	0.00196700385922	0.00210650540073	0.0844954033427	0.089900710858	0.312815415908	0.125503431623	0.375810986532
t	0.00374502930991	0.00387833800598	0.00189205113609	0.000714602415741	0.00135948813974	0.00115402586691	0.0382643447809	0.0649517246193	0.400132035303	0.078725572541	0.405182795511
r	0.00604631066997	0.00318911718533	0.00450330851203	0.000327747404247	0.00066846742658	0.00075429458897	0.0218175632603	0.0562967488731	0.550182511768	0.0377359811803	0.31847794517
o	0.01672517789	0.0142238943951	0.00920271017068	0.00140112217475	0.00801884170219	0.00251394482966	0.0165788567534	0.0895271419577	0.480807090589	0.0546972187268	0.30630398839
a	0.01665392513	0.0166696600984	0.00975233149023	0.00305679105825	0.0117202549007	0.00339097070989	0.0166076775845	0.113130392653	0.31600244353	0.270312022909	0.22270350613
n	0.00584680673	0.0059714541428	0.00575784036341	0.00248258328608	0.0055911125669	0.00222363936996	0.0775585568615	0.0814527962177	0.162878679843	0.329553074303	0.320683452043
a	0.00255919036333	0.00276102752427	0.00469201455447	0.00144644232869	0.00363793945563	0.00152442662332	0.0982557252872	0.0790552654059	0.159000398614	0.240224924768	0.406842664014
m	0.00256870238778	0.00503442667476	0.00447907765149	0.00300023630956	0.00359504108521	0.00124403807444	0.0448599517624	0.061834500802	0.142462960538	0.329063461589	0.401857628005
m	0.00949029812926	0.0131567967249	0.00373829088383	0.00364929560319	0.00282022269507	0.00116453945815	0.0239987612541	0.0338554442673	0.180723784513	0.27523726053	0.452165319335
è	0.0246910527098	0.0281904272416	0.00723733649461	0.00295004990106	0.00375640176502	0.000995125019383	0.016648870418	0.0221712684224	0.286500174838	0.12873198351	0.478127323112
n	0.0958190689033	0.0900335957472	0.0132254071649	0.00413438873369	0.00509826605501	0.00137489550646	0.011711296506	0.0156708051408	0.240426318279	0.06972641017	0.452779574371
o	0.121181051968	0.108597090249	0.0204915537216	0.00481063191123	0.0100215270183	0.00327528750215	0.009202620202	0.0373355953803	0.162763229426	0.0969042690567	0.425417178124
</S>	0.084327334484	0.0748332076245	0.0246865938608	0.00444690095562	0.0148663905092	0.00496192175108	0.010848757101	0.0615452126902	0.145169409713	0.139043394528	0.435270919062
