 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
s	0.000142891308616	0.00127621257999	0.00291887611275	0.00289862098264	0.00528463423308	0.0125649765821	0.0669186469713	0.105453356871	0.238057053893	0.0892226356922	0.0731101664268	0.181770788822	0.016563283139	0.0129443833031	0.0465304039464	0.144343090307
ì	9.9718544872e-05	0.00140080449333	0.00211094831758	0.00240484838421	0.00341630997769	0.0149906145274	0.0534801109904	0.069505020957	0.147866122964	0.0667918735641	0.0859205611423	0.309481896274	0.0103750689463	0.013327713101	0.0560271313155	0.162801266769
n	0.00156938553029	0.00124419483111	0.00114552021919	0.0011066198314	0.00368153545923	0.0257234785091	0.0431361789968	0.0391961416523	0.111430705988	0.0815124825214	0.0942354037141	0.324566978758	0.0079506468821	0.0114549857003	0.0441753981052	0.207870318923
n	0.00210757177343	0.000912356037037	0.000771030791397	0.000662823197133	0.00350163369974	0.0269073791697	0.0407008693323	0.0231223324508	0.119594951996	0.12399499884	0.0731418165714	0.317774706253	0.0066829570607	0.00849710613343	0.0324631135351	0.219164328974
e	0.00081292404781	0.000665169505679	0.00116227508213	0.000810983339044	0.00311796627991	0.0118835677899	0.0258825224441	0.0367840080503	0.207954487332	0.145076779613	0.0894539941905	0.342099592084	0.0207155117869	0.0112357776111	0.014093002245	0.0882514369913
f	0.00059542680927	0.000767170401893	0.00332408302738	0.00240782857968	0.00344076365997	0.00692204032997	0.0365964438147	0.109113712683	0.225572599111	0.106500107871	0.0699168037302	0.230006314028	0.0378798802623	0.016682419537	0.048421460315	0.101852936997
a	0.000493225959757	0.000894469433964	0.00425954674246	0.00279634962656	0.00388824711999	0.00528694840999	0.0392066052716	0.128123954228	0.21794980637	0.0967328706237	0.0603132335767	0.199230604676	0.0437644647541	0.022892329179	0.0655191054383	0.108648233999
c	0.00369503707659	0.00116079911132	0.00630308448082	0.00424978030885	0.00464346754	0.00426854120333	0.0439080074239	0.157768501409	0.204628305457	0.0994752112079	0.0559528585256	0.155736959559	0.0606792782514	0.0291510577263	0.0811754054794	0.0872036896663
e	0.00478472799886	0.00128400367044	0.00703115466027	0.00478403533628	0.00498668134667	0.00392640496778	0.0445147924746	0.16138324647	0.190159541819	0.104028908069	0.0554993815085	0.149595931186	0.0699937627505	0.0327401192421	0.0855398061598	0.0797474818888
e	0.00165527840095	0.00151616049015	0.00491060588676	0.00297048757876	0.00546966321556	0.00385232012259	0.0241422399915	0.103675213157	0.191851247273	0.101813076023	0.0770513618362	0.214615190395	0.0606227329168	0.0863645870807	0.0744912563866	0.0449985586296
n	0.00057311412165	0.00167524799672	0.00363807592892	0.00253027519292	0.00443331577185	0.00886149804086	0.0425996874972	0.0933106580523	0.139437199091	0.063053385341	0.0618840189454	0.240726516798	0.0378536293056	0.0971775643602	0.0977331221289	0.104512665543
ì	0.000206878350083	0.00138508849891	0.00188088028964	0.00152933331431	0.00266541132395	0.011044648347	0.0450491598991	0.0573056816841	0.0978580270303	0.0514231061137	0.0501650403151	0.395460162266	0.0165181319352	0.0482296047867	0.0846940113763	0.134584785181
c	0.000346811509561	0.00132020069964	0.00110371427655	0.000685841748103	0.00167954737465	0.00798044111567	0.018657039033	0.0284817188947	0.0574447750101	0.0444392487046	0.0479995417717	0.379230694089	0.0107765454784	0.0363682012622	0.122391814459	0.241093821727
h	0.00184174347985	0.00115057916655	0.000902601075517	0.000461355189368	0.00124870995822	0.00543515003856	0.0104298818443	0.0230531986316	0.06324165367	0.0663874235682	0.0526298899239	0.344976394696	0.00937047715947	0.0258666344207	0.119553064486	0.273451281909
a	0.00212816147995	0.00141285448885	0.00257617617517	0.00120504944312	0.00556049285274	0.00592612467952	0.0126507351148	0.0197010138772	0.114263281223	0.105789446189	0.0594038889746	0.424370924899	0.0312771853865	0.0282377831402	0.056009480162	0.12948748797
è	0.000777339167817	0.00220351236295	0.00332254089172	0.00154480788104	0.00747374101758	0.0102326072265	0.0134127373716	0.0158223822924	0.109077826074	0.0882838817297	0.0544277406582	0.4389620883	0.0396451261288	0.0426538603801	0.0642517573873	0.107908138657
g	0.00221098907711	0.00224728828765	0.00212724203057	0.00091847079368	0.00357761837253	0.00914701420883	0.00740986679053	0.0151878884308	0.054614376358	0.0477255452432	0.0421135878861	0.340328009433	0.0226985977096	0.0430675317934	0.169003614129	0.237622419552
g	0.00320039509237	0.00147562389588	0.00143819386019	0.000548817425893	0.00171750196084	0.00443698405294	0.00443026816351	0.0128164590103	0.0399007151193	0.0671206967477	0.035691812962	0.332724683144	0.0160606104032	0.0321420399311	0.18178983171	0.264505376517
u	0.00166741322079	0.00136128233196	0.00253250157006	0.0012234569033	0.00517966269028	0.00504981720098	0.0104623886212	0.00878197053677	0.0817247193731	0.123790382249	0.035165672654	0.408552104381	0.0363525333011	0.028503545977	0.104483114237	0.145169430839
o	0.00065419145893	0.00262572617732	0.00421910835669	0.0020465584011	0.00901875056343	0.00942865873366	0.0161542422071	0.0121451841789	0.095269969791	0.10893949175	0.0294130958847	0.297418468127	0.0501933654337	0.077379533659	0.167581404746	0.117512258946
n	0.00027673290831	0.00270715239244	0.00361820118556	0.00204692400037	0.00622692075448	0.0101885778112	0.022006842069	0.030281002393	0.0729265399303	0.0565529535833	0.0255298259616	0.234942256042	0.0302219211446	0.0894427872197	0.217799364915	0.195232016315
t	0.000268578546103	0.00140636676748	0.00213386326185	0.00148975682679	0.00277304020483	0.00680246370373	0.0205767541563	0.0313243093977	0.0553087936434	0.0359305228611	0.0177670973205	0.179467618681	0.0176564057149	0.0823960350732	0.280567464972	0.264130932105
a	0.000244287020701	0.00157314315916	0.00237077538728	0.00102291660226	0.00446811728828	0.00654406710124	0.0131195748521	0.0135853630659	0.0341267915478	0.029285796287	0.0117549590068	0.11834114756	0.0163485222383	0.0873254310244	0.437780278324	0.222108840702
n	0.0001276940009	0.00174310238639	0.00308073826243	0.00133238643409	0.00505384712943	0.00669669370041	0.0131862926174	0.0154158163553	0.0360239138493	0.0259163710957	0.0104444772356	0.113964927187	0.0178181920794	0.0576417743415	0.464152242775	0.227401550234
a	0.000155296705633	0.00195163699546	0.00235215842081	0.0012137520447	0.00473444824314	0.0112749179001	0.0108146555391	0.0142628755518	0.0355303822831	0.0273432170319	0.0114457747452	0.145882782396	0.0134087706931	0.0420428291138	0.403027890925	0.274558603411
m	0.00295593536854	0.00221047746515	0.00236885990694	0.00110411338157	0.00487716284771	0.0124748801334	0.0083210720797	0.0110106629506	0.0301056584277	0.0320626176773	0.0116202705817	0.114559606799	0.017779916231	0.0414492350379	0.410131583642	0.29696795447
e	0.00388580108951	0.00249068532172	0.00410929473565	0.00159164232719	0.0090026017159	0.0118700735445	0.0139627965932	0.0114727686502	0.0409700028092	0.0438496712258	0.0118527168606	0.083058404933	0.0268068417437	0.0391177600126	0.423666054547	0.272292894823
g	0.0126579706632	0.00266560567391	0.00566280811188	0.0026195359424	0.0108004896386	0.0117767305148	0.0165668002977	0.0105555395501	0.0418094746031	0.0428562147419	0.0107591169535	0.0698983729777	0.0353756962479	0.0417277140042	0.435694711516	0.248573228274
r	0.0156365004344	0.00170608445797	0.00401608892063	0.00227101602413	0.0052634098462	0.00658293830493	0.00879234319923	0.00823471105003	0.023126435201	0.029950655914	0.00732592895117	0.0429715256592	0.0297848169493	0.0386653767347	0.474155677172	0.301516516091
à	0.0053944130248	0.00143195271932	0.00178103650021	0.000895920668043	0.00316380258207	0.00897095140164	0.00552127706641	0.00319452131668	0.014179986867	0.0251133099713	0.00443798065039	0.0426974318864	0.0125985332498	0.0200267039782	0.484981779057	0.365610405364
n	0.00479592167493	0.00150575113977	0.00147816997674	0.000691500682681	0.00259683982736	0.0100924888672	0.00413794212214	0.00154146670556	0.00755250865567	0.0127831874571	0.0031079127168	0.0347622192955	0.0068203720166	0.0133781465927	0.412495476352	0.482260048455
i	0.00469815746831	0.00159544601326	0.00316806582558	0.00162132190423	0.00651839750912	0.0093533705224	0.0133916801407	0.00234872240185	0.0274616021186	0.0413091332857	0.0029450718056	0.0290187117652	0.0109431888722	0.0072679098309	0.367163592117	0.471195582818
</S>	0.00256264409915	0.00177364870663	0.00467720041279	0.00241341135211	0.0104187692546	0.0104983302612	0.0234371800703	0.00363741520093	0.0501961180593	0.0753029586428	0.0035166925528	0.0366141858826	0.0163795194361	0.00548569996545	0.379835631058	0.373250591409
