 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
s	0.00142536483473	0.00543880254109	0.0127421088123	0.0451146479307	0.110431845462	0.0503497762046	0.0550229594792	0.236663825976	0.163946742248	0.0450451186735	0.0615858058666	0.212233008408
t	0.00083720215491	0.0034175824137	0.00667706365077	0.0418724479769	0.0612127958207	0.0357070764015	0.0395922561597	0.190428430992	0.172994530749	0.0720602712245	0.123699565289	0.251500749469
a	0.00093702518497	0.00379610437123	0.0112727672169	0.026479478659	0.0503418226069	0.0175200809338	0.0287136840532	0.092790939664	0.279002063583	0.149435857075	0.158310195096	0.181399943156
c	0.00323815889499	0.00557375422374	0.0138766374056	0.0257017558863	0.039974513869	0.0122325181113	0.0330175003511	0.0771795202213	0.233970832194	0.147522070358	0.180866938365	0.226845784385
i	0.004597830165	0.00618947840791	0.0159392688019	0.0244642116288	0.0403893022897	0.0103214548038	0.028905027117	0.0693297724071	0.252303388398	0.115038334786	0.177561529455	0.254960408128
ù	0.002469546003	0.00476050750264	0.0136415426773	0.0169983795429	0.0273878208966	0.00597516086793	0.014426495039	0.0352659698024	0.398377169466	0.179246961595	0.131146333152	0.170304092709
r	0.00205838238233	0.00289180266755	0.0072008209691	0.0138435418476	0.0143286147655	0.00301572578931	0.007613583013	0.0243944906008	0.315509263155	0.174106890532	0.191508201051	0.24352862757
i	0.00228711092744	0.00326177778918	0.0103026436564	0.0137613101159	0.0133869102552	0.00198018202977	0.006024481671	0.0168111390336	0.177159171052	0.125534070177	0.337290673684	0.292200492523
a	0.00119092862581	0.00563631812973	0.0128918932188	0.0224858032053	0.0127510350851	0.00244110577659	0.00641320422367	0.0125491021779	0.149417607017	0.189861976726	0.331879454561	0.252481554174
m	0.00407770749194	0.0100998120432	0.0155201624063	0.0344367004018	0.0332256123617	0.0124692662589	0.0510716547412	0.0571008083926	0.106752549006	0.180245616242	0.216889968187	0.278110118058
a	0.00536013629731	0.0102410710144	0.0181988101354	0.0333750414673	0.0407492477872	0.0149116880863	0.0639878837471	0.0673051083642	0.0719232663353	0.108096509414	0.300463066062	0.265388136019
t	0.00219192745244	0.00576989327147	0.0120727166451	0.0361854691558	0.0185098031291	0.00578409142877	0.0225625629824	0.0248865996214	0.0530165554451	0.121278303138	0.352309672021	0.345432392006
e	0.00109008907081	0.00343668835716	0.00771426814837	0.0353498157186	0.00891543134303	0.00264893568959	0.00855977303747	0.0102563656405	0.0350360564817	0.117818111046	0.401554574007	0.367619904002
s	0.00071274625027	0.00251635155239	0.00619787632946	0.0340413179062	0.00566813100434	0.00147628727653	0.00363633972249	0.0050054639135	0.0266970801606	0.111191943682	0.421978431336	0.380878051334
m	0.00826403394342	0.00229295178413	0.00551686805649	0.0281127411354	0.00393639212478	0.00104589312551	0.00207801154083	0.00309020146117	0.0260835173869	0.128524004561	0.418106317112	0.372949060445
à	0.0122149244478	0.00413147176138	0.0078421446855	0.0241998615451	0.00643216904159	0.00141092304184	0.00180094481361	0.00175937374372	0.0387246804623	0.095730148187	0.476387839037	0.329365486815
n	0.0739237612826	0.0120713942538	0.0213819038952	0.0255736758484	0.00941118118053	0.00183257431395	0.0017472381712	0.00156707698124	0.0309239644874	0.042552976729	0.390149019679	0.388865228938
e	0.0957333367609	0.0178060807513	0.0424928616317	0.0322189136161	0.0210721448935	0.00390514587132	0.00431752605707	0.00244773326041	0.0262402864958	0.0235014535763	0.33478364656	0.395480862979
</S>	0.0519124528805	0.0171668683756	0.0502306833158	0.045709460308	0.0313912524467	0.00608801743566	0.00710489152853	0.0034306403802	0.0344157802479	0.0203362777881	0.33618312328	0.396030511489
