 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
s	0.00930949993217	0.00157765336338	0.0212315962137	0.403030307233	0.250830508241	0.174269422921	0.029958669266	0.0451746630035	0.00226666652357	0.00499892673015	0.00900899568717	0.0483431139367
i	0.00417086516072	0.000845372751127	0.00930031450457	0.281699915744	0.345511239414	0.248308030974	0.0334928440887	0.0480868063345	0.00280738994119	0.00413326371005	0.00371727150572	0.0179267244122
o	0.00252332867024	0.00169335993704	0.00665414550152	0.133489150915	0.383138479805	0.284465230325	0.0544149680296	0.0666284734448	0.0258162597804	0.0192536693367	0.00700991663524	0.0149130795041
s	0.00112962133008	0.00184153483235	0.00522493883384	0.073059209305	0.300521289935	0.276676873442	0.0527913566765	0.0537561021483	0.0374744629268	0.0225628927456	0.0148101382117	0.160151593835
p	0.00333780333336	0.00107583618078	0.00335977651128	0.085940656435	0.225411483312	0.239028094481	0.0789250628922	0.0896409017161	0.0189856533756	0.00925390354853	0.0257917507372	0.219249092278
i	0.00482885164445	0.00102132871026	0.00345069073709	0.086805344145	0.240601354437	0.297862851494	0.0976913796307	0.133741503905	0.0102020485252	0.00626528098284	0.0240146865791	0.0935147248927
t	0.00256285014148	0.00098309900342	0.00333174101236	0.045960141715	0.219906898146	0.370982443831	0.0683294065436	0.0923300329683	0.0219966775084	0.00611214612761	0.0283573908597	0.139147198098
i	0.00158341810716	0.00108392750114	0.00485322843745	0.0294030102383	0.174169316049	0.391562341277	0.0582586941812	0.0881241526561	0.0304752648361	0.0206354820425	0.0387822269532	0.161068950699
k	0.00307571336905	0.00236096360038	0.00677338347915	0.0298109457461	0.160928512016	0.332173617092	0.0704512120604	0.0996098788854	0.0207156062787	0.0438307810142	0.0387666639844	0.1915027349
u	0.00396663072302	0.00298397620013	0.00855655715972	0.0312168509154	0.147696634005	0.297298575697	0.0779035350201	0.122326064295	0.0227583500929	0.0470142063381	0.0377275869948	0.2005510443
à	0.00237889914234	0.00179372460671	0.00752054261991	0.0239969028385	0.106409961335	0.315865748566	0.08238294934	0.184116438098	0.0622994823643	0.0396671567794	0.0793839629983	0.0941842247667
i	0.000943006915447	0.00101054847557	0.00555314943997	0.0175115801462	0.067658730445	0.289970289522	0.0779084221133	0.183416256033	0.0829700254548	0.0568131422598	0.131988974333	0.0842558609222
m	0.00525218853848	0.00687609355852	0.00781097147999	0.0172181113821	0.0855065051483	0.261663246507	0.0690379950378	0.128960325344	0.0590359814849	0.0744985824199	0.100925811111	0.183214195641
è	0.00661761506616	0.00860804693617	0.00652772552666	0.0123063591274	0.0716935327161	0.191404115502	0.0622702036793	0.101336201781	0.040719759495	0.0515534404733	0.225666056704	0.221296965214
r	0.00402947224205	0.00360389906206	0.00434487334222	0.00892483170913	0.0340327929054	0.124962777501	0.0666185795598	0.106993813927	0.0267567198317	0.0569858814911	0.312619115568	0.250127268405
i	0.00686810241402	0.00381314235402	0.0133995219141	0.0165198092364	0.0381180636351	0.083903718167	0.0588613306866	0.0810743726423	0.0156590579439	0.0714770421637	0.351916751856	0.258389081135
n	0.00659382477134	0.00450520245134	0.0160270769047	0.0175877354121	0.037616271545	0.066902898389	0.0257149053955	0.0368079695474	0.0193167319813	0.0429584507212	0.359856027285	0.366112905378
a	0.00428973422378	0.00350992281711	0.0114919155682	0.0175734961374	0.031423952515	0.0503703017963	0.0139587363318	0.0188789793491	0.0176706662604	0.0213619995737	0.408659619095	0.400810683793
s	0.00319410210793	0.00260198767237	0.00964308462273	0.0175715921458	0.0289987621717	0.0474165252654	0.00767290614393	0.0110593349497	0.0187598353535	0.0124422305246	0.443161173032	0.397478476598
t	0.00135312070598	0.00164046779412	0.00456658590758	0.00982735881527	0.0162683940572	0.0370879024218	0.00597479604798	0.0089206281499	0.0191805161178	0.0116020828415	0.457843524344	0.425734638866
a	0.000719492271993	0.00094524756804	0.00510117256919	0.0102651614384	0.0150126240191	0.0272400334739	0.00324033591599	0.00595256744997	0.00737329275593	0.0137624856138	0.667048308115	0.243339269622
s	0.000615676113998	0.00142164998935	0.0054306389564	0.00790176754613	0.0132621034397	0.0260454544913	0.00511899470533	0.00666918938332	0.0140833376353	0.0118416045379	0.561304076038	0.346305519874
ì	0.000388204245333	0.00123579094112	0.0026566456188	0.00395220551538	0.00731112741323	0.0225437774971	0.00610555213511	0.00760687509444	0.0163599432351	0.00673247861263	0.548620765346	0.376486673291
p	0.00213920513244	0.00114474992504	0.00241375097293	0.00374329707179	0.00421594053774	0.0120502171657	0.00712674027837	0.00880591966481	0.0062493858017	0.00996478497088	0.589987131782	0.352158891097
u	0.00423918274415	0.00175698397501	0.00599971889098	0.0130534684906	0.0139630717459	0.0148753943886	0.00712659259279	0.0086846082216	0.00271084585723	0.011281558557	0.554374753927	0.361933813699
l	0.00321083964805	0.00342649765834	0.00722858606366	0.0155096675302	0.0179915859153	0.0179853457962	0.00530660036426	0.00534744694053	0.00287412617574	0.007459475419	0.572259641309	0.341400201233
i	0.00265534971602	0.00391271928611	0.00695049912122	0.0222260072101	0.0189851519718	0.0193504235987	0.00467318790142	0.00405668694684	0.00297839679191	0.00597597753967	0.58701808377	0.321217543744
t	0.00228887931534	0.00257138916204	0.00608598900707	0.0240778087034	0.0188780463239	0.0196508271996	0.00341112824714	0.00313352128228	0.00295468516397	0.00286703804656	0.553010497923	0.361070177915
a	0.00106719629511	0.00170666935401	0.00440079410236	0.0147550582011	0.0142574997746	0.0170039117332	0.00300274446905	0.00276766976076	0.00285092191132	0.00217203828219	0.552834289308	0.383181165972
</S>	0.000848622317555	0.001101795127	0.00483100825118	0.0164121226005	0.0168047098873	0.0190846918666	0.00190439806452	0.00213158108038	0.00158126949066	0.00186491034109	0.672997744654	0.260437112986
