 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
p	0.00294723028394	0.00592586884937	0.0113336438845	0.0894221232554	0.0540740728851	0.400051806661	0.246363619679	0.0675305381563	0.0417804707956	0.0805706066494
à	0.00268453178465	0.00524476728312	0.0117961333782	0.101467017685	0.037831776295	0.25145318222	0.218472468226	0.218286466052	0.0620873055985	0.0906763178831
r	0.00324266055155	0.00393131776104	0.00660837867607	0.0437375518283	0.0242011740983	0.244364517407	0.099914776742	0.275469153351	0.127837420533	0.170693048294
o	0.00397674575052	0.00450203415368	0.00562691309202	0.0258224361761	0.0177164623661	0.159364061802	0.210748837914	0.229004505784	0.149315437844	0.193922577098
n	0.00266859771684	0.00581213395123	0.011206556764	0.0259438016254	0.0157006394554	0.0905507932673	0.322894079305	0.219690542928	0.0890229352813	0.216509930033
t	0.00311534720561	0.00652433321708	0.0134929934547	0.0264366430085	0.0181012394851	0.0779850544224	0.290791326435	0.144958261976	0.0801878734271	0.338406930011
a	0.00336463706854	0.00557470317236	0.00772030991823	0.0140530261362	0.0140493353617	0.0581089801408	0.247761375478	0.265067850659	0.119971111142	0.264328670004
s	0.00219201488951	0.00490523592412	0.00573080270608	0.00960185327873	0.0115581469872	0.0595689320469	0.157082351159	0.317631036886	0.137344210381	0.294385423335
t	0.0016528798965	0.00352988144137	0.00355847783536	0.00547793975958	0.0102100911957	0.0701742330156	0.0726651687197	0.252044262295	0.167029596794	0.413657457778
i	0.00184550179883	0.00411474281379	0.00447450604512	0.00615870168653	0.00708994526523	0.0437142993385	0.0686432885732	0.288630510765	0.256947698931	0.318380762593
n	0.00147280803294	0.00436762043793	0.00526703868171	0.00724382822884	0.00798855542174	0.0400186824462	0.0709668445244	0.281825006922	0.251692702977	0.329156864198
a	0.00167520301098	0.00346686637931	0.00305564736057	0.00408272220961	0.00697521507391	0.0443239104821	0.0357262165081	0.337483778974	0.232222144326	0.330988288066
g	0.00302527090366	0.00346704735977	0.00354476702019	0.00406797086987	0.0045383746913	0.0289206088274	0.0506827775027	0.310323464991	0.292643271442	0.298786462689
l	0.00251177347455	0.00220159709326	0.00330393701006	0.00371058349996	0.00272039436377	0.0198206859425	0.0547058953209	0.304722643664	0.329708317147	0.27659418423
i	0.00183909233152	0.00150557343775	0.00151419667335	0.00164870234332	0.00154547508792	0.0175351403142	0.019282657027	0.351048867888	0.459588889049	0.144491418077
s	0.00184002862717	0.00178925894592	0.00213803682445	0.00299055608111	0.00275615046264	0.0172361951047	0.0155963077757	0.220497962629	0.494123629683	0.241031899359
ì	0.000945383909057	0.00123272230864	0.00199420020482	0.0031035246837	0.00299489985421	0.0150546182016	0.0137696030352	0.200626557543	0.458360119894	0.30191838312
a	0.000660707953019	0.000937618129547	0.000929653398273	0.00136752164123	0.00275161161807	0.0161283492339	0.00508859705507	0.188023904514	0.525344859965	0.258767144373
</S>	0.000735388176509	0.00112624321477	0.000810368049136	0.00111137295562	0.00340550905904	0.020646370617	0.00309542342753	0.146018830257	0.532542709982	0.290507722187
