 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
m	0.0146089859546	0.00397348016734	0.0789345932796	0.438605727701	0.13339188508	0.0627317197024	0.0989240345549	0.0355146028417	0.0298567735988	0.0239016973751	0.0795565187904
ì	0.0136380358515	0.00392117642245	0.0645606617599	0.381144132567	0.152463137027	0.0687643165675	0.135356466518	0.0396132412806	0.0384288871996	0.0288028404584	0.0733071011635
a	0.0077415580505	0.00313311440748	0.0333034315866	0.345012607522	0.267412482342	0.0904600088558	0.104592960506	0.0343059374269	0.0461828737332	0.0131986884861	0.0546563386212
f	0.00473955725017	0.00304446583583	0.0170857779622	0.173431175841	0.269363784114	0.117151914619	0.0906854451687	0.055993493809	0.0467534192444	0.020113423162	0.201637522874
o	0.00651069508339	0.00481424007861	0.00912579042073	0.0787111676137	0.255555968038	0.152590509873	0.10362000339	0.0749208759363	0.0537618344148	0.0259680373873	0.234420837625
r	0.00697726716113	0.00481023797954	0.00594279620691	0.0396835415379	0.262421262679	0.199105933291	0.100367172797	0.0927323933121	0.0547942868049	0.0223328074624	0.210832259208
à	0.00328534935371	0.00171641033485	0.00320995174564	0.0209762145126	0.185823264226	0.24475600443	0.089119422599	0.116006659104	0.108003334268	0.0298958478208	0.197207482069
e	0.00172888958457	0.00064039844995	0.00173985129188	0.0132318528375	0.123014254742	0.284014151477	0.140322157533	0.133657066368	0.171495091423	0.0384071212736	0.0917491296897
n	0.00157346572819	0.00041678586665	0.00169950286396	0.0102485482792	0.085259177914	0.217126835826	0.109909556178	0.119510758789	0.113390785808	0.0496302557579	0.291234299897
s	0.00181553914273	0.000476499602217	0.00180794275465	0.00638408085973	0.0417884009713	0.110777477275	0.0719424823927	0.0850653605963	0.0939895006027	0.183041995253	0.402910723299
e	0.00366256738091	0.00160873901407	0.00224039738488	0.00603879151991	0.0235792279904	0.0596743517583	0.0669308941309	0.0568975885321	0.189801710201	0.359831911751	0.229733824433
s	0.00386729069364	0.00185711270469	0.00209685179496	0.00605203863997	0.0175395859968	0.0570652185861	0.0400168607103	0.056956236844	0.1819611314	0.29935825725	0.333229401478
c	0.00385087203121	0.00136585166823	0.00141430806499	0.00414864064666	0.0125884167656	0.055680785862	0.0455770862368	0.0627062782813	0.237491468467	0.21671316575	0.358463133826
e	0.00770295024374	0.00230930475608	0.002426614155	0.00454509798222	0.0072296883552	0.0303429992873	0.0520034854123	0.0407349517604	0.403760266156	0.28535317525	0.163591495942
r	0.00705649890125	0.00207838498536	0.00250682077167	0.00455655692741	0.00510313018507	0.0184109194291	0.0462558518041	0.0227153705868	0.342986998719	0.364220528417	0.184108983314
r	0.00311062715375	0.00099725889512	0.00125023531056	0.00224160920914	0.00213731426169	0.0100040427097	0.0348626145014	0.0115357101956	0.189222584573	0.552815392806	0.191822611105
è	0.00158650560458	0.000506479204373	0.000794597976853	0.00150844053638	0.0011498124539	0.00455181970323	0.0140671474005	0.0048154866652	0.115085597858	0.746019497602	0.109914610368
o	0.00138321378819	0.000219594667458	0.00103464096562	0.00757474167879	0.00226868418463	0.00711707380108	0.0106315578002	0.00455115282173	0.0895498756193	0.721810132534	0.153859336789
m	0.0041806483294	0.00355825894915	0.00213058292187	0.0101515368929	0.00274178092821	0.00831058793369	0.0170710449334	0.00556849160724	0.0629562988731	0.596870064178	0.28646068893
à	0.00437907037647	0.00463455108838	0.00182375819729	0.0051115955643	0.00133678188607	0.00592823244456	0.0169569134778	0.00421528656908	0.057719398291	0.620017794726	0.277876602977
i	0.00223341105882	0.00166045379479	0.00155857712243	0.0114444201214	0.00333098947202	0.0112942722815	0.0131490263259	0.00489734188969	0.0644089794303	0.683977284909	0.202045217659
</S>	0.00218148552941	0.000990623387395	0.00213226556122	0.0192076995607	0.00572789773601	0.0166924316407	0.014321621663	0.00653431194485	0.0594583497152	0.670774792455	0.20197847383
