 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
p	0.00842261562112	0.000980472929792	0.00236966860743	0.0178194265417	0.0818238546833	0.231470607237	0.326219060837	0.0474769915757	0.0823555774303	0.0797586185053	0.121303111094
r	0.00986850330704	0.00175699730993	0.00309697570248	0.0297613508472	0.0745996265611	0.178716026746	0.351434713946	0.0344275315252	0.0876016288101	0.105917908835	0.122818690365
ì	0.00408725576235	0.00168629002331	0.00216454236749	0.0352530756157	0.0591198225204	0.152483466915	0.121584599315	0.0209867235084	0.16202228627	0.310277629612	0.130334280122
m	0.00547097148078	0.00109608099444	0.0023123084225	0.0174060308719	0.0262248771735	0.0643777686383	0.144614887438	0.0125721921695	0.13179562209	0.389321066537	0.204808190041
a	0.00924062916026	0.00148564546481	0.0034324608075	0.0143057309573	0.0243653360578	0.0592853812128	0.179852862479	0.0479893430565	0.0907269473633	0.332272045512	0.237043590014
k	0.0199613147201	0.00223995578827	0.0066526586025	0.0163527923191	0.0264920720193	0.0603905457376	0.249585580826	0.0637241873522	0.0763386234544	0.266502465171	0.211759793338
a	0.0219996429067	0.00271787749609	0.00772733963417	0.0218601541064	0.0250608380064	0.0392250685792	0.244291407275	0.0355689894507	0.0422142374848	0.33089454839	0.228439897779
n	0.00923172701557	0.0022738873987	0.00406215351139	0.0211953249355	0.0208966414021	0.0273766385264	0.084862987525	0.0196297491502	0.0624527644949	0.536019572797	0.21199854926
a	0.00360825928519	0.00159262166623	0.00226833823713	0.0183443268785	0.0147836742007	0.0157424465088	0.031096869275	0.00930799171673	0.0631262634983	0.641453614266	0.198675589753
f	0.00181991806173	0.00119060929874	0.00162912981238	0.0161969290595	0.0123295353002	0.0118803521696	0.0146879450917	0.00609577923891	0.0631309178328	0.669240161422	0.201798736584
à	0.000796175610243	0.000652282160913	0.000680707769127	0.0071062845865	0.00534082956673	0.0057595076432	0.0080957402489	0.00333571497297	0.0617736112776	0.740632133807	0.165827062195
n	0.000882636126414	0.000327953404971	0.000614926321376	0.00479249066217	0.00243188715558	0.00227875488107	0.00296438786797	0.00120546313432	0.0284103434259	0.735687681269	0.220403510732
e	0.00187681204214	0.000739896468324	0.00189104730713	0.0140102252207	0.0112359434519	0.00705230704036	0.00309451128932	0.00208947119477	0.0119258192086	0.506423883756	0.439660120244
</S>	0.00238954992107	0.00117097773416	0.00291267530356	0.0232214911104	0.0204620057259	0.0125624525202	0.00435495479466	0.00347897344739	0.0072218782043	0.368983606878	0.553241485122
