 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
o	0.00569365938707	0.00359903663851	0.00646938340428	0.082470936815	0.385863382876	0.193724006306	0.109735193696	0.0607605700538	0.00589948480373	0.026045750631	0.00485888384154	0.00404974931928	0.110829979911
r	0.00542897046236	0.00329024124617	0.00524542776809	0.0662798422717	0.357618874292	0.203120725435	0.130268421232	0.0694532950179	0.00629015313458	0.0282296426437	0.00546082228051	0.00448745117309	0.114826143637
à	0.00328885528745	0.00124716541206	0.00280467108936	0.0567434764239	0.264565231431	0.178711145145	0.203348693744	0.0710335866726	0.0156326089115	0.0453350058812	0.0238100334268	0.0106566967244	0.122822857879
s	0.00270825489582	0.000769813047353	0.00217331589645	0.0717799564746	0.19543880381	0.140513564048	0.191049377915	0.0762459708909	0.0394640379705	0.0433308566271	0.0425510311423	0.0351771355748	0.158797889293
o	0.00244279523194	0.00134100322912	0.00189588151215	0.0614490111582	0.118839398937	0.210376997016	0.179642175972	0.106309092297	0.0507177643235	0.034173852209	0.0358586000474	0.0367698880249	0.160183516098
l	0.00171475751065	0.00145766540971	0.00113198365072	0.0248693210527	0.0787812573123	0.310614762339	0.212365605324	0.115338437432	0.0392345981078	0.0377467660697	0.0238219686825	0.019413762175	0.133509095033
a	0.00405386133688	0.00305788820324	0.00163910971691	0.0132302620176	0.0596858911041	0.298973527446	0.226246711775	0.145860955811	0.0377186397026	0.0387612120232	0.0255226978942	0.015886667725	0.129362541678
m	0.00847474111229	0.00852481340108	0.0023863881723	0.0105460066725	0.0458132637014	0.273383782482	0.194938983925	0.182456531937	0.0441140435675	0.0390160546744	0.0264895356314	0.0315586569083	0.132297143893
è	0.00720887713743	0.00816245970036	0.0018348851041	0.0090174925575	0.0375479397671	0.205144100827	0.198843387975	0.196208127312	0.0535417328558	0.0520785605581	0.0495946732105	0.0456294476361	0.135188287964
n	0.00506089247914	0.00469782913345	0.0016393691147	0.0070451839525	0.018004822789	0.129792439276	0.187600524658	0.170015545771	0.0841829276186	0.050188245186	0.0661417577368	0.0937611325454	0.181869335988
t	0.00594378999305	0.00345552437782	0.00158549648823	0.00590980455083	0.0100039394297	0.0724828274253	0.183697003553	0.15465571859	0.108583679206	0.0558413883953	0.0583637105789	0.128987105515	0.210490042996
e	0.00550430516435	0.00269396745927	0.00138332931274	0.00473270751694	0.0061587163099	0.0549096444751	0.190364804518	0.311702046197	0.0994547917353	0.0627282181318	0.0767974768596	0.085352165505	0.0982178559987
e	0.00378572942145	0.00295531178642	0.00139712400425	0.00546746703898	0.00846721876997	0.0699040294917	0.123711944839	0.426895972066	0.0760198602451	0.0766506647106	0.0940057459532	0.051949930835	0.0587890259996
s	0.00218416807382	0.00166023804547	0.00111843270142	0.00609388891299	0.0102759509233	0.0902772694972	0.193255601613	0.307096254022	0.0483535137484	0.101053324904	0.0690711523177	0.034493136945	0.135067092
a	0.00278108619127	0.00142276906516	0.00124603426714	0.005728962871	0.00776489610777	0.0661854674991	0.196927865538	0.276961404674	0.0420441305828	0.0866544466347	0.0987745161059	0.058303262315	0.155205159
l	0.00275843169709	0.00136382900505	0.00112440504238	0.004421396557	0.00550245816926	0.0505363851664	0.150590806846	0.262725561558	0.0506111945276	0.0903117938782	0.119574807035	0.0797000594383	0.180778874667
l	0.00118965509103	0.000560220975017	0.000506907102127	0.00224438500233	0.00326478188975	0.0399888982388	0.122460121282	0.125983751853	0.0624277025092	0.0803066899594	0.188396827345	0.175748148479	0.196921943222
i	0.00284482218901	0.00205038754834	0.000949538968709	0.00204862298411	0.00226853696325	0.0157126740629	0.047960585094	0.183399385284	0.0589942028364	0.0386701966531	0.266821409115	0.279864962826	0.0984147174073
m	0.006760122063	0.00732851984945	0.0018592575229	0.00297772842804	0.00279498548775	0.0092979331543	0.022624815698	0.215876371761	0.0411731286121	0.0263879402177	0.181167309705	0.364060867609	0.117691050469
o	0.007937839021	0.00884770728315	0.0025055075743	0.00517495114268	0.00421744166258	0.00754586485143	0.014280646566	0.262159717254	0.0346948068707	0.0215171924059	0.120940317902	0.376026662536	0.13415133549
n	0.00507195268033	0.00462214636105	0.0020348882681	0.00615854604756	0.00489858585419	0.00642859541714	0.0149960601887	0.290101223751	0.0228051882902	0.0267276051353	0.090535710634	0.253155200845	0.272464270497
ò	0.00183021254844	0.00160272298155	0.000783295964033	0.00369319688252	0.0028296664514	0.00368625736571	0.0127627969962	0.14573513925	0.0158994340967	0.0288900867118	0.111105580211	0.354337873615	0.316843746832
m	0.00202404129781	0.00119221738838	0.000551015419344	0.00230813089417	0.00150436741713	0.00168493454857	0.00631127799873	0.0722106454167	0.0208210316989	0.0172188699039	0.124256816737	0.474913904538	0.275002778944
à	0.00353432936594	0.00145919622946	0.00136785837311	0.00298449386472	0.00160598570571	0.00146566688286	0.00457922289958	0.0871463574722	0.020136838333	0.00996142766797	0.0834490722457	0.509638881513	0.272670682981
i	0.00386402295531	0.00136015470982	0.00340913802437	0.0190347561216	0.00591927823524	0.00351882646095	0.0156564251332	0.120545589157	0.021289395211	0.0115163345893	0.116045867415	0.459613043838	0.218227184327
</S>	0.00375915202765	0.00138260685491	0.00477505316218	0.0344211380608	0.0100735141176	0.00548697173048	0.0266087440666	0.114209264579	0.0297645096055	0.0161939857946	0.153451663708	0.347152396919	0.252721032164
