 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
r	0.00286012320675	0.00315748433579	0.0163939128158	0.214359942965	0.396113635437	0.184927046486	0.0898378584106	0.0126505752816	0.0103838323204	0.0111521727014	0.0581633924147
i	0.00426618090225	0.0029380017786	0.0149603889386	0.181529967655	0.393345218479	0.210180842162	0.0994055161369	0.0177336884272	0.0106633130068	0.00741094266713	0.0575659518049
m	0.0134214949674	0.0114407422595	0.0155184593129	0.206515179218	0.372375722826	0.195809274054	0.0877164897123	0.0194467831424	0.0122600486689	0.00995911715571	0.0555366982683
u	0.0163440449891	0.0141298262198	0.019348255771	0.200246965406	0.329811600942	0.188797358018	0.115093790904	0.0272077863808	0.017931031223	0.0118160087186	0.0592733597561
e	0.0075401890297	0.00574227683993	0.018304453257	0.0925201361353	0.220078676981	0.256335739339	0.239411656968	0.0436197811269	0.0474060704077	0.0146392032395	0.054401840252
p	0.0143254950432	0.0123479149133	0.0141716720857	0.128350244045	0.18276871566	0.19994406178	0.245596258989	0.0358974273756	0.0491036148026	0.0219843830798	0.095510200084
ì	0.0161333396877	0.0139389598878	0.0098737789619	0.120671665515	0.157263138887	0.138654335927	0.36520667633	0.0353752787919	0.0346102396009	0.0191254266933	0.089147158028
t	0.0125240139026	0.00948431987927	0.00951822425397	0.044547714005	0.080904826629	0.136928515309	0.416774158777	0.0544122855973	0.0322678075336	0.0536659568978	0.148972197343
t	0.0115577473909	0.00801416450976	0.00955457261799	0.019080114695	0.065104827543	0.11966266677	0.375625919592	0.102533365199	0.0432985068445	0.0694440186326	0.176124081448
a	0.00772929038697	0.00319180905325	0.00997638307266	0.00860263625833	0.0436829928477	0.0731776312567	0.417754863197	0.144430725066	0.155464052281	0.0441568082109	0.0918327594827
n	0.00808673196232	0.00282309125108	0.00970448725755	0.00684839041944	0.0251882146159	0.0387500290856	0.377445937732	0.106352855355	0.179051159427	0.0545733650703	0.191175686494
e	0.00683322515411	0.00250803128369	0.0118396486525	0.00639273713981	0.0192935762053	0.0221892263619	0.334019695911	0.078190818785	0.200272268476	0.0834688416901	0.234991894165
m	0.0271596628847	0.0308243477279	0.0174769925508	0.0220642203799	0.0226521964018	0.021444233454	0.21735925197	0.071070649595	0.204849203825	0.126302293897	0.238796923388
à	0.0317820067116	0.039972621331	0.0128341716836	0.0251721749733	0.0182480938006	0.0211874026513	0.259747427323	0.0727435551983	0.155778438942	0.129451839632	0.233082237796
i	0.0108319385672	0.0134391758787	0.0124857557279	0.0116150691711	0.0154129132669	0.0145795613838	0.284405297108	0.0785049070661	0.256338422981	0.140082171544	0.162304769265
s	0.0053201741024	0.00578210663957	0.0115300146093	0.00865185285703	0.013616497889	0.0104176111279	0.223454380369	0.0519238816887	0.228667588327	0.163288987181	0.277346909755
i	0.00377444293413	0.00322812355319	0.0129320999031	0.00642118875234	0.013255476763	0.00778572994263	0.184638102123	0.0355390198962	0.190809986776	0.217994925727	0.323620923252
n	0.00230503517804	0.00158593245773	0.0132231187344	0.00480802751745	0.012835611721	0.00559797311421	0.148781369374	0.0293573442987	0.184158957259	0.246679151909	0.350667474417
G	0.00233467219268	0.00138575391924	0.00885101067813	0.00289022100582	0.00898207637367	0.00441491840474	0.125411319791	0.0596568990996	0.13576535742	0.319992030636	0.330315699472
r	0.00183221721423	0.00093940800308	0.00742881382604	0.00149126083527	0.00702598582456	0.00351013490158	0.0591447569303	0.0711888740332	0.14386118914	0.480273653545	0.223303684491
è	0.00069156881641	0.000352961171027	0.00380330487535	0.000704793001757	0.00467324510819	0.00357632680053	0.0680361059768	0.0445545403444	0.13285118438	0.481416064515	0.259339911497
c	0.00116709616714	0.000428099230342	0.00288363195845	0.000536971967252	0.0046976089694	0.00392084036684	0.0742649633256	0.0350316347815	0.0939103067933	0.381638088172	0.401520763832
i	0.00278251452238	0.000879909476781	0.00559347365282	0.00241992929908	0.00855162845647	0.00272301542228	0.0428643064419	0.0234507200605	0.0814019229311	0.432924692724	0.396407901277
a	0.00253030364079	0.00083787368226	0.0131479218843	0.00621549789969	0.0177982054855	0.00460158604076	0.038945631814	0.0125916781535	0.0883557776437	0.480642597575	0.334332940426
</S>	0.00145720552039	0.00057927582613	0.0175304794421	0.00807880444984	0.0227412917427	0.00698309177038	0.048619174407	0.0102530335768	0.0767831738219	0.425857263787	0.381117210213
