 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
p	0.00472509184472	0.00234135541938	0.017585603485	0.077707670954	0.47896287588	0.109354170136	0.014260393536	0.0175530731454	0.0168574663199	0.0100579226398	0.0251132824178	0.225481049264
p	0.0198351142816	0.00579870833979	0.034771591495	0.143844665985	0.299311008627	0.0632171133787	0.0145925898453	0.0176646017151	0.03419337944	0.0336349325466	0.0434484114726	0.289687846421
è	0.0378330490939	0.0102828361133	0.0482372788317	0.218237851995	0.203078272876	0.0546931424596	0.0190836552818	0.0392108045717	0.0784783831467	0.127875872182	0.0454142071575	0.117574609807
n	0.055256429698	0.0117313897044	0.0379211352772	0.216379910665	0.156048014292	0.0431906321532	0.0224621860939	0.0400187448572	0.0944613777156	0.182578710727	0.0615687823858	0.0783826476023
a	0.0460571653327	0.00925632960147	0.0268855240924	0.158888546888	0.263874584764	0.0817796640511	0.0395074430313	0.0304363782857	0.0972062775719	0.139736650242	0.0515585016953	0.0548129230008
o	0.0171514283309	0.00541556446716	0.0173077313641	0.0694767449627	0.368357298255	0.150357908017	0.0453913003438	0.0392096137619	0.123508434191	0.117999723414	0.0210638211318	0.0247604391336
m	0.0130908825636	0.00418383605572	0.0136820914547	0.0405636609876	0.328968246085	0.123059252672	0.0300917487813	0.0298350905873	0.0971272637303	0.0880474704713	0.0519380687106	0.179412384045
a	0.0118997536879	0.00473604235191	0.0161110564849	0.0326566796625	0.233218275362	0.0869931475573	0.0414166769271	0.0237748401958	0.134344273577	0.12466981949	0.0608861157369	0.229293296348
r	0.00460041244597	0.00449929495064	0.0173506238283	0.0217001745542	0.148399655121	0.0924680658524	0.0421126376424	0.0606626450653	0.202391721192	0.16965367983	0.0582412327456	0.177919817116
è	0.00178578224866	0.00243864607021	0.0107694837094	0.0116498239847	0.0845240993737	0.0610575561175	0.0193580872141	0.0649726743551	0.250502617064	0.254886853277	0.0731135392485	0.164940766372
i	0.000801639079553	0.0022926849434	0.0132761083365	0.0123579034616	0.0587115761246	0.0394083902058	0.0162871630714	0.0307428226184	0.307525115688	0.392426751092	0.0493870560828	0.0767827447907
k	0.00689020063985	0.00312364928113	0.0146223532122	0.0127075871539	0.0834240940415	0.0339407017353	0.0142411910238	0.0158486491728	0.213210671896	0.302272473697	0.0834569400276	0.216261503597
a	0.00954905761328	0.00503627472704	0.0229695968374	0.018041785718	0.0781152523472	0.0248538815784	0.0158340960079	0.00967052319093	0.160355290632	0.294314081232	0.0970118476759	0.264248321199
è	0.00400496004309	0.00490608734235	0.0248739196125	0.018251462106	0.0374408779157	0.0166686889928	0.0138865890693	0.0107809397303	0.221763246877	0.450060293744	0.0615709902253	0.1357919154
p	0.00287168978636	0.00234707824745	0.0107576647708	0.00845444723533	0.0218775574386	0.00904804313093	0.00706791575643	0.00874628124343	0.170735247626	0.365681041248	0.132283263408	0.2601297368
l	0.00480375139545	0.00296903701582	0.00977474115693	0.00665215151178	0.0165460172129	0.00579712247698	0.00575021675214	0.00527230891448	0.081607904542	0.249354703749	0.267664641136	0.343807378933
è	0.00417218726515	0.00287839318527	0.00952271985231	0.00574855400393	0.0069423019043	0.00306790861233	0.00368701108405	0.00374670909149	0.058065953514	0.362462327916	0.288914953712	0.250790952978
o	0.00179579247172	0.00193811517509	0.0182992140841	0.0128525867346	0.00597746440143	0.00220039799078	0.00282715982802	0.00253656688383	0.076070719838	0.427020279305	0.189540416237	0.258941264326
s	0.00317041954057	0.00180554885836	0.021689849828	0.0158399799115	0.00715253966714	0.00192231291026	0.00240047399267	0.00202501528128	0.0717701202793	0.316538349768	0.163447047079	0.392238321442
a	0.00689721318019	0.0100394579195	0.0648585084093	0.0487857386372	0.055585771089	0.00915349578342	0.00911342058089	0.00250584928043	0.0503303837598	0.197093503256	0.14248504236	0.403151613814
p	0.0133048360601	0.0135797866065	0.0801867426698	0.0602309922124	0.075287675363	0.0121498281278	0.011720410527	0.00275529301348	0.0441538295866	0.145063704419	0.151897090787	0.389669831271
o	0.0148376686867	0.0151825305022	0.0855087774233	0.0577545754041	0.0481923724543	0.0095836332426	0.0117162038423	0.00260271929116	0.0358575041955	0.11478449814	0.171035588262	0.432943950424
r	0.00805874324223	0.0152048434341	0.0873396904744	0.0557367429347	0.0350309771514	0.00863006718087	0.0111995670941	0.00330640743039	0.0335418393985	0.0832422250467	0.115950737421	0.542758190141
ì	0.00300131047074	0.0058477882547	0.0346822084915	0.0217706626116	0.0139003580505	0.00381119809362	0.00430640401137	0.00242758459346	0.0298981944662	0.0815016823489	0.134428725807	0.664423920047
t	0.00343638353358	0.0027766321949	0.0171146384972	0.0136804630372	0.00711855101683	0.00168306579787	0.00213599200379	0.00128997353449	0.0246308657221	0.112585779116	0.163124288602	0.650423396682
o	0.00735649684453	0.010359997665	0.0641212181657	0.0433423706791	0.0460760670056	0.00738282943262	0.0106325871679	0.0016523003315	0.018873038474	0.0956321247053	0.121931833867	0.572639158894
</S>	0.00937715792227	0.0183455128325	0.115765864083	0.0734331003396	0.0853871185028	0.0135183397163	0.019880020084	0.00238731176575	0.023327161737	0.0576579748526	0.0837375884335	0.497182869447
