 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
g	0.000350246710195	0.000166851102588	0.00172610894253	0.00306592320231	0.0170192990808	0.390102970051	0.443365358791	0.0632247195763	0.0254421748027	0.0555363032441
h	0.0126763418667	0.0013483821042	0.00325474432751	0.0057705438341	0.0098781618936	0.305609886684	0.539930999597	0.0346534751921	0.0274763586009	0.0594010694147
ì	0.0166662503556	0.00174078113807	0.00402991137584	0.0063991707547	0.00678372106453	0.197322912228	0.652234299866	0.0263489513974	0.029499959867	0.0589740294716
z	0.0064744593852	0.00073165796269	0.00294814992528	0.00915272306157	0.0169290907882	0.216694640743	0.561218509955	0.0380353594658	0.0601694636223	0.0876459094905
i	0.00332432199507	0.00081294123423	0.0116101168418	0.0107234771539	0.0256461592627	0.183774879248	0.295818945318	0.0819482144886	0.163971064541	0.222369846497
n	0.00249673153169	0.00162465864474	0.0159355992806	0.00485036741797	0.0258472444209	0.0812180020827	0.160998023773	0.137387571496	0.28512451818	0.284517275499
a	0.00204340205723	0.00233177661491	0.0201787467602	0.00305134680599	0.0246060574736	0.0423551300276	0.0880068654243	0.111938791832	0.48444683606	0.221041061833
f	0.00103118801241	0.00223104207164	0.0200479251534	0.002107361202	0.0161367311579	0.0262433003425	0.0515227666414	0.0783051086107	0.578562135353	0.223812477278
à	0.00059828228537	0.00136434904721	0.0084264676178	0.00100160084067	0.00937336658597	0.0302649877808	0.0992579728805	0.0760046678702	0.564107168451	0.209601175759
i	0.000211294674357	0.00100421303907	0.0099769128726	0.00101682132022	0.00698585406199	0.0280930672603	0.10574966296	0.0502174312901	0.64846750615	0.148277258586
a	8.3744494119e-05	0.00156814207969	0.0119442786242	0.00129386080674	0.0109118096873	0.0189812040868	0.0486340546533	0.0684004340967	0.71646300205	0.121719486195
l	3.47875437063e-05	0.00145028932656	0.00647937760807	0.000907558022247	0.0167672548958	0.0733772516956	0.134452086551	0.134512264699	0.538615940683	0.0934031987317
ì	1.79097660021e-05	0.000763807158853	0.00345759946936	0.000532357960749	0.0141049657319	0.104541658899	0.199476143517	0.118859894233	0.442225753561	0.116019926244
o	1.65040807674e-05	0.000705415469618	0.00898014402312	0.000840637186916	0.00808869234397	0.0645772079663	0.119602487172	0.0480031672443	0.59232569452	0.156860078748
</S>	2.04694828837e-05	0.000905396134809	0.0147740560116	0.00126124769346	0.00829705017198	0.0515189939831	0.077025810586	0.0307815183722	0.64315781226	0.172257669374
