 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
n	0.000173259235324	0.000932315250903	0.00307744834301	0.0098872548492	0.0781399937177	0.105884172651	0.211045996659	0.0816989096511	0.277759113901	0.0532726407813	0.0602719413632	0.0319025810555	0.0859543940629
ì	7.31853864413e-05	0.000568326833634	0.00315407474767	0.00437577178307	0.0532862804392	0.0609102185503	0.0958969778863	0.052586746217	0.4940185113	0.0242870388271	0.0945558337877	0.0315083653518	0.0847786503543
c	0.000811736171147	0.000325978141211	0.00200046791589	0.00650855816102	0.0461056460131	0.0446060471834	0.0556855299621	0.0258244371723	0.542645803767	0.017178037509	0.0909134259292	0.0397634201173	0.127630889118
h	0.00142714519038	0.000317652053737	0.0013348233053	0.00922331772034	0.048534645671	0.0432341050611	0.056836579654	0.0207768598241	0.564641901256	0.0148544823697	0.0519611383097	0.0420157478724	0.144841591706
a	0.000895212426793	0.000782661944579	0.000991782068433	0.0115345205734	0.0326214002237	0.0368138223537	0.160443417885	0.0466556472747	0.516691133752	0.0376749066566	0.0647808644366	0.0236527444575	0.066461907902
p	0.0066010565056	0.00180148988153	0.00108383858948	0.0141503401911	0.0492272214079	0.0742363687846	0.243723332628	0.0581525067582	0.246533892584	0.109603735552	0.0645335398122	0.0498597754858	0.080492944634
à	0.00845856375287	0.00159427590051	0.00107779856316	0.00917060939703	0.0460597924693	0.0721727893615	0.160736868876	0.0337310370194	0.235670178861	0.108446592517	0.172506058271	0.0656396018286	0.0847358302113
r	0.0236319408353	0.00118590784017	0.00094432798772	0.00661712646568	0.0199134334898	0.0363264885538	0.0860039309587	0.0177327561065	0.251925546287	0.0490754525057	0.21370757009	0.14193352061	0.151001998737
o	0.0287219272918	0.00127506168006	0.000771236295907	0.00657741685523	0.0132427824966	0.0262631925179	0.0987898603196	0.0181408367022	0.125814099762	0.158716871835	0.159085607363	0.182502270203	0.180098848246
n	0.0118854003106	0.00146727689335	0.00124930269864	0.00413551618508	0.0194156724989	0.0298960788393	0.11817931344	0.0371456242341	0.068698194254	0.268582240612	0.140519653454	0.120674968401	0.178150744749
t	0.00633160594353	0.00161424719778	0.00208924243288	0.00458762282836	0.024971719833	0.0316166239464	0.105209783147	0.0439331444114	0.063091293418	0.201311413537	0.0910903121513	0.115186074467	0.308966904916
a	0.00231797283784	0.00125748879926	0.00229185341096	0.00597399070945	0.0202148479443	0.0161420789821	0.0803399697157	0.0253742721371	0.0534633114727	0.155973954512	0.18826625405	0.166054904822	0.282329061639
s	0.00099869322928	0.00136490286642	0.00353892180365	0.00420590976982	0.0159279246481	0.012143318994	0.0555089505719	0.0309768010457	0.103037375491	0.123091581504	0.224253098017	0.174727768274	0.25022471388
i	0.000504468566427	0.00142973652214	0.00424502976788	0.00382524192327	0.0123120835494	0.009485700798	0.0382390728573	0.0318817130152	0.135288205164	0.0621840895013	0.296446346006	0.161440966091	0.242717344627
n	0.000267439745476	0.00125132170738	0.00423706568929	0.00362751949776	0.00993616938313	0.00677994439933	0.0289064172858	0.0276446653384	0.146246625055	0.0383435588338	0.327340998669	0.167021865364	0.238396411542
a	0.000194369998492	0.00109433066913	0.0041230195631	0.00298026768925	0.00840633709438	0.00545477569978	0.0219699160953	0.0253472264461	0.140935925018	0.0267473017779	0.329675969556	0.196653791788	0.236416773847
g	0.00430015361616	0.00120921898971	0.00300473085437	0.00309783132975	0.00989739946479	0.0115128407999	0.0285036253651	0.021925684482	0.077867235006	0.0745264527593	0.297067819852	0.246863577263	0.220223454616
l	0.00567249505872	0.00095454890057	0.00190494039146	0.00170214164325	0.00807217227493	0.01304700709	0.0266094582884	0.020226904884	0.0941031483353	0.0874650145864	0.256761323284	0.258270752421	0.225210111539
i	0.00212486175624	0.000798511737523	0.00149940553715	0.00238529618108	0.00511579531164	0.00502256745333	0.0145534075961	0.00789160455133	0.0909417027784	0.0327582652955	0.318970297761	0.371694777474	0.146243505846
s	0.00092987964208	0.000938117212508	0.00304419157905	0.00263656769369	0.00817821053721	0.00407816141778	0.0131350938654	0.00719350738378	0.0652486042595	0.0331717561985	0.241540349254	0.413994809158	0.205910747282
ì	0.00036646565436	0.000544026774169	0.00421547295968	0.00118009500456	0.00718671207907	0.00324436792926	0.00823571183513	0.00609518925126	0.0613642747532	0.0315788650662	0.316190299751	0.325904153053	0.233894377094
a	0.000143441291787	0.000307388694723	0.00397266818656	0.00137259100819	0.00425544939302	0.00140179635642	0.00450743749171	0.00223884134042	0.0468201005844	0.0120899476221	0.366223606584	0.356474741018	0.200192010365
</S>	0.000100336355893	0.000311318397362	0.00375898589328	0.00205346350409	0.00459144289651	0.00110821906321	0.00456579174586	0.00135101737021	0.0429956687922	0.00729547971105	0.291266388292	0.411183855509	0.229418055182
