 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
k	0.0028623605852	0.00179588912967	0.00565434823132	0.236276688965	0.0734238195168	0.160861159501	0.211892192553	0.0214447773658	0.0326883523996	0.00902352478697	0.0185200123151	0.00992211579454	0.030015340783	0.185619447384
a	0.00442570619507	0.00209729994322	0.00528252721044	0.192927536322	0.0583293175056	0.1851891565	0.184227921851	0.0134529052886	0.0439514341332	0.0144981272623	0.025852131105	0.0142887665982	0.0355505365943	0.219926669128
k	0.00572306939836	0.00208445784774	0.00455052410348	0.168188412107	0.0608565835019	0.198402038833	0.180191750617	0.0092193272962	0.0530230867111	0.0170832677541	0.0308073673683	0.0163716295327	0.0418658765314	0.211632646376
à	0.00476499121945	0.00181408826258	0.00335554213449	0.114189361036	0.0383704855006	0.198053539611	0.170052316872	0.0067157148654	0.0737766169037	0.0200904392514	0.0544336591228	0.0363902565109	0.0603299881771	0.217663042792
n	0.00381898249315	0.00095820660086	0.0020877792015	0.0442628041787	0.0153837764002	0.173589626537	0.147773384291	0.00393224420847	0.0797920803012	0.0216505872505	0.0697157330409	0.0492431841703	0.142196197392	0.245595411597
n	0.00982070816438	0.000735929946953	0.00158765935717	0.0188993940596	0.0086848740334	0.147287735512	0.163053516764	0.00295215018949	0.109160733434	0.0173350452502	0.062788964347	0.0338710623901	0.159485217797	0.264336997199
i	0.0124694373881	0.000775673628984	0.00227682311906	0.0172195408532	0.0098644456778	0.188672285171	0.233770032255	0.00284425762983	0.158722477811	0.0392064197501	0.075583571449	0.04696971513	0.073004654599	0.1386206524
t	0.0072541380127	0.00105556540966	0.00252938580635	0.0161369786177	0.0087957997926	0.13613275039	0.178129277418	0.00209206234328	0.13746763927	0.0480084955834	0.074730068483	0.0578222483767	0.104605094866	0.2252404608
o	0.0047783296209	0.00104845613655	0.00272357783545	0.0132022122059	0.00478265649753	0.0979378387967	0.126830765806	0.00173698661443	0.13966457309	0.0583753975278	0.0857133974943	0.0753847094589	0.125264714955	0.262556346933
t	0.00388397761697	0.000955571192183	0.00274207777848	0.0114762987686	0.00325577483251	0.0818602762656	0.109459339935	0.00185238847148	0.142444527697	0.0622642481759	0.0902265704981	0.082922253153	0.126695308318	0.279961382311
s	0.00171623011566	0.000654284200728	0.00179172869283	0.0051824859562	0.00164102936084	0.0541103987552	0.0818423579783	0.00173271808049	0.117091032566	0.0437940297253	0.071968546166	0.0706783057177	0.200384462773	0.347412387437
o	0.00122595517189	0.000570198423576	0.00185673656428	0.00712719131873	0.00137547627028	0.0403259009184	0.0499949493261	0.000963498050163	0.131067284189	0.0663816379084	0.115122813389	0.143823186573	0.205738870924	0.234426310479
m	0.00327818039063	0.00189032144119	0.00216902565476	0.00936484643958	0.00220023975676	0.0289333696395	0.031665901442	0.000728694633388	0.107465159396	0.0661329036361	0.11332406113	0.146566923191	0.195405543641	0.29087485816
ì	0.00356382038021	0.0020481112104	0.00152835446492	0.00565374725986	0.00198589391225	0.0199189828798	0.0196208604807	0.000510412434463	0.107700464465	0.056377602212	0.135322987043	0.154088755397	0.18618951788	0.30549048272
k	0.00646411227674	0.0016380759668	0.00114195726831	0.00243086084995	0.000866761847417	0.0113192829933	0.00965699599357	0.000325961594821	0.108014774822	0.0535423777373	0.154638669014	0.162787260132	0.222765089293	0.264407790907
a	0.00843836469225	0.0016501336456	0.00121796068944	0.00308201993332	0.000819293199139	0.0066479178311	0.00540824916452	0.000256730298274	0.098246378274	0.0497143162458	0.161884663005	0.205232138377	0.219276359764	0.238125435636
l	0.00407181149742	0.00196024527187	0.00168059062981	0.00470716007777	0.00115275796638	0.00795154741037	0.0116009280548	0.00115585762276	0.083865814758	0.0519038867486	0.148907331002	0.225381117792	0.227323616588	0.228337310545
ò	0.00157450863281	0.00190318438829	0.0015184949666	0.00334864385259	0.00091769390146	0.00703772747012	0.0123930776849	0.00140615951759	0.0578730202527	0.0405032102495	0.121251907001	0.224641150931	0.291762238863	0.233869009182
c	0.0018251543446	0.000870485793763	0.000843500045533	0.00135868707753	0.000369826603153	0.00375064445671	0.0048883929283	0.000575725815863	0.0524001680842	0.0315704334165	0.121444262334	0.223511782644	0.311411719621	0.245179238727
e	0.0024129998482	0.000590781114588	0.000677111438511	0.00143460635918	0.000336682741051	0.00255347978557	0.00259216684277	0.000294212701954	0.0683159540281	0.0260663688055	0.139125960778	0.230219926548	0.287168019874	0.238211740242
e	0.00138832268607	0.000617261854863	0.00206270243617	0.00373677605306	0.000417777907017	0.00824788759519	0.00744709478092	0.00107881646398	0.069832823676	0.0290456749352	0.154707576926	0.341103902183	0.232486239958	0.147827140747
n	0.000786095965357	0.000882999551621	0.00284144004539	0.00442008048435	0.000557925445672	0.0213782638651	0.0376048402603	0.00218998702133	0.0481447352253	0.0297351379784	0.092651096642	0.256569494061	0.228453209986	0.273784690249
i	0.000601060921786	0.00064983153854	0.0016436048318	0.00234623660478	0.000465869185224	0.020452796555	0.0422382772534	0.00171255151711	0.0403574220751	0.0210624765928	0.067123695214	0.218481904687	0.292197939995	0.290666378416
t	0.000365487043929	0.00050962021418	0.00106812112727	0.00133309301159	0.000235992991741	0.009270770785	0.0170352221178	0.00106286338237	0.0239862206917	0.0177776167976	0.0552480744047	0.213965923562	0.363529613332	0.294611407805
s	0.00021333556031	0.000444757223727	0.000703473282423	0.000849571063197	0.000150456053247	0.00454971186833	0.00823788656927	0.000774341685123	0.0140454428972	0.0150532475992	0.0365909158016	0.179075153187	0.459715544444	0.279596175935
è	8.80616491033e-05	0.000160022852909	0.000322308190808	0.000321470957066	5.78296540823e-05	0.00191196472944	0.00286887636309	0.000299020542708	0.00732535796573	0.0062183555664	0.0297627122672	0.243854744396	0.579123731481	0.127685545312
r	9.82463963678e-05	9.45895736363e-05	0.000242939210269	0.000212752839022	4.17170216941e-05	0.00109462969315	0.00110716435436	0.000162402820903	0.00560230098858	0.00479487955547	0.0319463160891	0.225147178132	0.575220643827	0.154234215104
o	0.000283109292123	0.000125350287879	0.000315588416756	0.000654234523007	0.000113779147231	0.00132413811438	0.000893470241453	0.000146814636968	0.00832559299619	0.00445419378516	0.0302072640297	0.149691491044	0.623810881276	0.179654068368
p	0.00367049353071	0.00142269450929	0.000916906728919	0.00254285517434	0.00054890349241	0.00146075743813	0.000905305863818	0.000218998802323	0.0099849624654	0.00617305186172	0.0242351023432	0.0906248440147	0.592791337092	0.264503766123
u	0.00523540991024	0.00195121871643	0.00155174884297	0.00404557929145	0.000770210670803	0.00320634144604	0.00183552233794	0.000370864994108	0.0116472922885	0.00689007148724	0.0214851194477	0.0618067180049	0.577309922364	0.301893956708
s	0.00240856513341	0.00104330947214	0.00145167571432	0.00360123176382	0.000498778063601	0.00487128874868	0.00298732604598	0.000566295581369	0.0102278388628	0.00385924436241	0.0142523733492	0.0561925526683	0.632521874121	0.265517613569
t	0.000863391762137	0.00059078337938	0.000857750868107	0.00211820225127	0.000264391554534	0.00303499057623	0.00204438901199	0.000463671251456	0.0040997943876	0.0023790256708	0.00742296924973	0.0497305628894	0.676571924707	0.249558114523
è	0.000309266232712	0.00021333732246	0.000437021992702	0.000780383050423	0.000101213955511	0.00165334815208	0.000845735100663	0.000213899258152	0.00351253866253	0.0014265586736	0.00798440068324	0.0579708809631	0.777700241569	0.146851114841
i	0.000151431465237	0.000107110886487	0.000475469020901	0.000455423886808	5.1608466837e-05	0.00247778678403	0.000897356466888	0.000227927526051	0.00702459742084	0.00154300135787	0.0119514068944	0.0665358836544	0.784789933856	0.123311011614
</S>	0.000142494777618	9.27879707435e-05	0.000566791935451	0.000469051793404	4.97513999185e-05	0.00336777689201	0.00121057483344	0.000286861848025	0.00972422471042	0.00185490402893	0.0140686554472	0.0676932918272	0.766621596928	0.133851205807
