 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
s	0.0119462569599	0.061994317632	0.178130866002	0.325651816696	0.217257835649	0.0446487770623	0.0207858937117	0.00551681290905	0.0106443836318	0.00854247140213	0.0200027501591	0.094877779259
ì	0.00838882178663	0.0249199779107	0.0711938596673	0.392688242232	0.258745835216	0.0565752200208	0.0213746719039	0.00904928096968	0.0152283738773	0.0121136458007	0.0426524533864	0.0870695854197
m	0.00782594659554	0.0209190540036	0.0413695488891	0.370393500744	0.176791502072	0.0741563226736	0.0477696296346	0.0106283006566	0.0230156369591	0.0137614806002	0.0757041834621	0.137664880807
b	0.0108048078652	0.0204680094345	0.040024729963	0.391274243581	0.0748886086907	0.112684870891	0.0788535165449	0.00863563621887	0.0283359413197	0.0124407105334	0.0681245677207	0.153464347269
e	0.0122702359551	0.0199166489115	0.0423742529877	0.387978604527	0.219693273897	0.123267171964	0.0705575471816	0.013143613073	0.0197480242732	0.0072186633778	0.0264439589402	0.057387980423
r	0.00711388260503	0.0191505973038	0.0281389628959	0.189915361509	0.349745084632	0.158988638988	0.0552721063939	0.0167705873577	0.0270294752577	0.0198177369926	0.0441136294467	0.083943911141
i	0.00577841882168	0.0191854344346	0.0140781651986	0.0892852418363	0.375420528211	0.201299029663	0.060905657798	0.0249633544526	0.0337584187526	0.0261185029975	0.0536274581489	0.095579761047
k	0.00937953927389	0.0379245668115	0.0171728803995	0.0658310719454	0.339338229404	0.188985333221	0.0774908659327	0.0283860688175	0.0318976832509	0.0221194566658	0.0508351960496	0.130639111016
à	0.0076353457913	0.0335679814372	0.0142147720832	0.0533328633151	0.271233423135	0.22382741774	0.0824225006442	0.0384238992725	0.0453533277503	0.0283627098886	0.0584346776832	0.143191069339
n	0.0054263587971	0.0186474349791	0.0057993954444	0.0357816637717	0.214740499712	0.23070327258	0.0889560022147	0.0423551424242	0.0458948672501	0.0248946207962	0.0949504132277	0.191850295446
n	0.00568946503237	0.0131789939764	0.00286628764813	0.0289782332572	0.103862413904	0.333071424193	0.113852034072	0.0302181344747	0.0493527470834	0.0173635247654	0.0952210679759	0.206345651815
i	0.00608352694412	0.0114168353088	0.00381799624938	0.0174250394191	0.0769332516347	0.438962258064	0.161091908024	0.0630972704916	0.0782832540278	0.0253779355885	0.0394254622253	0.0780852192717
s	0.00518305598137	0.0120061241696	0.00429697551646	0.00967129737303	0.0765413238782	0.351736556021	0.144902335008	0.0726141071639	0.0899830863426	0.0449022468628	0.0685821634084	0.119580685091
s	0.00256670926046	0.00658015845653	0.00171111581549	0.00705277435768	0.0797544396261	0.338315132007	0.127214987336	0.0577745860546	0.0874478487809	0.0488752869543	0.0814725078028	0.161234401697
ì	0.00160145990349	0.00366168585218	0.00068231739083	0.00583850691923	0.058621541542	0.306177407336	0.150332159112	0.0822790653515	0.162900902927	0.0857417603181	0.0506614979343	0.091501636899
c	0.0023584682845	0.00677213898406	0.000770525005943	0.0109378584397	0.0394379641807	0.210307845779	0.132663473037	0.0742832017838	0.176081538309	0.0958119767727	0.110172557978	0.140402418633
h	0.0042950748615	0.00770159314802	0.000825407268648	0.0126373102799	0.0313745493936	0.332720588593	0.131175507679	0.0517418915946	0.104276600103	0.0488573102576	0.118573001659	0.155821142878
r	0.00663265895383	0.00313319136934	0.000417438956216	0.0076096948933	0.0203066781312	0.433908216198	0.161615029226	0.0582760515315	0.104430006701	0.0358481390859	0.074893059553	0.0929298209593
a	0.00927066765128	0.00945574295645	0.00313782088541	0.00821980329777	0.0146327083771	0.304921815399	0.198422193075	0.0836008205105	0.1551967589	0.070054887362	0.0673511671843	0.0757356216531
c	0.0139995915504	0.0609535276522	0.00968052329514	0.00911080309926	0.0176522767924	0.179408905133	0.178653423025	0.0826055515035	0.1484245323	0.0793259541207	0.0711495350614	0.149035378551
e	0.0165652085168	0.0833714892174	0.0121864914317	0.00855825903309	0.0177726272641	0.110595026711	0.165389723008	0.0784851085012	0.154225196767	0.103908406374	0.0754744223538	0.173468028517
e	0.0106915400389	0.0454258224058	0.00815051371057	0.0067397876777	0.0137560477547	0.068937742237	0.136813334336	0.0816589901671	0.201624212256	0.266818772125	0.0783512094513	0.081032041839
t	0.00422471037963	0.0199056280353	0.00366236908019	0.00440212189257	0.0166007935849	0.0965468057457	0.0694176547787	0.0581688287224	0.181811237419	0.304192060708	0.126866339817	0.114201463946
è	0.00158703253654	0.00696486132177	0.0013024789494	0.00240832989752	0.014195230095	0.104978930249	0.0521190415929	0.0455824632408	0.222539535806	0.289480803569	0.138088613272	0.120752689982
l	0.00069825552218	0.00278893678392	0.000482139139133	0.00202596939917	0.00739605309833	0.0522135577497	0.0422476428643	0.0514619454136	0.211233008602	0.256349994523	0.210176867757	0.162925638661
i	0.00186949094073	0.00770042186131	0.00223062388971	0.00252433986639	0.00601732386611	0.0325728999166	0.0567568699548	0.0470781468045	0.155296372867	0.226204294841	0.277236825919	0.184512397887
s	0.00253426974691	0.0165130476204	0.00433418989657	0.00251956292213	0.00493078595537	0.0213445931389	0.0552173105516	0.0264123952682	0.127354266289	0.26066848828	0.253454841973	0.224716244296
e	0.00836565634897	0.0286678262068	0.00635676556552	0.00662759770738	0.00700848965179	0.0230872178796	0.0392128740839	0.0156295968894	0.0818097724297	0.220003596093	0.287847093991	0.275383461432
n	0.00999861279299	0.0256877451356	0.00558532601517	0.00766883990246	0.00698368101726	0.0220963036265	0.0326186099613	0.00993415289647	0.0650653424766	0.201416232031	0.338291337997	0.274653747144
a	0.00965379660766	0.0147713891119	0.00319945993172	0.00704311113415	0.00529749890575	0.0219038572088	0.0265911119204	0.00678000059882	0.0539897874922	0.185055667344	0.382653935999	0.283060309048
r	0.00956467232589	0.0112135448706	0.00248128883057	0.00685038547805	0.00443737820192	0.0200872554029	0.0241377092735	0.00468009503294	0.0429818191641	0.167800375781	0.411840085333	0.293925323016
t	0.00379109423196	0.00501292442353	0.00116153750352	0.00418021952602	0.00254044483397	0.0150496924676	0.0133177327245	0.00387889091098	0.0294162510547	0.134938551927	0.446184935111	0.340527701005
i	0.00324718324399	0.00743304410784	0.00124183730784	0.00711563094201	0.00397821884466	0.0199197271559	0.0172756102415	0.00290878270366	0.0251153536849	0.0907934649757	0.51476877837	0.306202360335
</S>	0.003861412372	0.0114234720539	0.00169449765392	0.009749112471	0.00583149632233	0.022343041578	0.0206613826207	0.00253565710183	0.0236048298424	0.0696859289879	0.547751364185	0.280857780167
