 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
t	0.000754111144358	0.050801218626	0.388353711229	0.205078383922	0.238310155166	0.0114195513253	0.00627729129514	0.0232298898882	0.0047147165208	0.0104798591276	0.060581108288
a	0.000437943310453	0.0214653619753	0.186607597076	0.384484521307	0.330543811722	0.0213676107751	0.00669402849838	0.0142422285961	0.0047663231736	0.00527268244253	0.0241179075293
s	0.000357803240151	0.0104350685584	0.0907667863587	0.429624113769	0.359281633907	0.030931636925	0.00945027016613	0.0165137471654	0.00445523672453	0.00704735894751	0.0411363645098
ì	0.000159132120717	0.0069360267528	0.0476134317862	0.33591132459	0.472641977969	0.0426502956417	0.00952050648871	0.0215906150551	0.00396356790818	0.0099483269825	0.0490648028366
n	0.000527139210906	0.00692049268427	0.0530361195954	0.257063636863	0.488355239323	0.0451242382139	0.0067816307629	0.0383981943517	0.00408357553606	0.0107258003275	0.0889839356122
d	0.000769651760302	0.00671133372809	0.0554137275318	0.134766712288	0.565925393108	0.0294118584046	0.00386227100763	0.0874768981172	0.00353913927869	0.00794435660917	0.104178644871
e	0.000582186743434	0.0037907006427	0.0238733097439	0.136758778763	0.613928211036	0.0771598121349	0.00822436792254	0.0806649247057	0.0056062532929	0.00433173083639	0.0450797056237
k	0.00328622331448	0.00546009844757	0.041736006148	0.225193106254	0.418712360345	0.0996146573783	0.0375433396408	0.0483385592352	0.0195369517643	0.0422821320788	0.0582965645412
a	0.00417466227149	0.00657799921586	0.048346281916	0.230380245418	0.288593720115	0.173012159126	0.0621513265469	0.0387499200784	0.0282406529214	0.0560122628929	0.0637607398471
ì	0.0015774108655	0.00406649293862	0.018691460172	0.140780396139	0.374511150038	0.223350559709	0.0575987521823	0.0552658046928	0.0375811676405	0.0467120264976	0.0398647166157
c	0.00131553873017	0.00274273144621	0.00903285739067	0.0830041013797	0.375008893346	0.121431628236	0.0406418500608	0.0850585582309	0.0386095418802	0.0955574121659	0.147596875539
h	0.00149818234339	0.00176091232207	0.00572233904356	0.0601838011266	0.459144117782	0.0657263677453	0.0206707890869	0.101906792744	0.0196813652934	0.086560405222	0.177144931846
a	0.00085449512113	0.00174986094736	0.00314213876119	0.0339687367089	0.457628969261	0.249650352582	0.0324126260956	0.0904886119147	0.0245766317645	0.0320930902407	0.073434442282
a	0.000385712257043	0.00312717888245	0.0040646004204	0.0330091375696	0.225224423087	0.406993377527	0.0907974820319	0.0538176749716	0.0788740762548	0.0593223307469	0.0443839417607
n	0.000176931919014	0.00337248412748	0.00452182714013	0.0338651605232	0.266146411029	0.259226101176	0.0905375060106	0.0710284916572	0.0832300080849	0.094371310249	0.0935236932536
o	0.000177007339671	0.00478085697583	0.00423652971338	0.0293334671744	0.281930210343	0.255401735725	0.0497311973369	0.113837517219	0.0627464420283	0.079686130083	0.118138841085
ì	0.000149305892557	0.00541062222528	0.00329603410446	0.0181684382248	0.160725670114	0.270498335242	0.0574041904456	0.205007182406	0.0979812306761	0.0910659500277	0.0902930070283
s	0.000403665600186	0.00312302174176	0.00195124006815	0.0102831302416	0.123265846705	0.185916641747	0.0630093114819	0.218125878802	0.103153850225	0.138196336676	0.152571065676
o	0.000542954080062	0.00224548921392	0.00342329218938	0.0101566837472	0.073847825235	0.172538740582	0.0910820471606	0.200731074267	0.132005663408	0.158138712225	0.155287506225
n	0.000812490206687	0.00315099113797	0.0128958873965	0.0168732142491	0.048614664745	0.136327616861	0.114225984054	0.197522268089	0.134236209469	0.176568030742	0.158772616408
t	0.000904396418896	0.00372235771266	0.0141903498988	0.016727851983	0.044166664915	0.136629568954	0.0762325413513	0.13958504603	0.13951371149	0.209444060247	0.218883435469
a	0.000552276756299	0.00483291553755	0.00940225706627	0.0141702548943	0.0284846649717	0.114981604651	0.0379815114504	0.16557122201	0.190441430497	0.254910053416	0.178671801823
k	0.0042981063521	0.00547805754585	0.0163723260221	0.0170073786314	0.0201974709906	0.066382848217	0.0465910131501	0.15001742967	0.156467283499	0.357998111139	0.159189983941
a	0.00568667508403	0.00706799304862	0.0175624853407	0.0173759408771	0.0262345256635	0.0852959744057	0.0478416563834	0.162887855557	0.1411148145	0.324691313713	0.164240774647
ì	0.00222828255184	0.00711980834954	0.0092322150469	0.0126562093257	0.0290974188878	0.0798615391352	0.0219405446611	0.308997218519	0.159250904833	0.230874384571	0.138741466549
c	0.00138337554111	0.00384851824985	0.0039575008823	0.0053143281419	0.0174911919626	0.0373459007117	0.0121058597537	0.282386941173	0.118027390278	0.27329319819	0.244845797183
h	0.00220608554704	0.00203514041662	0.0020393881041	0.00255967738063	0.0119166019875	0.0294638559039	0.00821219548457	0.363312592058	0.069512105426	0.21942605673	0.289316295728
e	0.00195142292901	0.00562538967221	0.0023033442447	0.00476374046021	0.0324210706625	0.0363894676346	0.00469553479486	0.438702504019	0.073579455142	0.155670816243	0.243897241909
n	0.00325005365634	0.00756185369074	0.00626398174823	0.00850600282007	0.0377558275542	0.0343654442115	0.00537473416495	0.222532770673	0.0865353703807	0.312848312081	0.275005660636
a	0.00378932918545	0.00708058386358	0.0103388972494	0.01371298494	0.0251704538514	0.0222812464038	0.00598392242165	0.102829799558	0.0674340894602	0.478797204027	0.262581530212
v	0.00841562719515	0.00794871572119	0.0156490964165	0.01708121698	0.0228721792838	0.0306094554679	0.0203682060072	0.0756116165193	0.0651457588201	0.490824311342	0.245473853404
r	0.00983711974172	0.00552307117373	0.0134465323188	0.0110967401267	0.0180732870946	0.0303424678226	0.0238496018357	0.0672840038398	0.0575407296067	0.474077213781	0.288929244468
è	0.00338428360157	0.00318278869124	0.00486460818627	0.00453291881557	0.0163113963649	0.0147303861409	0.00812615200857	0.123420449613	0.0298070552022	0.464650657927	0.326989321489
t	0.00282826911152	0.00210231839708	0.00219736579542	0.00222910411186	0.0108263817883	0.00712902774697	0.00284287915952	0.122274124204	0.0184193954007	0.382851639309	0.44629953383
s	0.00502925193717	0.00226473999903	0.00166008763181	0.00158717713729	0.0114037319294	0.00565705688232	0.00117333999651	0.098701119068	0.0140124861336	0.284787293103	0.573723767943
i	0.00421535507906	0.00570628333301	0.00208178824394	0.00325199261243	0.0394105396431	0.0108359860941	0.000792685948837	0.110992996356	0.0118829807112	0.272979531034	0.537849905981
</S>	0.00232301018953	0.0088663331665	0.00267503987197	0.00528085530621	0.0644479098215	0.016490524547	0.000792304374418	0.092422648178	0.0104382018556	0.293239595517	0.503023612991
