 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
p	0.00300205565294	0.0105315178263	0.0723250096467	0.297987914461	0.352509285663	0.0331540249071	0.0407339274029	0.033183903477	0.0071151705563	0.0280232161228	0.007747997301	0.00208440176108	0.0120215129462	0.0082265538816	0.0913534723333
à	0.00333668656765	0.0101891026088	0.0521494692156	0.290035061487	0.312895918554	0.0284463286357	0.0749870511343	0.0403634064923	0.00643424791877	0.0310668143743	0.00933486960033	0.00478897758703	0.0131521056487	0.0163780689605	0.106441894111
m	0.0108401880392	0.0121546255363	0.0429583037385	0.255730540496	0.226732062851	0.0192784975452	0.0853443530448	0.0419007894974	0.0155416451396	0.0268597837914	0.0135925545334	0.00874046719568	0.0126094295496	0.0430540393202	0.184662738037
e	0.0135676714464	0.0113302206788	0.0308586209128	0.129608451832	0.337824037617	0.0287720661817	0.0637314136816	0.0531787348325	0.0268814320465	0.0272579749305	0.0120544642445	0.00873403256523	0.00930292911653	0.0421219512734	0.204775990266
s	0.0051560552488	0.0072862470596	0.0169113002376	0.090443938944	0.392417879206	0.0385859217272	0.107549777894	0.0824321582775	0.0207754241822	0.0250435096435	0.0194986628148	0.00676414312174	0.0298624979722	0.0266224285911	0.130650057675
i	0.00242710858293	0.00710337501987	0.0139451383459	0.0669061429813	0.346015616402	0.0436003312424	0.146775455965	0.121730304426	0.0199192682274	0.0293801672145	0.0250273996049	0.00749454280725	0.0389768329907	0.023123178197	0.107575133892
t	0.00133658122764	0.00660314560662	0.0114525660486	0.0449484943271	0.300251208801	0.0426839487475	0.216573171988	0.136615191475	0.0187477296425	0.0248960537382	0.0280205118683	0.00821784593575	0.0329538256636	0.021982572399	0.104717122631
à	0.000567794724213	0.00413980896887	0.00565107078287	0.029155176609	0.1662080196	0.0262799595825	0.329817947329	0.160669873825	0.00916354678083	0.0198804569127	0.0466816239561	0.0162207339786	0.0461060098879	0.032095453133	0.107362480877
l	0.000335108733071	0.00376020682296	0.00557687609429	0.0391529740363	0.140215066533	0.0210619041942	0.30118336911	0.149068732608	0.00969480659361	0.0234803146376	0.048658264652	0.0205901376595	0.041852772296	0.080361815711	0.115007610292
a	0.00052458988769	0.00351334527432	0.00619397236476	0.0397790578788	0.139468522178	0.0230054490647	0.169323339703	0.185502162203	0.0753140338645	0.0595422755459	0.0451700715507	0.0244984985532	0.0316356900987	0.084313546327	0.112215438387
s	0.000781612595897	0.00313128135811	0.00503058238825	0.0184530578263	0.117592634059	0.0239634080216	0.140677006568	0.236427867401	0.0956735566215	0.0741866598486	0.0477488528502	0.0241749328511	0.0441549393662	0.0435374898657	0.124466131086
s	0.000616431330299	0.00355635638604	0.00428897112942	0.0117908210754	0.113231636686	0.0227588406739	0.150848265523	0.304606729134	0.0412833325405	0.0747669646162	0.0397635996167	0.0142637709504	0.0470077784554	0.0321488417886	0.139067681029
a	0.0004831007551	0.00476227879535	0.00562632410981	0.00752035192513	0.0893225322287	0.0143165032246	0.103220001841	0.423178679711	0.0533978691802	0.111520964872	0.0488305328722	0.0197894609835	0.0425745794851	0.0158810357629	0.059575814343
ò	0.000419127558367	0.00390531583178	0.00507715701327	0.00422811700838	0.0457536754096	0.0111379934082	0.0928909106137	0.39012522657	0.0522898015267	0.100352574957	0.0741992809574	0.0347183189945	0.129321504495	0.0268731385876	0.028707880781
l	0.000217233132789	0.00176168244393	0.00203497859776	0.00372224016946	0.0515675018032	0.0587522868027	0.134290930205	0.257649205523	0.0215363636422	0.0581109396523	0.0639864546525	0.0339230493315	0.163584911498	0.0746510995292	0.0742111062603
i	0.000247017497596	0.00160485311464	0.00200536414925	0.00378786538982	0.0566752786011	0.0709600418676	0.107099301402	0.216888731841	0.0727002992141	0.109733551217	0.0669811625508	0.0317380131105	0.103753413833	0.0724427821764	0.0833822977201
m	0.00852692976587	0.00690144073821	0.00751118404975	0.00592040089661	0.0693145875337	0.0421244168892	0.0564867884673	0.211204273947	0.101640541405	0.165627103739	0.0664665241836	0.0285614363702	0.0739165212777	0.0421099897255	0.113687868207
a	0.0115610940553	0.0117143219127	0.0137600866833	0.00734356556554	0.0718834555112	0.0319982767964	0.0379003001558	0.250844544649	0.080845992135	0.141146736246	0.0775224880612	0.0364233501234	0.0663426584259	0.0348922655752	0.125820854569
t	0.00427784107177	0.0082331237709	0.0104515514944	0.00417370875518	0.0305693891704	0.0117124067655	0.0370275073853	0.314952168216	0.0609933373783	0.0946367314153	0.111237792687	0.0430108683745	0.0970185974753	0.0489283075251	0.122776640023
o	0.00160569741059	0.0063142963903	0.00797832909813	0.00276685865173	0.0152630698901	0.00466881793517	0.0346106632284	0.303581229405	0.0363892357928	0.0884616881384	0.143730030896	0.0384246354582	0.130818025825	0.0597544868417	0.125632921341
n	0.000710916108863	0.0055816301301	0.00703723033271	0.00221690768391	0.0100454108967	0.00239883765839	0.0369840485095	0.288713259802	0.0275666299309	0.0846989543795	0.151208446965	0.0356628491527	0.139277615275	0.0622314832806	0.145665765114
a	0.000336206058288	0.00502615671003	0.0053745134109	0.0018508536613	0.00679439273223	0.0015450496628	0.0375907693032	0.255637566601	0.015853889977	0.0690438244598	0.169782398988	0.0373343977176	0.167818425092	0.0706649110935	0.155346638371
d	0.00206386220276	0.00612333047001	0.00666708763697	0.00325751942043	0.0281489549107	0.00902717566427	0.0343203515677	0.204770905534	0.0162499519923	0.0837008061533	0.151068828996	0.0352140302392	0.154706581697	0.0771003170312	0.187580296124
e	0.00274696850092	0.00689837039	0.0103768630457	0.00419120687348	0.0359456063036	0.0115826196648	0.0325021984226	0.167568045178	0.0234515373308	0.0948684220511	0.154854292332	0.0396287030797	0.147716300566	0.0731917513437	0.194477107708
r	0.00110958015364	0.00574168549667	0.0097654719819	0.00288922689116	0.0152731206345	0.0041839949316	0.0163515067075	0.170819445059	0.0218375721103	0.0817875386837	0.181053840777	0.0448602016932	0.199216570189	0.0832972694479	0.161812971569
f	0.000541469851213	0.00273868869889	0.00411359906063	0.00138458206372	0.0062223456115	0.0016237939192	0.0100073405358	0.14141895502	0.0109348230368	0.0455759382279	0.142684326926	0.0501300925644	0.207713813396	0.164735716483	0.21017452719
ò	0.000332053171071	0.00187156013296	0.00206937626021	0.000691907997907	0.0025194380705	0.000591747365067	0.00524827214527	0.09077501834	0.0064039801456	0.027101600076	0.174801255642	0.0642669625215	0.238021567799	0.209485715494	0.17581956073
m	0.000804423764357	0.00174044627765	0.00156985732674	0.000477632622636	0.00118367475017	0.000286915631689	0.00398276678176	0.05442051178	0.00411446658187	0.019297810592	0.146606041214	0.0467973951738	0.194280041266	0.298219358498	0.226218638577
u	0.00142900632145	0.00422359125922	0.00949486387558	0.00122646235421	0.00279384564339	0.000375219470563	0.00311940956059	0.05209290626	0.00792730792729	0.0370674254307	0.169295399738	0.0346685177246	0.173867455755	0.293169438166	0.209249132859
è	0.000964806693817	0.00534502108641	0.0118027511252	0.00161496928474	0.00397322221446	0.000400903740188	0.00345927475353	0.05824494542	0.00860665417576	0.0507795821436	0.223050829913	0.0359733392415	0.265477038585	0.204757148055	0.125549520953
t	0.00116052741794	0.00354325936214	0.00554677287507	0.00117501992825	0.00254089547149	0.000334453190063	0.00395488811784	0.0419458558067	0.00656624259192	0.0300672213812	0.139006774971	0.0326540737472	0.212795050195	0.271869926018	0.246839020318
e	0.00148238963931	0.00584652645405	0.00891658362502	0.00195438974275	0.00490986655716	0.000354914756688	0.00316446477261	0.0323549042689	0.00967574453064	0.0438452121271	0.0966763499903	0.0239873945824	0.131715310732	0.355244208673	0.279871703439
s	0.00234779587977	0.00763452261802	0.013809787875	0.00418914638092	0.0125806011857	0.0013570789189	0.00306986395754	0.0417010987563	0.0122917285102	0.0713688640424	0.0855815826634	0.0162181145275	0.137639853577	0.317417886224	0.272792041146
e	0.00284725942659	0.014149439006	0.0277259582917	0.00680763639364	0.0186673377286	0.00182148103963	0.00395433101918	0.0509812485854	0.0122209851701	0.0693709100141	0.0853208368878	0.0145306775092	0.141534544526	0.278284172075	0.271783173715
n	0.00149059598553	0.0148880622687	0.0278591152972	0.00575936856455	0.0140704207095	0.00101061346654	0.00385402353973	0.0411100241951	0.0082671544567	0.0479459056714	0.0914576176293	0.0138206956697	0.148012011509	0.293410890692	0.287043501238
a	0.000689365995177	0.0107763640229	0.0161332556324	0.00345599912152	0.00739202236983	0.000551535715513	0.00320391931324	0.0303534863984	0.00410167228557	0.0268517058905	0.0776758312098	0.0119217047232	0.143082150503	0.356699076897	0.307111883746
r	0.000445276755059	0.0093924482543	0.0122581284108	0.00278942770717	0.00559770892328	0.000609235278504	0.00311093390441	0.0300482981328	0.00288840962852	0.0239365122968	0.0666412470699	0.0102280875744	0.135560090168	0.370365668966	0.326128511249
t	0.000299287838353	0.0040036978981	0.00534110867027	0.00157781614572	0.00311587490109	0.000589505290835	0.0022663461548	0.0230520151443	0.00198697550951	0.0176520225989	0.04618239369	0.0106369561915	0.116079096723	0.418596462989	0.348620430416
i	0.000230934416118	0.0069219635327	0.00848068589009	0.00237124909191	0.0052151630937	0.000334519354945	0.00275707070493	0.0177212141481	0.00141567310317	0.012880909033	0.0413864178967	0.0096588289305	0.0843024639077	0.54296656433	0.263356323472
</S>	0.000204939383059	0.0110183872664	0.013115689445	0.00371956024596	0.00867621404685	0.000349799267473	0.00407658755247	0.0208497505741	0.00158002070158	0.0160719990165	0.0394900069484	0.00729665026525	0.0741184994539	0.557357582165	0.242074301736
