 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
t	0.000716025989727	0.00134328799171	0.00442089668315	0.00208746154544	0.0584911658309	0.00923566969583	0.211675721775	0.0835263473117	0.120534317482	0.071136703819	0.103062089137	0.046760569866	0.287009764562
ù	0.000317051957576	0.000773132153903	0.00342689289438	0.000889842215147	0.022792847377	0.00625498969861	0.215808013925	0.0472664604372	0.159613235827	0.0978150246063	0.275139106379	0.0411054249553	0.128798009521
c	0.000687035426859	0.0011134675413	0.00373165783146	0.000511862485049	0.0211227607923	0.0126776678329	0.152389507975	0.0522779441457	0.122377005276	0.0911075908688	0.30594893546	0.0645205033184	0.171534099507
e	0.00176144734229	0.00152189958043	0.00450222414382	0.000846405995016	0.0191032579641	0.0154900570443	0.129548907325	0.0530196197152	0.144515045092	0.127770222956	0.252687125153	0.0708167890061	0.178417002836
t	0.00185443178076	0.00156940802681	0.00446210424794	0.00169312523167	0.0168940400214	0.00682065071477	0.0825880344417	0.0307932705717	0.141017364031	0.148270669319	0.272673941718	0.0484883375687	0.242874627279
r	0.00107430294692	0.00159936594227	0.00582996254931	0.00173713053056	0.0170255938405	0.00477770007159	0.0786233321472	0.0232343305239	0.117491180344	0.11285774144	0.225117853906	0.0859777758562	0.324653742426
ò	0.00051455104564	0.00116240028076	0.0055594469831	0.000886684891853	0.00844644578017	0.0040926404572	0.0670234043824	0.0135409073746	0.120148033448	0.125704323813	0.383359891302	0.0827060919521	0.186855160809
o	0.000288581525213	0.00104754366025	0.00520589179437	0.000582485725618	0.00613869639339	0.00317787208573	0.0429406441275	0.0101154779915	0.103213794483	0.167782307938	0.531051283767	0.0404589946507	0.087996369603
p	0.00452735944174	0.00301369638675	0.00585139926479	0.000996858008539	0.00536124193113	0.00464630242858	0.0391067197092	0.0226415253305	0.088034352161	0.146678429313	0.348923640256	0.17920498555	0.151013435868
o	0.00851963348058	0.00531357002892	0.0115239644216	0.00253515260285	0.00494093841038	0.00575002047619	0.0387715275697	0.0243921892435	0.059246996387	0.102905829771	0.304051539085	0.246272508517	0.185776098623
d	0.00748226592686	0.00517936400964	0.0133116077072	0.00291630766762	0.00469597373679	0.00473205559206	0.0308721831899	0.0127947232145	0.046515615129	0.089358717257	0.294251462362	0.301928399506	0.185961329541
d	0.00612486307562	0.00346619006988	0.0084858928024	0.00182454735587	0.00545255141226	0.00285614926402	0.03196594673	0.00742786453817	0.030640628043	0.045060039419	0.339239970121	0.313018143169	0.20443721318
ù	0.00484574322521	0.00204614618996	0.00716264093413	0.00147651441862	0.00665051057075	0.00185867278801	0.04839162691	0.00313131432939	0.024853123681	0.025134833473	0.600391256707	0.14056383539	0.133493772393
p	0.0241245336084	0.0112437644967	0.0115023446447	0.00310477000621	0.00554452955692	0.00514222766267	0.04448509397	0.00483141712646	0.0406004838937	0.0310122251577	0.475542182236	0.19431015613	0.148556275464
a	0.0379016842028	0.0178377068322	0.0250207838816	0.00652683556874	0.00586697811897	0.00963744488756	0.0447981383233	0.00734657070882	0.0504448992979	0.0437159750526	0.257609734079	0.304966952043	0.188326281821
s	0.0212602751743	0.0101343568107	0.0232637360272	0.00574840548958	0.00990551603966	0.00721563087585	0.0372530789078	0.00504021380294	0.0275352373326	0.0314901410175	0.192596848026	0.343619594014	0.28493694394
t	0.00735930273143	0.00408594030357	0.0121916934091	0.00258836046319	0.00960150234655	0.00416067553862	0.0211801407693	0.00261952596765	0.0139517193442	0.0178159820058	0.145041526009	0.350619854671	0.40878377798
i	0.00327251514381	0.00305349900119	0.0129890344697	0.00205257398773	0.00786927211552	0.00453279284621	0.0211902385898	0.00276609578922	0.0112078182481	0.0140775236686	0.112777565336	0.432463488224	0.371747589327
c	0.00242554668127	0.00272929766706	0.0104163667566	0.00167602762924	0.00671808380517	0.00331909604874	0.0143956768966	0.00284373372974	0.0071183548827	0.0117572622229	0.054422475112	0.569591769408	0.312586299776
c	0.00221898702709	0.00171314930235	0.00552432711887	0.00105963243308	0.00782766203506	0.00174080694958	0.0202144486655	0.00183575684325	0.0064361389609	0.0097478040743	0.220468695037	0.449057259803	0.272155323259
i	0.0023854651757	0.00190205551412	0.00881135630629	0.00162768573436	0.012788281345	0.00237026048319	0.0552245752218	0.00165916241442	0.0114004666536	0.00775980602477	0.393171905012	0.265788456601	0.235110541086
ò	0.0017262498919	0.00192236762137	0.0106360517688	0.00158485310479	0.025156650115	0.00269088892773	0.0590866070739	0.00206662573814	0.0124671936512	0.0109703726749	0.437461451671	0.192457715534	0.241772990362
t	0.000904832330633	0.00120642783712	0.0067456719896	0.00072642329493	0.0252619444717	0.00210681974258	0.028492694358	0.00188416804605	0.0088265214504	0.0139125365583	0.368179572224	0.240945851845	0.300806540121
t	0.00245049641021	0.00163800225904	0.00616998039653	0.00118952283164	0.0120897325906	0.00260520068086	0.0262198421193	0.00147673448202	0.00824765695013	0.0101880015194	0.204900512408	0.333331483948	0.389492846707
u	0.0036593220034	0.00323891561968	0.0150838461322	0.00261476977721	0.0110413665302	0.00516812232695	0.0401206863731	0.00255821826067	0.00986273465004	0.0070476938398	0.120220650136	0.396037607983	0.383346068902
</S>	0.0032812451517	0.00423122030984	0.0226523065661	0.00343368738861	0.0126560497651	0.00716859066347	0.0446038556865	0.00379476738033	0.011027700325	0.0074970379199	0.073375444068	0.462433323991	0.343844764451
