 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
m	0.0153805205984	0.0165588220095	0.0718434475754	0.0161499281951	0.380208044247	0.148259283917	0.0602997562294	0.0184514319739	0.27284874606
e	0.00692175416613	0.0136312498365	0.0478522668585	0.0128804239984	0.498060374749	0.257486154639	0.0588832454098	0.00784013535797	0.09644437312
r	0.00597990138871	0.0167960746122	0.0435055179528	0.0142868253328	0.345082731583	0.26383544988	0.0731367451366	0.010142374286	0.227234360373
i	0.0063955543629	0.0208778625374	0.0459848666509	0.0114436867776	0.203386677194	0.310169738293	0.112889605046	0.0121363214287	0.276715674791
p	0.0136495543543	0.0282749095125	0.053084200217	0.0161200849259	0.136854892398	0.306017277431	0.107770826349	0.0201451531429	0.318083079597
à	0.0139953672481	0.0225538078375	0.0330643550723	0.0154490147353	0.106181995466	0.287909990477	0.163692686783	0.0243511640476	0.332801612199
m	0.0179810372127	0.0152760856125	0.0158832156908	0.00580911037177	0.077929229822	0.276406100159	0.183992235594	0.0867573356825	0.3199656564
e	0.0216091019042	0.0216018005375	0.0272543522303	0.00337494925726	0.0415625766073	0.242743903386	0.223476655198	0.107930657561	0.310446034467
s	0.0114395655681	0.0211062848458	0.0324029380768	0.00270927011909	0.0261186622024	0.248166881129	0.267746008399	0.0516011905203	0.338709260489
t	0.00607390995603	0.0231783982819	0.0288437883589	0.00210151537303	0.0220887007341	0.209173390376	0.206820349466	0.0548850425068	0.446834953496
i	0.00378515131868	0.035600615094	0.0512174677863	0.00186400252434	0.019356585578	0.193650003459	0.267883149822	0.129302384169	0.297340677832
s	0.00303551557289	0.0290475535313	0.0465964142621	0.00157395648811	0.013292270526	0.129099364486	0.272577593274	0.13785232839	0.366925019277
p	0.015916309991	0.0163917716771	0.024254325754	0.00110986927604	0.015883664842	0.120056388162	0.226759554425	0.125403299797	0.454224806426
i	0.0215067164303	0.024821215559	0.0555732545847	0.00159396839201	0.020047819614	0.138381986054	0.323764284808	0.132512547932	0.281798175475
à	0.00884072192077	0.0238274925197	0.0590800978949	0.001434251044	0.0176116602047	0.136013654018	0.513072778269	0.0826317833107	0.157487548492
g	0.00511029708426	0.0114438833732	0.0216359893316	0.000602571704667	0.0129810254016	0.0904295746727	0.429491732756	0.116030117104	0.312274799497
g	0.0125438337948	0.0107333173244	0.0100266434439	0.000527804911556	0.0118709888005	0.0903365962242	0.327354974252	0.156080069035	0.380525746499
i	0.0143822307983	0.0275542761081	0.0293612744813	0.00104701940385	0.0182339566002	0.112332260075	0.373388731417	0.180960993012	0.242739248833
a	0.0064510614861	0.0442844767027	0.0503241248271	0.00133370286795	0.0264208892001	0.0977284513583	0.322561800472	0.181522734337	0.269372769611
</S>	0.00344513327305	0.0457750403514	0.0489975574135	0.00116931098398	0.0290174026001	0.0879314956791	0.303903385236	0.148639517168	0.331121184806
