 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a	0.00227862824814	0.00469890396477	0.0038409434825	0.00578455683948	0.00502589206674	0.195229603803	0.233434812615	0.315179764357	0.077293871469	0.157233039022
d	0.0141006592494	0.0127183466549	0.00544628849417	0.00570717561316	0.00682706718891	0.102418836268	0.174725385538	0.307505108119	0.11736534549	0.253185829674
i	0.0181755731831	0.014707098085	0.00595755533139	0.00702929353772	0.00755649496297	0.072355718756	0.153846306513	0.289797509373	0.141145285163	0.289429206558
v	0.022521367161	0.0164190965617	0.00667538121046	0.00807151784591	0.00645294155432	0.0555396495853	0.148389522171	0.278464651124	0.158445018388	0.299020878853
e	0.0238432393203	0.0174122011872	0.00730166367015	0.00828005094864	0.00584297398477	0.0461340631951	0.0990843007237	0.230508678375	0.238801986129	0.322790852951
n	0.00894071013343	0.00892588989573	0.00585275622338	0.00691995398288	0.00245041479492	0.0312622923984	0.0713864269079	0.295144539458	0.259565752043	0.309551284317
t	0.00315743002448	0.00349613327524	0.00285197790779	0.00389245622763	0.00103637313497	0.0243276314661	0.0490255783026	0.253288213153	0.313229097348	0.345695111439
è	0.00112514751009	0.00130080618175	0.0014550532926	0.00234079272588	0.000406825306323	0.0116863631554	0.0302135267675	0.250651824384	0.477273299116	0.223546353146
s	0.00090330331863	0.000690268340583	0.0009679680542	0.00248352765863	0.000187727730108	0.00997617371847	0.0224478299225	0.202400552795	0.564813309705	0.195129330382
s	0.00249257063954	0.000776391413528	0.00114482018473	0.00362818621954	0.000214971336703	0.00861595130616	0.0173522629742	0.0840590879317	0.617858879902	0.263856866794
i	0.00299664931318	0.00233997910451	0.00275070312824	0.00552990307318	0.000502506402234	0.00694120016872	0.0146030869914	0.0499184783106	0.662297679967	0.252119818931
m	0.0162240215377	0.0090089077015	0.00461361774275	0.00624496749106	0.000954767334078	0.00648236498957	0.0131844219971	0.0405563337702	0.561113469989	0.341617119644
e	0.0205118656459	0.0111633469005	0.00596617914758	0.00766524396369	0.00104943632803	0.00701489792986	0.0137386476657	0.0408439045901	0.52657533333	0.365471123215
s	0.00737180078863	0.00588670390017	0.00506846001586	0.00751482142123	0.000779194392677	0.01234300231	0.0141579702219	0.0592803071967	0.516519364443	0.371078371072
s	0.00266929397621	0.00249643626006	0.00236166072195	0.00385919244041	0.000453121007559	0.0110014358367	0.0087060654073	0.0513194865656	0.536295844814	0.380837450357
è	0.00094874507367	0.000918317233353	0.00115178644398	0.00217521578014	0.000188016314853	0.00606557101223	0.0061725714691	0.0350240796885	0.715113338271	0.232242330119
r	0.00129624763282	0.000607576264451	0.000861445487993	0.00219890246005	0.000126647623951	0.00532388727074	0.00527516915637	0.0265748377295	0.742359579424	0.215375676706
a	0.00174574647761	0.00200653635482	0.002330724116	0.00470089508668	0.000372988037984	0.00641788602358	0.00665735338546	0.0151580077432	0.704989359808	0.255620475569
</S>	0.0013748309388	0.00331334397741	0.003797618058	0.00664845279334	0.000594238888992	0.00793584301179	0.00929273719273	0.0138558248716	0.705821529904	0.247365562785
