 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
e	1.5113357e-06	5.9235863e-05	0.0040511666	0.22947451	0.48808417	0.1731471	0.0027630143	0.033410687	0.038703296	0.003569296	0.00521209	0.0016941816	0.013162057	0.006667751
r	2.8355558e-07	8.069779e-07	0.0004410227	0.23011859	0.5359804	0.14485657	0.04396609	0.00993345	0.0076276823	0.0029133772	0.0022295457	0.0047699595	0.014361743	0.0028004867
ò	1.1371198e-07	2.9344974e-06	0.00029327016	0.07128046	0.5285954	0.31124762	0.0024970958	0.03040125	0.03317879	0.0023328115	0.00361943	0.0010037805	0.010705603	0.004841425
o	2.9532355e-08	1.0369295e-06	0.0006780375	0.08476287	0.2814953	0.49531862	0.08482271	0.023691704	0.0119655635	0.002812927	0.0017389846	0.0030237157	0.0075364816	0.0021520327
c	1.3234754e-08	2.3386463e-08	1.285889e-05	0.007734127	0.17894769	0.37486318	0.31712204	0.07494582	0.010016266	0.005284573	0.006201278	0.0025315573	0.018802006	0.0035385783
e	1.7957637e-08	2.82981e-07	0.0001401024	0.01827374	0.16530004	0.7712783	0.0010198953	0.02642524	0.013922281	0.00017204694	0.00020149692	5.1158237e-05	0.0030152895	0.00020004537
r	3.801282e-08	1.2884897e-07	5.428421e-06	0.001224986	0.0496931	0.4407873	0.42697397	0.0584625	0.0076706302	0.004171989	0.0024996519	0.0026954268	0.005020625	0.0007941926
ò	2.1001894e-08	1.3907038e-07	8.926228e-06	0.0010269254	0.033434145	0.51509696	0.021433838	0.2862968	0.0843023	0.0071293972	0.007954388	0.0016915773	0.033510055	0.008114508
e	3.760966e-10	1.9511122e-09	1.6076505e-06	0.0011160626	0.015618037	0.36966622	0.1649739	0.35392576	0.07326078	0.0086897705	0.0042644637	0.0031874422	0.0038309284	0.001464999
n	2.2093491e-10	1.4129056e-09	3.293238e-07	3.5446814e-05	0.0016212059	0.04803179	0.63596326	0.18228336	0.044995487	0.035043288	0.036410943	0.0035068044	0.010062664	0.0020454735
ì	1.6855665e-09	1.0671879e-08	1.8982673e-06	0.00025797487	0.010371842	0.39262283	0.008152148	0.3678402	0.19927883	0.0048820446	0.0031908655	0.00071786635	0.011919636	0.00076389516
c	4.2889106e-10	1.0831585e-09	7.269493e-08	6.176686e-06	0.00018525305	0.006835023	0.011292113	0.9388957	0.028492874	0.005620991	0.0062248665	0.0012282473	0.0011830466	3.56049e-05
h	6.352755e-09	8.162157e-09	2.3117193e-06	0.0001016743	0.0014282917	0.048520576	0.0025670663	0.7976338	0.13217604	0.0024226464	0.002149822	0.00048584474	0.012114526	0.00039735183
e	2.355967e-08	1.3667279e-06	0.0002418328	0.012949711	0.054035455	0.16458218	0.023306303	0.4561149	0.12647265	0.024118077	0.016273309	0.011205267	0.01049549	0.100203365
è	2.401657e-09	2.4498163e-08	1.4418109e-06	1.3288204e-05	0.00021088209	0.012006708	0.0028983946	0.05548463	0.84194154	0.045726065	0.010816559	0.005534329	0.01664696	0.008719128
r	1.4125973e-10	1.5748475e-10	2.9119015e-08	1.4569766e-06	2.2679698e-05	0.0004604891	0.0022129116	0.34458533	0.08389818	0.06192568	0.117775485	0.022630343	0.364964	0.0015234057
t	4.7097e-10	1.036014e-09	1.122732e-07	5.106348e-06	9.307434e-05	0.0029734478	9.9768906e-05	0.48978868	0.49390703	0.0021287699	0.0032779656	0.00020244179	0.0074850204	3.8684364e-05
o	2.3660024e-10	3.866554e-09	5.861386e-07	0.00021002044	0.0030790986	0.012861418	0.010017284	0.4228806	0.3171467	0.04035584	0.022463292	0.018294219	0.01040359	0.14228739
n	4.2792363e-11	3.7741033e-10	3.6852107e-08	1.7969765e-07	1.9684562e-06	8.603109e-05	0.0007497746	0.011712129	0.47321373	0.23804985	0.106312834	0.08607554	0.06556293	0.018235013
t	9.5347806e-11	1.2105507e-10	2.203612e-09	1.4529762e-07	1.26170935e-05	0.00034223025	0.003256818	0.32352817	0.2837769	0.1884289	0.09349014	0.056990556	0.028990963	0.021182548
a	1.1854062e-10	9.437989e-10	8.454417e-08	1.3568612e-05	0.00025654348	0.0011974591	0.013737718	0.25244036	0.18992497	0.1416443	0.07610722	0.06841401	0.01562503	0.24063872
n	1.3829728e-10	7.547834e-10	7.157735e-08	1.627724e-07	5.0524153e-07	9.08467e-06	0.00044042472	0.002632683	0.06643826	0.26655054	0.23246866	0.2922935	0.117751315	0.02141484
a	3.3463015e-09	3.7318872e-09	6.846024e-08	8.426999e-07	5.786086e-06	4.8194466e-05	0.0007802711	0.011775726	0.024355026	0.24421163	0.30039918	0.28724656	0.077810355	0.05336634
s	6.889172e-11	1.4929872e-09	2.9556343e-08	4.9166283e-07	4.3297764e-06	3.8794566e-05	0.0012000153	0.004311406	0.049455434	0.17169522	0.2633206	0.43631056	0.058962118	0.01470094
e	2.5869054e-08	1.5497317e-08	2.157294e-07	1.9332817e-06	6.417196e-06	2.9419387e-05	0.00017643353	0.0038783888	0.016014406	0.1146862	0.36625525	0.26710287	0.15895686	0.072891474
g	1.6928342e-10	3.0820835e-09	6.8080325e-08	1.790322e-06	1.1796062e-05	6.552114e-05	0.0011704733	0.0029527612	0.04218485	0.11449089	0.21627118	0.44384554	0.14142996	0.037575092
r	6.459916e-08	1.7527757e-08	1.3418794e-07	1.0523803e-06	4.3048904e-06	1.9955962e-05	0.00011428461	0.0018190466	0.010732637	0.052716266	0.2257026	0.15636975	0.36398757	0.18853232
à	2.639376e-09	3.5828105e-09	2.0806254e-07	4.3808873e-06	6.31753e-05	0.00042598273	0.00052873435	0.0095903585	0.039314356	0.013946598	0.01863245	0.009227902	0.21429515	0.69397074
n	1.6666164e-10	6.551621e-11	4.2107695e-09	8.287987e-08	3.2138116e-06	6.3532905e-05	0.00019908829	0.0009738275	0.018946053	0.0028290865	0.002102146	0.008791571	0.529129	0.43696234
i	2.5138409e-11	1.3676539e-11	1.1233259e-09	6.934888e-08	3.013069e-06	2.8003973e-05	0.00025428252	0.0044951215	0.0123886755	0.017503453	0.01981431	0.09484575	0.40249884	0.44816855
ò	4.8766713e-11	2.0317606e-10	1.2976769e-08	4.05881e-08	1.16289016e-07	5.4278e-07	0.00010020014	6.701698e-05	0.001067988	0.013614555	0.036245145	0.12121428	0.59823287	0.22945724
l	7.353434e-10	1.305337e-10	4.5785074e-09	6.6642305e-09	2.0005576e-08	1.0449694e-07	1.0745087e-05	9.534047e-06	3.8127152e-06	0.00013808227	0.00084410695	0.001117259	0.9954993	0.0023770097
o	3.9110657e-09	6.568089e-10	5.3616436e-08	8.060779e-08	3.883499e-07	3.9972124e-06	1.5806138e-06	0.00011095466	0.0003976214	2.7219356e-05	0.0001801721	5.3150743e-05	0.99838686	0.00083785283
</S>	1.6726186e-10	3.5167363e-10	5.7402556e-08	6.2158745e-07	1.4598651e-06	3.5076066e-06	0.00011896996	7.673613e-05	0.0009293962	0.001669423	0.0061793225	0.016394058	0.6602281	0.3143984
