 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
s	2.5252855e-10	0.004771677	0.67367846	0.09308531	0.19316937	0.0150449565	0.0010978039	0.00033001194	0.0010791773	0.0049362774	0.0055829827	0.0006403116	0.002893528	0.0017073185	0.00048083818	0.0012444507	0.0002575164
s	2.160029e-09	0.02391431	0.46013314	0.1947312	0.2837281	0.009824808	0.005076857	0.007815343	0.0014442558	0.0014478357	0.0015580114	0.0001925375	0.0024257326	0.002818946	0.001469789	0.003105943	0.00031322666
u	6.365949e-07	0.0030716127	0.04502571	0.25789908	0.16822512	0.10100185	0.025475336	0.006742443	0.012564292	0.01296315	0.029136952	0.031366713	0.048281036	0.026064849	0.013585952	0.018146668	0.20044862
t	2.77359e-08	0.00095349783	0.035406224	0.28520885	0.42747644	0.20155406	0.022999313	0.008842722	0.0028018872	0.0031043952	0.0028334446	0.0004108584	0.004853681	0.0014622216	0.00041919167	0.0010860807	0.00058709015
o	3.628803e-10	0.00029551922	0.0035741515	0.10052106	0.5493917	0.121091604	0.03754722	0.018427948	0.018404974	0.017574111	0.025284287	0.011035568	0.028776044	0.023753883	0.015722983	0.018228617	0.010370358
v	1.8037372e-09	0.00010624826	0.003840842	0.05110019	0.17469823	0.39064422	0.15007356	0.097609006	0.05616076	0.048315674	0.0133809745	0.0040516728	0.005843758	0.0026337495	0.00085391727	0.00058615324	0.000100968864
r	7.591577e-09	2.3243314e-05	4.1777563e-05	0.011131923	0.18756783	0.25157964	0.19253553	0.1167591	0.052481603	0.03251095	0.02861856	0.013105081	0.03348032	0.03658862	0.019610344	0.018841071	0.005124404
à	6.933856e-08	0.008152564	0.01719074	0.08690514	0.20246054	0.18008588	0.048932973	0.08656731	0.009228247	0.0048266104	0.009606837	0.0043984693	0.026416752	0.020953167	0.011864354	0.035064396	0.24734597
i	8.118134e-09	0.013208526	0.028274098	0.028335374	0.31816038	0.48010737	0.026589746	0.028213197	0.023073388	0.012491968	0.007005368	0.0041149203	0.0133441975	0.006143408	0.0027211467	0.005383697	0.0028331846
ì	9.207509e-09	2.1582532e-06	4.9091785e-05	0.00095259026	0.015728366	0.34824476	0.08133613	0.015337301	0.119990304	0.19555338	0.10861352	0.020118516	0.062060237	0.021999924	0.005194961	0.0033310242	0.001487713
b	1.475725e-10	2.0943751e-05	0.00010938196	0.00019320914	0.014899921	0.17629313	0.005236987	0.002346513	0.09930931	0.43155158	0.15133564	0.04794944	0.046706483	0.016195511	0.0052067214	0.0025708685	7.435742e-05
b	3.46597e-08	0.0005028703	0.0013532422	0.0010297173	0.085609764	0.16488625	0.02805397	0.053823642	0.078012235	0.1433289	0.0905146	0.014920294	0.08874272	0.07797817	0.058035616	0.11194534	0.0012625507
i	4.3154888e-08	0.001564948	0.022395018	0.021870503	0.08298119	0.16231488	0.012189647	0.038318023	0.099577904	0.08249922	0.05390695	0.05449897	0.067453966	0.04746726	0.04192256	0.09836224	0.11267675
e	5.422961e-08	4.7216065e-05	9.6790376e-05	0.00024021119	0.008788089	0.19290076	0.18378372	0.18412864	0.15142976	0.079403125	0.036486287	0.007935267	0.10716586	0.037812516	0.004861091	0.0029883862	0.0019322552
p	2.2115464e-10	1.6697442e-07	2.1791491e-05	1.3850602e-05	0.0007826084	0.021396406	0.02864357	0.0054321405	0.33153677	0.34020227	0.12571348	0.02866352	0.05982269	0.04959702	0.0050988696	0.0019724034	0.0011024786
o	1.5900181e-09	4.014143e-06	3.6827485e-06	8.968072e-05	0.006083137	0.13393027	0.06825462	0.052988917	0.21511021	0.08297557	0.045853887	0.013741441	0.07157581	0.10606868	0.06518084	0.13029562	0.007843657
d	4.4764328e-11	3.3590433e-07	2.0166557e-05	2.004264e-05	0.00013393803	0.0030280808	0.0066968026	0.017418688	0.5956981	0.27004322	0.044633668	0.028658701	0.022898966	0.009293272	0.0011395154	0.00018389293	0.00013260427
d	1.31412e-09	2.6663013e-06	6.5422074e-07	6.4909777e-06	0.00012263261	0.0026294678	0.0008030521	0.00087634765	0.0559853	0.07455469	0.06720889	0.04737457	0.04454896	0.06646771	0.17893508	0.38480538	0.075678065
h	1.1350964e-08	0.0029381618	0.025834346	0.024741322	0.042534653	0.07872012	0.0061730966	0.0020207118	0.01761452	0.009956731	0.006992107	0.0020329512	0.02203361	0.012376142	0.017624365	0.18530048	0.5431066
ì	8.44255e-09	0.0005396525	0.0012304762	0.0071920045	0.017915986	0.10855466	0.015568426	0.007852432	0.042751297	0.024505096	0.016185483	0.009995122	0.077629074	0.04364716	0.010827204	0.03666728	0.5789386
s	2.1816238e-10	6.802673e-08	2.5701118e-07	1.0830078e-07	2.9678972e-06	0.00025862007	1.5300428e-05	3.1436142e-05	0.05825654	0.3163343	0.2623699	0.089230955	0.19017102	0.036378182	0.019630266	0.027169894	0.00015012677
t	6.0435414e-11	1.2941982e-06	3.292244e-07	3.7123432e-06	0.000111807254	0.0014589461	0.00015099444	0.00016284501	0.06469079	0.13393727	0.13811012	0.09416962	0.1501008	0.12053946	0.09856946	0.16625834	0.031734288
r	2.8433906e-09	0.00014738628	0.0007286016	0.0046908306	0.012151341	0.08650634	0.008518706	0.009178553	0.13345416	0.14836818	0.04147264	0.045586247	0.10864967	0.030144751	0.013004847	0.017777028	0.33962074
à	2.7770072e-10	4.757191e-06	1.51585e-05	0.00013602895	0.0013528578	0.017812336	0.00036308618	9.270523e-05	0.030605499	0.116638206	0.13015558	0.05723195	0.4625686	0.087797135	0.039426807	0.03546801	0.020331213
k	2.2323876e-09	7.90098e-07	3.1771657e-07	2.5053376e-07	9.520668e-06	0.00012700896	7.686036e-06	6.6931348e-06	0.00899958	0.04118318	0.105674446	0.026203597	0.16331191	0.061052624	0.0757432	0.5166043	0.0010749126
k	4.7287795e-11	5.013409e-07	1.3024922e-07	1.2325677e-06	2.5331115e-05	0.0003177099	2.2646565e-05	1.9006065e-05	0.021389639	0.089794405	0.14265573	0.13040388	0.16621079	0.095717914	0.1110432	0.21596466	0.02643329
o	1.0025822e-08	0.0002941842	0.0009637736	0.0042689913	0.011838886	0.068974756	0.006632917	0.0043529407	0.06812841	0.076081775	0.02976463	0.02751912	0.09344261	0.025278	0.01468836	0.04107879	0.5266918
j	1.7669863e-06	2.658398e-06	1.17304535e-05	9.717484e-07	5.6320273e-06	5.474323e-05	8.1232356e-05	0.0011059064	0.08124085	0.11171938	0.2149092	0.09188428	0.1788273	0.08203834	0.03866416	0.1735629	0.025888965
à	4.9928506e-08	1.3247988e-05	0.00016388259	9.483069e-05	0.0005131806	0.0016589324	0.00026076613	2.8547593e-05	0.006853229	0.04074681	0.10111812	0.13337617	0.059544474	0.018148541	0.102969125	0.41950443	0.11500562
i	4.381658e-09	1.0551316e-06	4.5895e-07	2.7181724e-07	1.071837e-05	7.93537e-05	1.3097164e-05	2.628599e-06	0.0014473976	0.0026070976	0.00888927	0.0021715644	0.01817471	0.010010348	0.02492877	0.92856735	0.0030958485
ì	3.481557e-05	1.8365492e-05	0.00029910493	2.645872e-05	5.1468898e-05	0.00029538435	9.633326e-05	0.00050303317	0.012357002	0.016325528	0.055884846	0.04047287	0.06519798	0.018406516	0.023097096	0.60546374	0.16146955
c	2.1265838e-07	5.204432e-07	1.2234768e-05	3.586248e-07	8.079114e-07	7.752389e-06	4.092248e-06	5.1645784e-06	0.002856177	0.07194371	0.3603517	0.44589594	0.051858265	0.004470579	0.010052833	0.051042322	0.0014972793
h	2.1852271e-08	2.1450947e-07	2.390948e-07	5.2760896e-07	1.0664984e-05	3.2902386e-05	9.820834e-05	2.600074e-05	0.0006955057	0.0014174981	0.014147235	0.0020402707	0.025253363	0.016623082	0.072982214	0.85627156	0.010400484
e	1.1791456e-09	8.86229e-06	1.6714619e-05	6.325254e-05	0.00015398693	0.0012215867	8.701705e-05	7.2969247e-06	0.0023991156	0.013246441	0.023504242	0.023547387	0.051870074	0.01610201	0.029904198	0.35051706	0.4873507
p	3.1131183e-06	1.3735754e-06	2.1992346e-05	1.5045674e-06	4.257718e-06	1.2656559e-05	8.014673e-06	1.4974824e-05	0.0026469016	0.009074452	0.025308233	0.0058261054	0.018410569	0.004662885	0.014478361	0.84407294	0.07545166
o	5.4647836e-10	7.3428197e-07	1.9638844e-06	3.7932055e-06	2.1625105e-05	0.00013692302	7.258945e-06	3.7347195e-07	0.0004836971	0.0060197054	0.034815088	0.040658887	0.030043408	0.011982579	0.08658135	0.7419272	0.04731552
l	4.7300186e-06	2.4164956e-06	2.187322e-05	4.3398136e-06	1.5711326e-05	2.8616343e-05	2.0621606e-05	2.3311517e-05	0.003796808	0.009614026	0.022601001	0.005420543	0.018325038	0.004849354	0.01796165	0.8357815	0.08152847
e	5.2297786e-08	1.4203423e-05	9.441803e-05	8.47752e-05	0.00019545763	0.0004752799	0.0002000131	1.2889577e-05	0.0016554145	0.009873404	0.065591194	0.10289737	0.03178978	0.013949371	0.12910308	0.36371937	0.28034392
m	0.00021293481	2.041877e-05	4.5620716e-05	2.1742819e-05	9.4610215e-05	0.00018342742	0.00025002632	0.00043778247	0.02689189	0.013786227	0.027450558	0.03172847	0.034769204	0.013827583	0.020096438	0.4684645	0.36171868
ì	4.3350705e-09	1.8546465e-05	1.4347009e-05	6.598895e-05	0.00026316728	0.0032139688	0.00011817065	6.438115e-06	0.0031271612	0.015274885	0.046989154	0.035356946	0.08026344	0.022343263	0.067965105	0.42841905	0.29656032
s	9.831019e-07	7.0464766e-06	3.850426e-05	1.774442e-06	1.5663347e-05	3.1683678e-05	3.4432214e-05	3.1243973e-05	0.01072941	0.013442359	0.040563755	0.01834888	0.023386959	0.011277197	0.04236443	0.83180165	0.0079240855
o	1.2299167e-09	6.7356325e-07	8.4144517e-07	3.7769732e-06	2.3559058e-05	0.00032188778	2.6344438e-05	1.143919e-06	0.0008040732	0.0055663786	0.03092275	0.048500493	0.03513855	0.01334471	0.07595589	0.7615234	0.027865492
n	4.8992238e-06	8.723122e-06	7.654224e-05	7.4919994e-06	1.8555436e-05	2.9478637e-05	1.4742953e-05	1.4206961e-05	0.0010631749	0.0036539147	0.011169879	0.0029854553	0.0048270375	0.0017151829	0.012803173	0.8951256	0.06648197
t	1.0349054e-09	2.5976587e-07	2.3688838e-07	6.789818e-07	5.6180193e-06	8.162831e-05	1.16180145e-05	8.921788e-07	0.00056676194	0.006157558	0.057767645	0.053093646	0.03819009	0.017003978	0.18245278	0.6339723	0.010694268
a	4.883026e-07	4.2007974e-05	5.627937e-06	3.1837066e-05	9.678006e-05	0.0008628615	0.0010191709	0.0006970603	0.0064876173	0.013056769	0.028667439	0.025990393	0.033655405	0.02786249	0.08737552	0.7124391	0.06170932
ò	5.3679076e-05	2.4211768e-05	0.00018986399	9.389717e-06	2.774543e-05	4.2420983e-05	1.7644716e-05	1.0049802e-05	0.0003350952	0.0014240452	0.007739598	0.0029314603	0.0052027577	0.0017069527	0.007993078	0.91377926	0.058512744
l	9.293127e-05	0.00011021788	0.0069499966	4.8809638e-05	7.820241e-05	0.0002537402	6.816955e-05	3.1808082e-05	0.0026483415	0.02362504	0.34185746	0.28124738	0.0512433	0.007269651	0.041067753	0.22318602	0.020221198
i	7.30123e-08	1.4138824e-06	9.609032e-07	1.9127583e-06	1.6056927e-05	8.948406e-05	0.0003155844	3.7226422e-05	0.0013083552	0.0030459394	0.042180315	0.009219122	0.044786695	0.039351184	0.15589751	0.6377945	0.06595365
t	5.3144733e-05	2.9129911e-05	0.0003948039	9.463061e-06	2.1230491e-05	3.626908e-05	1.3395421e-05	4.2802867e-06	9.0947025e-05	0.00041305588	0.0025882367	0.00078205403	0.0013502982	0.0006124002	0.0062318533	0.9216462	0.06572317
i	2.927758e-09	8.447506e-07	1.1252781e-06	3.8601747e-06	1.8598876e-05	0.00024468347	2.2634926e-05	9.497541e-07	0.00047256632	0.0059599616	0.071825385	0.08906818	0.041175142	0.016683657	0.23486377	0.5236405	0.016018143
n	8.10318e-06	1.2246994e-05	0.00010292395	5.508751e-06	1.7635133e-05	2.6868194e-05	1.4365497e-05	4.0625187e-06	0.00019832149	0.0011185295	0.00763668	0.0011600818	0.004444568	0.0017556493	0.016245527	0.8736276	0.09362128
a	2.365542e-09	1.4076733e-06	1.7914479e-06	5.8275086e-06	3.0761854e-05	0.00044035816	3.0259154e-05	1.0680546e-06	0.00070697896	0.0073467195	0.07787813	0.071698524	0.04802776	0.022095475	0.26379672	0.49240965	0.01552858
d	6.6798006e-05	1.6807508e-05	8.163838e-05	4.1300004e-06	1.5446736e-05	1.8034043e-05	1.4302119e-05	5.7129882e-06	0.0002020348	0.0008891799	0.0062493584	0.0009818432	0.0052501005	0.0021653248	0.0147702545	0.82391447	0.14535452
d	8.327005e-07	3.405534e-05	1.3868578e-05	5.7607635e-05	9.9059034e-05	0.00056063896	0.00017312833	2.9611536e-05	0.00064630894	0.006806793	0.09113661	0.22039494	0.053606197	0.010245431	0.17160119	0.40348768	0.04110608
o	7.127289e-08	7.5205417e-06	2.3072926e-06	6.3866437e-06	6.8670684e-05	0.0017392449	0.00017335567	2.7190685e-05	0.004221453	0.020924242	0.14693268	0.03234545	0.15833183	0.04113861	0.3099177	0.28091967	0.0032436221
m	0.0008102379	0.00018018966	0.00044467204	2.7163635e-05	9.376564e-05	6.371835e-05	8.761649e-05	8.9719586e-05	0.0012826845	0.0019153489	0.010246772	0.006159839	0.009033811	0.0048775277	0.017548379	0.72974217	0.21739647
à	7.883656e-06	0.00013493572	0.00051922956	0.00019370575	0.00021881414	0.0020484955	0.0032717134	0.0020422805	0.020833626	0.013301172	0.044197924	0.08328317	0.07921535	0.028894188	0.08911527	0.31806365	0.3146586
</S>	1.3623086e-05	3.643023e-05	0.00022886846	2.5260545e-06	2.8211138e-05	6.0115097e-05	8.738728e-06	3.9526444e-06	0.0015674575	0.0030014513	0.025062857	0.008040155	0.01051833	0.0051150266	0.057819434	0.8838851	0.0046076505
