 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	1.4150056e-09	1.9004392e-07	8.3564e-07	0.0002684061	0.0019818817	0.1137501	0.33608648	0.36391148	0.13364543	0.030546423	0.008194469	0.0028854695	0.0024607894	0.002862553	0.0034054564
h	3.2384535e-09	3.3340545e-08	6.326095e-05	0.0028109222	0.041825958	0.022885013	0.26182917	0.33266664	0.10717038	0.0046586306	0.032893315	0.07226271	0.027057355	0.060278684	0.033597976
r	2.2633138e-08	5.4772017e-06	0.0014703408	0.008668069	0.01600116	0.23638159	0.06391814	0.2865301	0.052471537	0.009121796	0.009343296	0.0060751974	0.014994772	0.015677892	0.27934062
ò	9.81152e-10	1.179046e-08	3.8696985e-06	7.971605e-05	0.010266784	0.017731192	0.14043024	0.7703405	0.03303836	0.0011341757	0.004955752	0.008693344	0.0026539182	0.0020952737	0.008576812
c	1.6569683e-09	6.8396933e-09	6.9152547e-06	0.0054239365	0.025969282	0.0077592307	0.30455285	0.23956022	0.20379898	0.07879572	0.05342416	0.019599352	0.010312651	0.028863827	0.021932844
e	3.4485528e-09	1.4638742e-08	1.2699834e-05	0.00040086353	0.019084256	0.0066695428	0.2740751	0.40005907	0.12099653	0.002564586	0.0354096	0.06990717	0.017691256	0.03219954	0.020929733
e	4.5835887e-11	7.177153e-09	1.1772142e-06	1.599904e-05	0.000101392056	0.00034151	0.042083956	0.042136807	0.39351052	0.4060739	0.0822633	0.014693865	0.011723598	0.0031473243	0.003906694
n	2.9778198e-09	1.0662488e-06	2.1010386e-07	0.00011357708	1.5026864e-05	0.0001499645	0.0064156917	0.0220015	0.18860158	0.50158536	0.15173233	0.08717618	0.039151765	0.0012156286	0.0018401805
è	5.6880236e-08	5.0416867e-07	5.634893e-07	0.00018487843	0.00025514272	0.0003730283	0.045776494	0.114092685	0.24467424	0.022879332	0.17947039	0.24788252	0.08716694	0.05118756	0.0060557164
k	3.1062177e-09	1.4297599e-08	5.94983e-07	1.3084198e-05	0.00049887423	2.8749968e-05	0.07685616	0.00051269494	0.028011918	0.041520495	0.49125704	0.17809738	0.03875273	0.14416991	0.0002803077
a	3.0177605e-09	4.035984e-09	3.4326156e-08	1.2499647e-06	0.00046102176	6.746631e-05	0.07701946	0.024196103	0.0764717	0.004843113	0.16284817	0.51621133	0.062469408	0.07334894	0.0020619673
n	2.1325253e-10	2.7918212e-08	4.389865e-08	3.096718e-05	4.8591146e-06	8.271566e-05	0.0008518538	0.006064439	0.124698006	0.36073205	0.13100995	0.1380106	0.22245514	0.0042114044	0.01184793
n	3.326624e-09	6.9991297e-09	2.999555e-08	1.716673e-06	1.0915152e-05	4.411201e-06	0.0018736835	0.0095591275	0.100019515	0.025046455	0.21470279	0.4686571	0.12646933	0.033609673	0.020045325
e	1.4524115e-09	3.039371e-07	5.569322e-06	2.432414e-06	0.00055514416	0.0008076329	0.017910544	0.045250088	0.07825093	0.0174436	0.15527663	0.1361955	0.09172555	0.077917024	0.37865904
o	8.275176e-09	6.118007e-07	2.9682347e-08	2.4764784e-05	3.6931717e-06	6.712893e-05	0.00021432534	0.0053949924	0.042650074	0.143878	0.04821056	0.14087437	0.46254185	0.014481144	0.14165844
b	2.1459883e-09	3.0759952e-07	4.198671e-08	4.884953e-05	1.6518239e-06	1.7613154e-05	0.00010593624	0.0006449774	0.012501818	0.120915115	0.066392004	0.16901922	0.5720869	0.029065685	0.029199906
à	3.174373e-09	9.201432e-09	3.4785966e-08	3.137326e-06	3.3463518e-06	6.181669e-07	0.0001954445	0.00019631464	0.0061670784	0.0005061918	0.08499517	0.50667745	0.27967516	0.08193448	0.03964557
g	5.3682647e-10	7.4025197e-10	5.920135e-10	2.355394e-07	8.1237346e-07	1.5210816e-07	0.00052631786	6.2196223e-06	0.0020994633	0.0019170207	0.018273262	0.049393132	0.07973384	0.83864963	0.009399885
n	1.7000938e-09	1.8292754e-09	4.4617305e-09	1.79212e-08	5.06104e-06	1.6591275e-06	0.0012616809	0.00022855819	0.0021293962	0.00015887393	0.023781687	0.3812444	0.14764675	0.43577275	0.007769296
o	3.7952128e-11	7.142885e-10	2.2315135e-06	3.8761455e-06	0.00084656343	0.0003875706	0.014015007	0.019022455	0.037722588	0.0058946973	0.054294422	0.08940854	0.10090699	0.08314596	0.59434915
</S>	5.024187e-09	3.2394044e-07	1.0460365e-08	9.955527e-06	3.776085e-07	5.5166724e-06	9.504832e-06	0.00029931136	0.0013898984	0.0078573795	0.0042058644	0.042646907	0.39837533	0.05433875	0.49086082
