 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
s	1.7649164e-07	1.3253926e-06	0.042523462	0.8654644	0.06467656	0.020956956	0.0030214514	0.0022265555	0.00025182235	0.00035459813	0.0005227901
ì	2.678672e-07	8.104008e-05	0.009971285	0.59081805	0.3457773	0.01687911	0.005079941	0.023271745	0.002360595	0.004010379	0.0017503081
n	2.6802148e-08	1.5041534e-05	0.0024238573	0.78035915	0.20846154	0.0041465	0.0019435716	0.002403893	5.5487144e-05	9.6524374e-05	9.4373216e-05
d	1.7539145e-08	2.8962246e-05	0.0019149614	0.74881595	0.22183606	0.020480031	0.00046437362	0.005632573	0.0001228513	0.00060427503	9.989864e-05
e	7.766093e-05	0.0055431677	0.02487035	0.29759055	0.23188978	0.10404017	0.035446834	0.042762797	0.022291807	0.049456865	0.18603002
k	2.2820109e-07	5.393248e-06	0.0007117431	0.23593792	0.4581027	0.14361669	0.083754264	0.029142184	0.011621293	0.017802285	0.019305281
a	1.1473461e-09	2.3915702e-06	0.00010360987	0.10238614	0.7725273	0.079117276	0.015286211	0.019184142	0.0034062183	0.005689065	0.0022976806
ì	3.3921634e-08	1.3616811e-07	2.4301855e-05	0.027565978	0.46084908	0.2699088	0.2159713	0.018588997	0.0033018454	0.002114576	0.0016749798
c	1.4152042e-09	1.9010384e-08	6.300519e-06	0.006720906	0.85208195	0.04682863	0.051889572	0.040817536	0.0009338924	0.0005319568	0.00018925186
h	1.041412e-08	8.126808e-07	3.8350525e-05	0.036650646	0.87815887	0.06128768	0.0041310424	0.015396815	0.0012971014	0.0026706655	0.0003680527
a	1.5816405e-06	6.222585e-05	0.0016379913	0.084582336	0.42940122	0.26367795	0.054074496	0.015584419	0.0073921606	0.012141174	0.13144445
a	3.8551942e-08	2.2860195e-07	1.9729476e-05	0.00089697615	0.015467713	0.85412675	0.09449602	0.02281839	0.0043448023	0.004845526	0.0029839016
n	7.498234e-10	3.7216306e-09	1.271489e-06	0.00013265727	0.011778276	0.6026867	0.2947345	0.08408413	0.0050714775	0.00047702884	0.0010340285
o	3.2901287e-08	5.03395e-07	8.258284e-06	0.00029876907	0.019086443	0.878233	0.05010188	0.04635832	0.0037994408	0.0019131153	0.00020014383
ì	3.3073885e-08	5.4933645e-07	1.9614674e-05	0.0007076057	0.010596396	0.2785222	0.48449156	0.19057958	0.030594477	0.0035233242	0.00096464256
s	2.4656607e-10	5.129888e-10	1.8725687e-07	1.560934e-05	0.009391981	0.0047723143	0.032499462	0.939122	0.012258182	0.0016096557	0.0003306176
o	3.5378406e-10	2.9122655e-09	1.2156129e-07	3.4785786e-05	0.014901027	0.24933557	0.015784226	0.7101771	0.005913787	0.0037326715	0.00012069992
n	6.8010084e-11	5.5476197e-09	3.7088364e-07	5.487906e-05	0.00057480775	0.04509743	0.29105613	0.5035458	0.1556294	0.0016408145	0.0024003407
t	2.555148e-09	8.215551e-08	1.5361455e-07	1.0904554e-05	0.0017665254	0.10047031	0.1397041	0.55086833	0.16864167	0.029528446	0.009009533
a	1.0348035e-08	1.8906809e-07	5.673688e-06	0.00071007054	0.034932155	0.042160902	0.09091942	0.24487777	0.11228227	0.093611404	0.3805001
k	2.7878606e-09	6.892987e-08	4.634899e-07	4.001716e-06	2.2634693e-05	0.005173199	0.031237798	0.16919847	0.635609	0.101107925	0.057646435
a	1.0857873e-08	4.9369714e-07	4.158251e-07	6.576956e-06	0.00017340212	0.010913759	0.04435709	0.19325002	0.58629954	0.07514682	0.089851946
ì	1.9963537e-09	1.5164086e-07	2.7195813e-07	9.763071e-06	3.7943766e-05	0.0012587006	0.030742997	0.21241292	0.60368043	0.12261424	0.029242553
c	3.7516915e-10	6.082399e-10	1.911207e-08	2.4555965e-07	4.6796948e-05	5.4339434e-05	0.0014655419	0.8994424	0.040542785	0.0507063	0.0077415677
h	2.0832265e-09	3.2705374e-09	2.6291051e-08	4.660858e-07	0.0002851957	0.0006211213	0.00075334724	0.924515	0.033094514	0.040071223	0.00065907935
e	6.2257074e-11	6.0179857e-09	1.8627478e-07	4.889491e-05	0.0053725503	0.001617649	0.01787937	0.110805534	0.05737868	0.20738742	0.59950966
n	3.0669933e-10	3.688091e-08	2.3634897e-07	1.879714e-06	3.5092771e-06	0.00015189557	0.0008266066	0.023917688	0.15286742	0.57173043	0.25050023
a	1.4813813e-10	9.2970603e-10	2.1343418e-09	1.1035028e-07	7.999544e-05	0.0003632964	0.0016239202	0.10196657	0.13470913	0.48661122	0.27464575
v	5.2477023e-11	6.4511227e-09	3.997848e-08	1.5389343e-06	8.296028e-06	4.5322235e-05	0.002143539	0.028945426	0.15356205	0.5203803	0.2949135
r	1.6676966e-08	2.8420592e-07	1.2160571e-07	2.546516e-06	1.3989086e-05	0.00020227725	0.00055248104	0.010913384	0.08762299	0.46444732	0.43624464
è	2.571276e-10	7.4415007e-09	1.0407012e-08	2.5676533e-07	2.2836573e-05	5.69289e-05	0.0007617932	0.004738102	0.01245983	0.5549974	0.42696294
t	1.9029249e-11	1.6750108e-10	3.8817094e-10	1.1336836e-08	1.5738634e-06	1.33629965e-05	3.9692455e-05	0.0016857135	0.00086919946	0.7802024	0.21718812
s	3.0643571e-12	5.4900202e-11	8.660608e-10	1.5241486e-07	2.8128965e-05	3.6541896e-05	8.030999e-05	0.0026499291	0.004671931	0.6365859	0.35594717
i	8.925001e-11	1.1322647e-08	5.468504e-08	3.256868e-06	0.00013778	6.884399e-05	0.000289345	0.0020390635	0.0038980562	0.3449823	0.64858127
</S>	2.474882e-08	3.8695214e-07	2.6241223e-06	1.786316e-06	3.941677e-07	1.8319335e-05	2.4291821e-05	0.00025936618	0.0029125263	0.32343063	0.6733497
