 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
s	1.398231e-05	0.0002582494	0.016819648	0.47113585	0.4422081	0.035001647	0.027442992	0.0038386302	0.0010918124	0.0011508282	0.0004040207	0.00011865924	0.00030133573	0.00021415253
ò	1.6125362e-06	3.2379914e-05	0.0066992305	0.5600738	0.3503188	0.0035652507	0.05723468	0.01011162	0.007251253	0.0005594579	0.003211072	4.1175652e-05	0.0006194313	0.00028018645
z	6.800175e-06	0.000192062	0.016875366	0.18676487	0.65501547	0.066879205	0.051404685	0.014447735	0.004490715	0.0017489005	0.0012439204	9.756378e-05	0.00052560616	0.00030714317
u	4.2440674e-06	0.00020284702	0.0016167895	0.16530076	0.52948827	0.00289355	0.28351846	0.007385515	0.005191777	0.0004216437	0.0021649958	0.000107064676	0.0015750484	0.00012908592
m	4.6569315e-07	5.5113974e-06	0.00049738743	0.036020543	0.47676188	0.3265185	0.024269966	0.09847305	0.021120971	0.0051125134	0.0047781146	0.0007601189	0.0029158907	0.0027650627
e	3.9442895e-08	6.88643e-07	0.0006169375	0.035723627	0.66617316	0.0226043	0.23074071	0.027570875	0.010917598	0.0007490603	0.002954826	0.000120671386	0.0014069777	0.00042056642
e	7.573456e-08	7.6299995e-07	0.000108310516	0.003056662	0.30646306	0.34530154	0.12489069	0.172408	0.030169956	0.009970376	0.0030717258	0.0009803483	0.0024065343	0.0011719175
s	2.3019204e-08	2.3224996e-07	8.723169e-05	0.00035334734	0.10671428	0.22389945	0.37473902	0.21228193	0.07593815	0.0030780744	0.002296149	0.00012466962	0.00017517201	0.00031228203
ò	8.6635845e-07	3.7711397e-06	2.4411771e-05	0.00065851497	0.05035906	0.01026906	0.6451377	0.17335056	0.10158887	0.006686265	0.009953351	0.00045812494	0.0009071384	0.0006023047
z	5.604483e-09	7.178755e-08	1.0516834e-05	4.1175223e-05	0.012951437	0.013839373	0.8738737	0.06622771	0.027334154	0.0032957732	0.0018773404	9.423395e-05	0.00039006548	6.449374e-05
u	9.792366e-09	1.10453634e-07	1.0033036e-05	0.00010234682	0.009500498	0.00261326	0.8976732	0.05562843	0.030140046	0.00079112506	0.0025580097	7.734899e-05	0.0008450107	6.0526345e-05
n	1.2536111e-08	1.4875882e-07	3.0048288e-06	1.0619609e-05	0.002459017	0.033444848	0.019710172	0.43070462	0.43193287	0.046451993	0.031591408	0.0013553362	0.0008260278	0.0015100132
f	2.9375886e-09	9.96615e-09	9.626464e-07	1.2146457e-05	0.0034568957	0.01946399	0.31283718	0.3806094	0.23147118	0.01524457	0.030572426	0.00076547224	0.0037627846	0.0018029656
à	2.4946684e-07	3.3310623e-06	0.0013629304	0.002520015	0.03542457	0.010235011	0.68261456	0.07718703	0.06693474	0.0065620295	0.01185821	0.002660311	0.014753362	0.08788376
i	3.0269142e-08	9.1048145e-07	1.0429821e-05	0.00027572986	0.0035255125	0.00771645	0.2172512	0.29049692	0.34951374	0.02185582	0.032582473	0.0019126848	0.029761724	0.04509642
o	1.3366559e-09	6.369717e-09	1.9261635e-07	1.6415689e-07	2.4343208e-05	0.0051361234	0.001114168	0.09823819	0.3603806	0.26179245	0.22769576	0.013011784	0.010581886	0.022024361
g	5.4497997e-09	2.1460925e-08	2.0550706e-06	3.2474438e-07	3.874809e-05	0.0028180054	0.0022462383	0.0635539	0.41931176	0.35050082	0.12607865	0.028457237	0.0039464654	0.003045712
e	3.8842717e-08	6.445107e-08	4.3808595e-07	2.2405939e-06	8.81017e-05	0.00012927124	0.019132638	0.040221605	0.5069804	0.08304549	0.33101913	0.00726128	0.009557142	0.0025620216
l	8.487794e-10	2.1505805e-08	1.7291627e-06	8.9123824e-07	5.4399832e-05	0.0006636152	0.00045717886	0.012977377	0.22562164	0.22487022	0.3597493	0.1579467	0.0131440805	0.0045128823
à	1.2880654e-08	1.4769601e-08	1.3564262e-08	4.3282972e-07	1.580776e-05	6.0356484e-05	0.00059097743	0.0041807117	0.032236006	0.07507802	0.6284252	0.0898724	0.10405196	0.06548821
o	1.8015287e-09	1.1632282e-08	1.0490107e-08	1.2124123e-07	6.071153e-06	7.436812e-05	0.00017954684	0.008834155	0.057178896	0.09628454	0.38244873	0.096237265	0.33773422	0.021021985
p	5.7266003e-10	2.8114402e-09	3.493094e-08	3.5247638e-08	1.0104823e-06	4.889394e-05	1.8380571e-05	0.00048385223	0.015150011	0.028468944	0.30901438	0.31852815	0.05996307	0.26832327
r	2.9598433e-09	3.0051641e-09	7.621036e-09	3.818128e-08	4.1242256e-06	1.6293889e-05	0.00041153896	0.0026752257	0.044882145	0.0378886	0.75302964	0.054960135	0.091833815	0.014298443
ì	4.19561e-09	4.787883e-09	2.4045414e-07	7.342314e-07	7.392007e-05	0.00041849192	0.00072580087	0.0032809188	0.008452241	0.019550323	0.07766771	0.033894226	0.12337345	0.73256195
m	3.1989202e-09	1.567184e-08	1.1051447e-08	1.5132132e-07	7.1163536e-06	2.4610341e-05	0.00039450708	0.0024520473	0.00830735	0.016760476	0.06317873	0.02006655	0.6334413	0.25536707
a	7.3156894e-09	1.198599e-08	9.22471e-08	7.9417504e-07	2.4478357e-05	6.682454e-05	0.0021024009	0.004211401	0.023927322	0.104433924	0.3523462	0.08813638	0.37993723	0.044812974
n	7.007206e-09	4.8076096e-08	1.3597452e-07	4.9734542e-08	3.2729398e-07	1.0531425e-05	4.059676e-06	8.191122e-05	0.0012270648	0.0033945334	0.06624077	0.17268464	0.26550287	0.49085304
a	3.294609e-09	2.4470106e-09	7.737534e-10	1.17081065e-08	4.6951047e-07	2.0492596e-06	2.009151e-05	7.440998e-05	0.0011713855	0.0095402	0.1263632	0.33510658	0.29195085	0.23577064
f	6.1532873e-10	5.135886e-09	2.3246061e-07	2.5073517e-08	1.0591715e-06	7.304678e-05	2.0175344e-06	0.00030692897	0.0012887701	0.0068253456	0.032805834	0.3407432	0.34024346	0.27771002
à	1.5241491e-07	1.16490924e-07	1.998629e-08	3.8732557e-07	3.1055613e-06	3.6544886e-06	2.3022967e-05	6.698516e-05	0.00035872136	0.0023866012	0.031644434	0.22020586	0.3131422	0.4321647
n	3.5718742e-10	1.1387911e-09	1.7662687e-09	2.3285904e-09	8.37706e-08	1.2019542e-06	8.449597e-07	0.00015087303	0.0006787131	0.024501564	0.00492711	0.017649163	0.93095064	0.021139745
e	6.5087896e-10	4.764794e-10	8.544125e-11	2.1631237e-09	1.9487823e-08	2.2644798e-07	1.620741e-06	1.2333187e-05	7.180543e-05	0.0028900674	0.008022899	0.0125104375	0.9530109	0.023479676
</S>	7.5568146e-10	3.6235337e-09	3.0807907e-08	8.94312e-09	1.3512886e-07	2.1691076e-05	2.4594073e-07	4.0259703e-05	9.349438e-05	0.00082736695	0.0050166366	0.030707011	0.29697058	0.6663226
