 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
n	7.7824485e-09	9.111973e-06	0.002431656	0.12778282	0.8586369	0.00879424	0.0017052607	0.00045725467	1.3767817e-05	0.00016900638
e	0.00085092086	0.005100051	0.058077373	0.23191923	0.23621663	0.117049955	0.045893412	0.020453794	0.017207798	0.2672308
f	9.9378155e-08	2.4229877e-07	0.0005767765	0.057645872	0.4090491	0.49204844	0.030585608	0.0018920073	0.0008442396	0.007357591
a	2.0054658e-09	1.2360074e-06	9.5794494e-05	0.025160745	0.84380645	0.104716934	0.011125728	0.009181724	0.0014255497	0.0044858046
ì	1.2400395e-07	2.4089968e-07	5.446104e-05	0.011635454	0.16462202	0.7251311	0.077316634	0.011369952	0.004063929	0.0058060517
c	7.4459665e-09	2.9117544e-08	4.939055e-05	0.0012173944	0.74035686	0.1999733	0.05114394	0.005745099	0.000369798	0.0011441265
h	1.5481747e-08	6.855788e-07	8.185515e-05	0.0061905948	0.9326576	0.04395019	0.011382424	0.004359384	0.0010108047	0.00036655556
a	1.7191502e-06	0.0002728856	0.004241631	0.057404947	0.3506627	0.2770253	0.07208246	0.019165017	0.014317376	0.20482591
a	7.29263e-08	3.0309062e-07	3.6318645e-05	0.00022214006	0.02065298	0.54830784	0.40094984	0.013292856	0.0018271812	0.01471044
n	1.0062862e-09	7.2273045e-09	2.2137372e-06	3.037282e-05	0.007462964	0.23045246	0.6703138	0.0764871	0.007215467	0.008035583
o	4.657104e-08	1.005837e-06	1.7857748e-05	0.00010638123	0.022522563	0.09225007	0.73552424	0.1323096	0.016322503	0.00094574626
ì	1.2267536e-08	4.7581992e-07	1.3958763e-05	0.00017697444	0.0018069177	0.024709418	0.5926427	0.30952603	0.06737907	0.0037443973
s	8.192064e-09	9.067511e-09	3.3213319e-06	6.157695e-05	0.006922591	0.039558217	0.639651	0.25097442	0.03229164	0.030537205
o	2.1014586e-09	9.802957e-09	1.942692e-07	5.616546e-06	0.0017196306	0.012814253	0.6896638	0.27337033	0.020383263	0.0020428947
n	2.1281167e-10	1.9084158e-08	1.036924e-06	1.202006e-05	0.00021221425	0.0037180278	0.23951438	0.38675293	0.33656326	0.03322606
t	1.6257044e-08	3.1273507e-07	6.911294e-07	5.6896993e-06	0.00016891875	0.001020556	0.08419568	0.41187838	0.47939846	0.023331337
a	1.8618563e-08	1.6561279e-07	8.1613695e-07	4.16563e-05	0.00020847388	0.007846168	0.110583894	0.16362017	0.4657852	0.2519134
k	2.8445113e-08	6.022063e-07	5.302785e-06	3.7743682e-06	3.845874e-05	0.00040604937	0.04095929	0.06441804	0.35942212	0.53474635
a	4.8913713e-09	2.633875e-07	2.291517e-07	4.650673e-07	2.352507e-06	2.0855925e-05	0.0023494568	0.031050254	0.92881805	0.037758093
v	5.540452e-09	3.7973007e-07	6.90279e-07	3.7176324e-06	2.652529e-05	0.00027020468	0.0050116153	0.03470887	0.6847291	0.27524891
r	1.11130225e-08	4.926208e-07	4.7745266e-07	9.3793955e-07	5.0907793e-06	2.2684397e-05	0.0010412342	0.020059494	0.8849622	0.09390733
è	6.7965242e-09	1.2646224e-07	7.9966475e-07	2.0614461e-05	0.00016197453	0.0052147508	0.018870741	0.0729813	0.19427632	0.7084733
c	1.3901835e-10	4.919117e-09	8.236797e-08	2.9620603e-07	1.690007e-05	0.00018361332	0.0012619095	0.0033822826	0.076445825	0.9187091
h	1.8264831e-09	1.2836515e-08	2.6978537e-07	1.9850297e-05	0.0003401574	0.002550171	0.004338777	0.0231703	0.2504037	0.71917677
i	1.4247375e-07	1.0688462e-05	6.8398884e-05	0.0019009124	0.0053431764	0.036680292	0.08053262	0.016518949	0.04971422	0.8092307
</S>	6.406384e-08	3.4114979e-07	5.9614554e-06	5.315591e-07	3.2851838e-06	1.3132555e-05	0.00043128355	0.0013004709	0.31186265	0.68638223
