 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
e	1.8326796e-07	1.6471811e-06	0.0002813713	0.01682741	0.0833496	0.33742654	0.19832425	0.05993058	0.30385843
g	4.0306736e-07	9.3126795e-07	6.9977245e-06	0.00010203272	0.002178142	0.0056584817	0.5225899	0.19452424	0.2749389
r	3.3790744e-07	5.3716866e-07	4.688771e-06	0.0008841685	0.004904354	0.037686262	0.5659982	0.14787266	0.2426489
a	2.781097e-06	2.1654848e-06	0.0005198668	0.0070513315	0.047033112	0.14821696	0.12843879	0.3419153	0.32681966
m	3.2924445e-06	5.759165e-06	1.3728441e-05	8.075257e-05	0.00036492612	0.0021824008	0.04533381	0.19295397	0.7590613
m	1.2819414e-06	3.58286e-07	2.696505e-06	0.00011498736	0.0006266806	0.0030140858	0.03615236	0.5147097	0.44537786
è	6.09774e-07	2.3756527e-07	5.8958676e-07	4.1413237e-05	0.00022529597	0.00069002126	0.009937771	0.09187557	0.8972285
n	3.9746862e-08	1.0437944e-07	3.6081602e-07	4.633586e-06	4.193358e-05	7.403655e-05	0.0019107102	0.23443736	0.76353085
a	1.2910389e-08	4.419154e-08	2.196081e-06	7.0027025e-05	0.00052762247	0.0018039137	0.019286152	0.43971917	0.5385908
s	5.5064852e-08	1.5595935e-08	2.720933e-07	4.8955567e-06	5.7995996e-05	0.000104816965	0.005477791	0.42672887	0.5676253
i	1.3022319e-07	1.0461842e-07	8.1120226e-07	6.005794e-06	3.655402e-05	0.00014264931	0.009492069	0.64994854	0.34037316
n	3.8139483e-08	1.4579303e-08	6.511612e-07	1.3828363e-06	3.531178e-05	2.8228416e-05	0.0028320285	0.840496	0.15660635
ì	1.5513535e-06	1.6433196e-06	9.574659e-06	1.8791487e-05	7.8183846e-05	0.00023285758	0.007414903	0.51366925	0.47857326
t	8.512571e-10	2.0335389e-10	1.1745013e-08	1.2464756e-07	2.3610544e-05	2.5530424e-05	0.0010350937	0.9806536	0.01826213
t	9.0409874e-10	1.9305703e-10	1.5175268e-09	2.5051855e-07	8.996848e-06	3.173197e-05	0.001230487	0.95935184	0.039376806
a	1.6606057e-10	3.73165e-09	1.1029422e-07	2.7274198e-05	0.0004347555	0.0003647038	0.0025749165	0.8323696	0.16422842
</S>	1.5608414e-06	1.5220085e-06	1.4492365e-06	3.056212e-06	7.668888e-06	9.645074e-06	0.00032229035	0.111526564	0.88812625
